,dates,Colorado_UnitedStates.JHU_ConfirmedCases.data,Colorado_UnitedStates.JHU_ConfirmedCases.missing,Colorado_UnitedStates.CTP_CovidCases_AIAN.data,Colorado_UnitedStates.CTP_CovidCases_AIAN.missing,Colorado_UnitedStates.CTP_CovidCases_Asian.data,Colorado_UnitedStates.CTP_CovidCases_Asian.missing,Colorado_UnitedStates.JHU_ConfirmedDeaths.data,Colorado_UnitedStates.JHU_ConfirmedDeaths.missing,Kentucky_UnitedStates.JHU_ConfirmedCases.data,Kentucky_UnitedStates.JHU_ConfirmedCases.missing,Kentucky_UnitedStates.CTP_CovidCases_AIAN.data,Kentucky_UnitedStates.CTP_CovidCases_AIAN.missing,Kentucky_UnitedStates.CTP_CovidCases_Asian.data,Kentucky_UnitedStates.CTP_CovidCases_Asian.missing,Kentucky_UnitedStates.JHU_ConfirmedDeaths.data,Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing,Georgia_UnitedStates.JHU_ConfirmedCases.data,Georgia_UnitedStates.JHU_ConfirmedCases.missing,Georgia_UnitedStates.CTP_CovidCases_AIAN.data,Georgia_UnitedStates.CTP_CovidCases_AIAN.missing,Georgia_UnitedStates.CTP_CovidCases_Asian.data,Georgia_UnitedStates.CTP_CovidCases_Asian.missing,Georgia_UnitedStates.JHU_ConfirmedDeaths.data,Georgia_UnitedStates.JHU_ConfirmedDeaths.missing,Iowa_UnitedStates.JHU_ConfirmedCases.data,Iowa_UnitedStates.JHU_ConfirmedCases.missing,Iowa_UnitedStates.CTP_CovidCases_AIAN.data,Iowa_UnitedStates.CTP_CovidCases_AIAN.missing,Iowa_UnitedStates.CTP_CovidCases_Asian.data,Iowa_UnitedStates.CTP_CovidCases_Asian.missing,Iowa_UnitedStates.JHU_ConfirmedDeaths.data,Iowa_UnitedStates.JHU_ConfirmedDeaths.missing,Connecticut_UnitedStates.JHU_ConfirmedCases.data,Connecticut_UnitedStates.JHU_ConfirmedCases.missing,Connecticut_UnitedStates.CTP_CovidCases_AIAN.data,Connecticut_UnitedStates.CTP_CovidCases_AIAN.missing,Connecticut_UnitedStates.CTP_CovidCases_Asian.data,Connecticut_UnitedStates.CTP_CovidCases_Asian.missing,Connecticut_UnitedStates.JHU_ConfirmedDeaths.data,Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing,Idaho_UnitedStates.JHU_ConfirmedCases.data,Idaho_UnitedStates.JHU_ConfirmedCases.missing,Idaho_UnitedStates.CTP_CovidCases_AIAN.data,Idaho_UnitedStates.CTP_CovidCases_AIAN.missing,Idaho_UnitedStates.CTP_CovidCases_Asian.data,Idaho_UnitedStates.CTP_CovidCases_Asian.missing,Idaho_UnitedStates.JHU_ConfirmedDeaths.data,Idaho_UnitedStates.JHU_ConfirmedDeaths.missing,Louisiana_UnitedStates.JHU_ConfirmedCases.data,Louisiana_UnitedStates.JHU_ConfirmedCases.missing,Louisiana_UnitedStates.CTP_CovidCases_AIAN.data,Louisiana_UnitedStates.CTP_CovidCases_AIAN.missing,Louisiana_UnitedStates.CTP_CovidCases_Asian.data,Louisiana_UnitedStates.CTP_CovidCases_Asian.missing,Louisiana_UnitedStates.JHU_ConfirmedDeaths.data,Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing,Delaware_UnitedStates.JHU_ConfirmedCases.data,Delaware_UnitedStates.JHU_ConfirmedCases.missing,Delaware_UnitedStates.CTP_CovidCases_AIAN.data,Delaware_UnitedStates.CTP_CovidCases_AIAN.missing,Delaware_UnitedStates.CTP_CovidCases_Asian.data,Delaware_UnitedStates.CTP_CovidCases_Asian.missing,Delaware_UnitedStates.JHU_ConfirmedDeaths.data,Delaware_UnitedStates.JHU_ConfirmedDeaths.missing,Hawaii_UnitedStates.JHU_ConfirmedCases.data,Hawaii_UnitedStates.JHU_ConfirmedCases.missing,Hawaii_UnitedStates.CTP_CovidCases_AIAN.data,Hawaii_UnitedStates.CTP_CovidCases_AIAN.missing,Hawaii_UnitedStates.CTP_CovidCases_Asian.data,Hawaii_UnitedStates.CTP_CovidCases_Asian.missing,Hawaii_UnitedStates.JHU_ConfirmedDeaths.data,Hawaii_UnitedStates.JHU_ConfirmedDeaths.missing,Indiana_UnitedStates.JHU_ConfirmedCases.data,Indiana_UnitedStates.JHU_ConfirmedCases.missing,Indiana_UnitedStates.CTP_CovidCases_AIAN.data,Indiana_UnitedStates.CTP_CovidCases_AIAN.missing,Indiana_UnitedStates.CTP_CovidCases_Asian.data,Indiana_UnitedStates.CTP_CovidCases_Asian.missing,Indiana_UnitedStates.JHU_ConfirmedDeaths.data,Indiana_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-08-03,48075.0,0,258.0,0,966.0,0,1844.0,0,31508.0,0,90.0,0,516.0,0,744.0,0,195435.0,0,109.0,0,2331.0,0,3842.0,0,45905.0,0,455.0,0,2278.0,0,884.0,0,50062.0,0,47.0,0,708.0,0,4437.0,0,21670.0,0,140.0,0,168.0,0,200.0,0,120846.0,0,260.0,0,5120.0,0,4024.0,0,15055.0,0,0.0,100,205.0,0,585.0,0,2448.0,0,0.0,100,468.0,0,26.0,0,68433.0,0,0.0,100,858.0,0,2980.0,0
0,2020-08-04,48501.0,0,258.0,0,966.0,0,1849.0,0,32197.0,0,90.0,0,516.0,0,751.0,0,197948.0,0,109.0,0,2331.0,0,3921.0,0,46231.0,0,455.0,0,2278.0,0,888.0,0,50110.0,0,47.0,0,708.0,0,4437.0,0,22236.0,0,140.0,0,168.0,0,210.0,0,124461.0,0,260.0,0,5120.0,0,4051.0,0,15137.0,0,0.0,100,205.0,0,587.0,0,2591.0,0,0.0,100,468.0,0,27.0,0,69255.0,0,0.0,100,858.0,0,2996.0,0
0,2020-08-05,49095.0,0,260.0,0,974.0,0,1851.0,0,32741.0,0,91.0,0,516.0,0,752.0,0,201713.0,0,116.0,0,2474.0,0,3984.0,0,46836.0,0,466.0,0,2333.0,0,900.0,0,50225.0,0,47.0,0,712.0,0,4437.0,0,22708.0,0,148.0,0,180.0,0,217.0,0,125943.0,0,260.0,0,5120.0,0,4096.0,0,15296.0,0,0.0,100,208.0,0,587.0,0,2763.0,0,0.0,100,468.0,0,27.0,0,69975.0,0,0.0,100,883.0,0,3007.0,0
0,2020-08-06,49543.0,0,260.0,0,974.0,0,1852.0,0,33254.0,0,91.0,0,516.0,0,760.0,0,204895.0,0,116.0,0,2474.0,0,4026.0,0,47559.0,0,466.0,0,2333.0,0,912.0,0,50245.0,0,47.0,0,712.0,0,4437.0,0,23401.0,0,148.0,0,180.0,0,223.0,0,127246.0,0,260.0,0,5120.0,0,4146.0,0,15365.0,0,0.0,100,208.0,0,587.0,0,2914.0,0,0.0,100,468.0,0,29.0,0,71015.0,0,0.0,100,883.0,0,3013.0,0
0,2020-08-07,50000.0,0,260.0,0,974.0,0,1857.0,0,33796.0,0,91.0,0,516.0,0,764.0,0,209004.0,0,116.0,0,2474.0,0,4117.0,0,48040.0,0,466.0,0,2333.0,0,915.0,0,50320.0,0,47.0,0,712.0,0,4441.0,0,23925.0,0,148.0,0,180.0,0,229.0,0,128746.0,0,260.0,0,5120.0,0,4207.0,0,15445.0,0,0.0,100,208.0,0,588.0,0,3115.0,0,0.0,100,468.0,0,31.0,0,72254.0,0,0.0,100,883.0,0,3023.0,0
0,2020-08-08,50431.0,0,260.0,0,974.0,0,1857.0,0,34578.0,0,91.0,0,516.0,0,772.0,0,213427.0,0,116.0,0,2474.0,0,4186.0,0,48535.0,0,466.0,0,2333.0,0,927.0,0,50320.0,0,47.0,0,712.0,0,4441.0,0,24497.0,0,148.0,0,180.0,0,235.0,0,128746.0,0,260.0,0,5120.0,0,4207.0,0,15502.0,0,0.0,100,208.0,0,590.0,0,3346.0,0,0.0,100,468.0,0,31.0,0,73287.0,0,0.0,100,883.0,0,3036.0,0
0,2020-08-09,50767.0,0,269.0,0,1004.0,0,1858.0,0,34982.0,0,98.0,0,516.0,0,773.0,0,216596.0,0,132.0,0,2663.0,0,4199.0,0,48919.0,0,488.0,0,2442.0,0,931.0,0,50320.0,0,48.0,0,716.0,0,4441.0,0,24675.0,0,171.0,0,189.0,0,237.0,0,131399.0,0,260.0,0,5120.0,0,4263.0,0,15575.0,0,0.0,100,211.0,0,591.0,0,3498.0,0,0.0,100,580.0,0,31.0,0,74328.0,0,0.0,100,906.0,0,3041.0,0
0,2020-08-10,51145.0,0,269.0,0,1004.0,0,1862.0,0,35254.0,0,98.0,0,516.0,0,775.0,0,219025.0,0,132.0,0,2663.0,0,4229.0,0,49165.0,0,488.0,0,2442.0,0,934.0,0,50567.0,0,48.0,0,716.0,0,4444.0,0,25104.0,0,171.0,0,189.0,0,239.0,0,131961.0,0,260.0,0,5120.0,0,4287.0,0,15634.0,0,0.0,100,211.0,0,591.0,0,3638.0,0,0.0,100,580.0,0,34.0,0,74992.0,0,0.0,100,906.0,0,3044.0,0
0,2020-08-11,51422.0,0,269.0,0,1004.0,0,1874.0,0,35793.0,0,98.0,0,516.0,0,783.0,0,222588.0,0,132.0,0,2663.0,0,4351.0,0,49521.0,0,488.0,0,2442.0,0,946.0,0,50684.0,0,48.0,0,716.0,0,4444.0,0,25598.0,0,171.0,0,189.0,0,246.0,0,133125.0,0,260.0,0,5120.0,0,4313.0,0,15699.0,0,0.0,100,211.0,0,591.0,0,3756.0,0,0.0,100,580.0,0,34.0,0,75862.0,0,0.0,100,906.0,0,3069.0,0
0,2020-08-12,51737.0,0,300.0,0,1086.0,0,1875.0,0,36945.0,0,102.0,0,516.0,0,790.0,0,226153.0,0,136.0,0,2819.0,0,4456.0,0,49973.0,0,498.0,0,1992.0,0,953.0,0,50706.0,0,49.0,0,721.0,0,4450.0,0,26134.0,0,200.0,0,195.0,0,246.0,0,134304.0,0,343.0,0,6360.0,0,4356.0,0,15765.0,0,0.0,100,215.0,0,592.0,0,3958.0,0,0.0,100,580.0,0,38.0,0,76522.0,0,0.0,100,935.0,0,3086.0,0
0,2020-08-13,52200.0,0,300.0,0,1086.0,0,1882.0,0,37686.0,0,102.0,0,516.0,0,796.0,0,228668.0,0,136.0,0,2819.0,0,4538.0,0,50373.0,0,498.0,0,1992.0,0,960.0,0,50782.0,0,49.0,0,721.0,0,4450.0,0,26629.0,0,200.0,0,195.0,0,251.0,0,135439.0,0,343.0,0,6360.0,0,4402.0,0,15967.0,0,0.0,100,215.0,0,593.0,0,4312.0,0,0.0,100,580.0,0,40.0,0,77565.0,0,0.0,100,935.0,0,3105.0,0
0,2020-08-14,52519.0,0,300.0,0,1086.0,0,1888.0,0,38298.0,0,102.0,0,516.0,0,804.0,0,231895.0,0,136.0,0,2819.0,0,4573.0,0,51247.0,0,498.0,0,1992.0,0,970.0,0,50897.0,0,49.0,0,721.0,0,4453.0,0,27171.0,0,200.0,0,195.0,0,265.0,0,136737.0,0,343.0,0,6360.0,0,4430.0,0,16340.0,0,0.0,100,215.0,0,593.0,0,4543.0,0,0.0,100,580.0,0,40.0,0,78632.0,0,0.0,100,935.0,0,3113.0,0
0,2020-08-15,52819.0,0,300.0,0,1086.0,0,1896.0,0,38930.0,0,102.0,0,516.0,0,810.0,0,235168.0,0,136.0,0,2819.0,0,4669.0,0,52065.0,0,498.0,0,1992.0,0,975.0,0,50897.0,0,49.0,0,721.0,0,4453.0,0,27475.0,0,200.0,0,195.0,0,269.0,0,136737.0,0,343.0,0,6360.0,0,4430.0,0,16396.0,0,0.0,100,215.0,0,593.0,0,4825.0,0,0.0,100,580.0,0,40.0,0,79676.0,0,0.0,100,935.0,0,3128.0,0
0,2020-08-16,53157.0,0,303.0,0,1106.0,0,1896.0,0,38930.0,0,114.0,0,516.0,0,810.0,0,237030.0,0,136.0,0,3027.0,0,4702.0,0,52447.0,0,524.0,0,2097.0,0,975.0,0,50897.0,0,50.0,0,724.0,0,4453.0,0,27656.0,0,247.0,0,204.0,0,269.0,0,137918.0,0,343.0,0,6360.0,0,4507.0,0,16451.0,0,0.0,100,216.0,0,593.0,0,5042.0,0,0.0,100,715.0,0,40.0,0,80415.0,0,0.0,100,974.0,0,3133.0,0
0,2020-08-17,53351.0,0,303.0,0,1106.0,0,1896.0,0,39691.0,0,114.0,0,516.0,0,818.0,0,238861.0,0,136.0,0,3027.0,0,4727.0,0,52829.0,0,524.0,0,2097.0,0,987.0,0,51267.0,0,50.0,0,724.0,0,4456.0,0,27937.0,0,247.0,0,204.0,0,273.0,0,138485.0,0,343.0,0,6360.0,0,4526.0,0,16536.0,0,0.0,100,216.0,0,593.0,0,5215.0,0,0.0,100,715.0,0,40.0,0,81006.0,0,0.0,100,974.0,0,3135.0,0
0,2020-08-18,53612.0,0,303.0,0,1106.0,0,1899.0,0,40299.0,0,114.0,0,516.0,0,830.0,0,241677.0,0,136.0,0,3027.0,0,4794.0,0,53201.0,0,524.0,0,2097.0,0,1002.0,0,51255.0,0,50.0,0,724.0,0,4456.0,0,28321.0,0,247.0,0,204.0,0,282.0,0,139125.0,0,343.0,0,6360.0,0,4554.0,0,16593.0,0,0.0,100,216.0,0,593.0,0,5349.0,0,0.0,100,715.0,0,41.0,0,81847.0,0,0.0,100,974.0,0,3165.0,0
0,2020-08-19,53882.0,0,301.0,0,1110.0,0,1900.0,0,40926.0,0,119.0,0,516.0,0,842.0,0,243982.0,0,142.0,0,3150.0,0,4849.0,0,53523.0,0,533.0,0,2133.0,0,1010.0,0,51314.0,0,50.0,0,730.0,0,4457.0,0,28680.0,0,279.0,0,209.0,0,289.0,0,139903.0,0,362.0,0,6796.0,0,4609.0,0,16643.0,0,0.0,100,217.0,0,595.0,0,5609.0,0,0.0,100,715.0,0,42.0,0,82336.0,0,0.0,100,988.0,0,3180.0,0
0,2020-08-20,54211.0,0,301.0,0,1110.0,0,1903.0,0,41626.0,0,119.0,0,516.0,0,856.0,0,246741.0,0,142.0,0,3150.0,0,4904.0,0,54533.0,0,533.0,0,2133.0,0,1016.0,0,51432.0,0,50.0,0,730.0,0,4458.0,0,29110.0,0,279.0,0,209.0,0,296.0,0,140821.0,0,362.0,0,6796.0,0,4637.0,0,16718.0,0,0.0,100,217.0,0,595.0,0,5844.0,0,0.0,100,715.0,0,45.0,0,83277.0,0,0.0,100,988.0,0,3191.0,0
0,2020-08-21,54211.0,0,301.0,0,1110.0,0,1903.0,0,42265.0,0,119.0,0,516.0,0,864.0,0,249630.0,0,142.0,0,3150.0,0,4998.0,0,55331.0,0,533.0,0,2133.0,0,1029.0,0,51519.0,0,50.0,0,730.0,0,4460.0,0,29364.0,0,279.0,0,209.0,0,305.0,0,141720.0,0,362.0,0,6796.0,0,4687.0,0,16770.0,0,0.0,100,217.0,0,600.0,0,6072.0,0,0.0,100,715.0,0,46.0,0,84317.0,0,0.0,100,988.0,0,3208.0,0
0,2020-08-22,54864.0,0,301.0,0,1110.0,0,1918.0,0,43066.0,0,119.0,0,516.0,0,872.0,0,252222.0,0,142.0,0,3150.0,0,5092.0,0,55996.0,0,533.0,0,2133.0,0,1033.0,0,51519.0,0,50.0,0,730.0,0,4460.0,0,29659.0,0,279.0,0,209.0,0,306.0,0,141720.0,0,362.0,0,6796.0,0,4687.0,0,16828.0,0,0.0,100,217.0,0,600.0,0,6356.0,0,0.0,100,715.0,0,47.0,0,85317.0,0,0.0,100,988.0,0,3218.0,0
0,2020-08-23,55123.0,0,308.0,0,1124.0,0,1918.0,0,43066.0,0,121.0,0,516.0,0,872.0,0,253949.0,0,138.0,0,3361.0,0,5132.0,0,56446.0,0,563.0,0,2253.0,0,1037.0,0,51519.0,0,50.0,0,735.0,0,4460.0,0,29845.0,0,307.0,0,216.0,0,307.0,0,142943.0,0,362.0,0,6796.0,0,4746.0,0,16895.0,0,0.0,100,226.0,0,600.0,0,6600.0,0,0.0,100,912.0,0,47.0,0,85932.0,0,0.0,100,1006.0,0,3220.0,0
0,2020-08-24,55321.0,0,308.0,0,1124.0,0,1919.0,0,43898.0,0,121.0,0,516.0,0,884.0,0,256253.0,0,138.0,0,3361.0,0,5156.0,0,56909.0,0,563.0,0,2253.0,0,1047.0,0,52011.0,0,50.0,0,735.0,0,4460.0,0,30057.0,0,307.0,0,216.0,0,314.0,0,143566.0,0,362.0,0,6796.0,0,4764.0,0,16942.0,0,0.0,100,226.0,0,604.0,0,6769.0,0,0.0,100,912.0,0,49.0,0,87592.0,0,0.0,100,1006.0,0,3225.0,0
0,2020-08-25,55780.0,0,308.0,0,1124.0,0,1926.0,0,44568.0,0,121.0,0,516.0,0,895.0,0,258354.0,0,138.0,0,3361.0,0,5262.0,0,57606.0,0,563.0,0,2253.0,0,1059.0,0,52040.0,0,50.0,0,735.0,0,4463.0,0,30465.0,0,307.0,0,216.0,0,326.0,0,144116.0,0,362.0,0,6796.0,0,4797.0,0,16962.0,0,0.0,100,226.0,0,603.0,0,6984.0,0,0.0,100,912.0,0,49.0,0,88421.0,0,0.0,100,1006.0,0,3241.0,0
0,2020-08-26,55973.0,0,313.0,0,1136.0,0,1927.0,0,45230.0,0,127.0,0,516.0,0,902.0,0,260590.0,0,154.0,0,3545.0,0,5311.0,0,58807.0,0,586.0,0,2346.0,0,1071.0,0,52220.0,0,51.0,0,746.0,0,4463.0,0,30771.0,0,346.0,0,227.0,0,337.0,0,144960.0,0,385.0,0,7122.0,0,4851.0,0,16986.0,0,0.0,100,226.0,0,604.0,0,7260.0,0,0.0,100,1146.0,0,51.0,0,89359.0,0,0.0,100,1036.0,0,3259.0,0
0,2020-08-27,56323.0,0,313.0,0,1136.0,0,1931.0,0,45978.0,0,127.0,0,516.0,0,910.0,0,263074.0,0,154.0,0,3545.0,0,5393.0,0,61488.0,0,586.0,0,2346.0,0,1091.0,0,52350.0,0,51.0,0,746.0,0,4465.0,0,31113.0,0,346.0,0,227.0,0,343.0,0,145637.0,0,385.0,0,7122.0,0,4874.0,0,16976.0,0,0.0,100,226.0,0,604.0,0,7566.0,0,0.0,100,1146.0,0,55.0,0,90504.0,0,0.0,100,1036.0,0,3266.0,0
0,2020-08-28,56753.0,0,313.0,0,1136.0,0,1937.0,0,46757.0,0,127.0,0,516.0,0,918.0,0,265372.0,0,154.0,0,3545.0,0,5471.0,0,62828.0,0,586.0,0,2346.0,0,1108.0,0,52495.0,0,51.0,0,746.0,0,4465.0,0,31376.0,0,346.0,0,227.0,0,353.0,0,146243.0,0,385.0,0,7122.0,0,4904.0,0,17083.0,0,0.0,100,226.0,0,604.0,0,7830.0,0,0.0,100,1146.0,0,59.0,0,91313.0,0,0.0,100,1036.0,0,3277.0,0
0,2020-08-29,57020.0,0,313.0,0,1136.0,0,1942.0,0,47577.0,0,127.0,0,516.0,0,921.0,0,267758.0,0,154.0,0,3545.0,0,5576.0,0,63612.0,0,586.0,0,2346.0,0,1100.0,0,52495.0,0,51.0,0,746.0,0,4465.0,0,31668.0,0,346.0,0,227.0,0,358.0,0,146243.0,0,385.0,0,7122.0,0,4904.0,0,17349.0,0,0.0,100,226.0,0,604.0,0,8139.0,0,0.0,100,1146.0,0,62.0,0,92434.0,0,0.0,100,1036.0,0,3285.0,0
0,2020-08-30,57203.0,0,314.0,0,1144.0,0,1942.0,0,48031.0,0,131.0,0,516.0,0,929.0,0,268973.0,0,161.0,0,3745.0,0,5604.0,0,64599.0,0,644.0,0,2576.0,0,1113.0,0,52495.0,0,51.0,0,760.0,0,4465.0,0,31858.0,0,370.0,0,233.0,0,359.0,0,147867.0,0,385.0,0,7122.0,0,4931.0,0,17343.0,0,0.0,100,231.0,0,604.0,0,8339.0,0,0.0,100,1367.0,0,63.0,0,93313.0,0,0.0,100,1059.0,0,3291.0,0
0,2020-08-31,57404.0,0,314.0,0,1144.0,0,1945.0,0,48396.0,0,131.0,0,516.0,0,933.0,0,270471.0,0,161.0,0,3745.0,0,5633.0,0,65139.0,0,644.0,0,2576.0,0,1120.0,0,52879.0,0,51.0,0,760.0,0,4465.0,0,32081.0,0,370.0,0,233.0,0,361.0,0,148193.0,0,385.0,0,7122.0,0,4950.0,0,17429.0,0,0.0,100,231.0,0,605.0,0,8472.0,0,0.0,100,1367.0,0,70.0,0,94196.0,0,0.0,100,1059.0,0,3296.0,0
0,2020-09-01,57755.0,0,314.0,0,1144.0,0,1946.0,0,49185.0,0,131.0,0,516.0,0,948.0,0,272697.0,0,161.0,0,3745.0,0,5733.0,0,65847.0,0,644.0,0,2576.0,0,1125.0,0,53006.0,0,51.0,0,760.0,0,4466.0,0,32353.0,0,370.0,0,233.0,0,367.0,0,148882.0,0,385.0,0,7122.0,0,4984.0,0,17535.0,0,0.0,100,231.0,0,605.0,0,8653.0,0,0.0,100,1367.0,0,74.0,0,94891.0,0,0.0,100,1059.0,0,3312.0,0
0,2020-09-02,57999.0,0,324.0,0,1166.0,0,1952.0,0,49991.0,0,130.0,0,516.0,0,966.0,0,274613.0,0,163.0,0,3899.0,0,5795.0,0,66463.0,0,662.0,0,2650.0,0,1133.0,0,53108.0,0,52.0,0,772.0,0,4467.0,0,32664.0,0,395.0,0,233.0,0,372.0,0,149838.0,0,389.0,0,7340.0,0,5004.0,0,17549.0,0,0.0,100,230.0,0,606.0,0,8991.0,0,0.0,100,1367.0,0,75.0,0,95750.0,0,0.0,100,1098.0,0,3325.0,0
0,2020-09-03,58267.0,0,324.0,0,1166.0,0,1955.0,0,50885.0,0,130.0,0,516.0,0,976.0,0,277288.0,0,163.0,0,3899.0,0,5868.0,0,67691.0,0,662.0,0,2650.0,0,1136.0,0,53209.0,0,52.0,0,772.0,0,4468.0,0,32927.0,0,395.0,0,233.0,0,372.0,0,150651.0,0,389.0,0,7340.0,0,5021.0,0,17653.0,0,0.0,100,230.0,0,606.0,0,9202.0,0,0.0,100,1367.0,0,79.0,0,96854.0,0,0.0,100,1098.0,0,3332.0,0
0,2020-09-04,58267.0,0,324.0,0,1166.0,0,1955.0,0,51677.0,0,130.0,0,516.0,0,987.0,0,279354.0,0,163.0,0,3899.0,0,5931.0,0,68744.0,0,662.0,0,2650.0,0,1158.0,0,53365.0,0,52.0,0,772.0,0,4468.0,0,33193.0,0,395.0,0,233.0,0,382.0,0,151473.0,0,389.0,0,7340.0,0,5035.0,0,17752.0,0,0.0,100,230.0,0,606.0,0,9473.0,0,0.0,100,1367.0,0,81.0,0,97884.0,0,0.0,100,1098.0,0,3350.0,0
0,2020-09-05,58966.0,0,324.0,0,1166.0,0,1971.0,0,52464.0,0,130.0,0,516.0,0,993.0,0,281548.0,0,163.0,0,3899.0,0,5977.0,0,69690.0,0,662.0,0,2650.0,0,1164.0,0,53365.0,0,52.0,0,772.0,0,4468.0,0,33474.0,0,395.0,0,233.0,0,384.0,0,151473.0,0,389.0,0,7340.0,0,5035.0,0,17892.0,0,0.0,100,230.0,0,608.0,0,9693.0,0,0.0,100,1367.0,0,84.0,0,98961.0,0,0.0,100,1098.0,0,3362.0,0
0,2020-09-06,59251.0,0,331.0,0,1179.0,0,1972.0,0,52774.0,0,135.0,0,516.0,0,996.0,0,283199.0,0,166.0,0,4105.0,0,6037.0,0,70215.0,0,683.0,0,2734.0,0,1167.0,0,53365.0,0,52.0,0,776.0,0,4468.0,0,33664.0,0,420.0,0,241.0,0,385.0,0,152868.0,0,389.0,0,7340.0,0,5093.0,0,18043.0,0,0.0,100,242.0,0,609.0,0,9855.0,0,0.0,100,1494.0,0,85.0,0,99804.0,0,0.0,100,1146.0,0,3364.0,0
0,2020-09-07,59464.0,0,331.0,0,1179.0,0,1973.0,0,53064.0,0,135.0,0,516.0,0,996.0,0,283807.0,0,166.0,0,4105.0,0,6044.0,0,70537.0,0,683.0,0,2734.0,0,1170.0,0,53365.0,0,52.0,0,776.0,0,4468.0,0,33738.0,0,420.0,0,241.0,0,385.0,0,153177.0,0,389.0,0,7340.0,0,5105.0,0,18249.0,0,0.0,100,242.0,0,609.0,0,9959.0,0,0.0,100,1494.0,0,86.0,0,100394.0,0,0.0,100,1146.0,0,3368.0,0
0,2020-09-08,59651.0,0,331.0,0,1179.0,0,1973.0,0,53319.0,0,135.0,0,516.0,0,997.0,0,285350.0,0,166.0,0,4105.0,0,6070.0,0,71019.0,0,683.0,0,2734.0,0,1185.0,0,53782.0,0,52.0,0,776.0,0,4474.0,0,33978.0,0,420.0,0,241.0,0,389.0,0,153433.0,0,389.0,0,7340.0,0,5118.0,0,18308.0,0,0.0,100,242.0,0,609.0,0,10025.0,0,0.0,100,1494.0,0,88.0,0,100780.0,0,0.0,100,1146.0,0,3380.0,0
0,2020-09-09,59891.0,0,335.0,0,1192.0,0,1977.0,0,53977.0,0,140.0,0,516.0,0,1013.0,0,287300.0,0,166.0,0,4219.0,0,6128.0,0,71595.0,0,695.0,0,2781.0,0,1204.0,0,53871.0,0,53.0,0,783.0,0,4474.0,0,35353.0,0,480.0,0,244.0,0,420.0,0,154955.0,0,405.0,0,7584.0,0,5140.0,0,18308.0,0,0.0,100,246.0,0,609.0,0,10123.0,0,0.0,100,1494.0,0,91.0,0,101485.0,0,0.0,100,1156.0,0,3397.0,0
0,2020-09-10,60155.0,0,335.0,0,1192.0,0,1979.0,0,54772.0,0,140.0,0,516.0,0,1035.0,0,289123.0,0,166.0,0,4219.0,0,6204.0,0,72458.0,0,695.0,0,2781.0,0,1207.0,0,54093.0,0,53.0,0,783.0,0,4478.0,0,34617.0,0,480.0,0,244.0,0,407.0,0,155419.0,0,405.0,0,7584.0,0,5161.0,0,18466.0,0,0.0,100,246.0,0,613.0,0,10292.0,0,0.0,100,1494.0,0,94.0,0,102243.0,0,0.0,100,1156.0,0,3410.0,0
0,2020-09-11,60462.0,0,335.0,0,1192.0,0,1985.0,0,55704.0,0,140.0,0,516.0,0,1044.0,0,290781.0,0,166.0,0,4219.0,0,6246.0,0,73399.0,0,695.0,0,2781.0,0,1216.0,0,54326.0,0,53.0,0,783.0,0,4480.0,0,34950.0,0,480.0,0,244.0,0,412.0,0,156174.0,0,405.0,0,7584.0,0,5202.0,0,18559.0,0,0.0,100,246.0,0,613.0,0,10459.0,0,0.0,100,1494.0,0,96.0,0,103505.0,0,0.0,100,1156.0,0,3420.0,0
0,2020-09-12,60876.0,0,335.0,0,1192.0,0,1988.0,0,56415.0,0,140.0,0,516.0,0,1057.0,0,292905.0,0,166.0,0,4219.0,0,6287.0,0,74205.0,0,695.0,0,2781.0,0,1218.0,0,54326.0,0,53.0,0,783.0,0,4480.0,0,35167.0,0,480.0,0,244.0,0,415.0,0,156174.0,0,405.0,0,7584.0,0,5202.0,0,18726.0,0,0.0,100,246.0,0,613.0,0,10588.0,0,0.0,100,1494.0,0,97.0,0,104561.0,0,0.0,100,1156.0,0,3437.0,0
0,2020-09-13,61293.0,0,331.0,0,1208.0,0,1988.0,0,56945.0,0,144.0,0,516.0,0,1060.0,0,294314.0,0,178.0,0,4445.0,0,6333.0,0,74676.0,0,725.0,0,2176.0,0,1220.0,0,54326.0,0,53.0,0,790.0,0,4480.0,0,35279.0,0,521.0,0,250.0,0,415.0,0,157455.0,0,405.0,0,7584.0,0,5235.0,0,18849.0,0,0.0,100,249.0,0,615.0,0,10700.0,0,0.0,100,1671.0,0,99.0,0,105804.0,0,0.0,100,1204.0,0,3438.0,0
0,2020-09-14,61667.0,0,331.0,0,1208.0,0,1990.0,0,57282.0,0,144.0,0,516.0,0,1065.0,0,295337.0,0,178.0,0,4445.0,0,6353.0,0,75064.0,0,725.0,0,2176.0,0,1224.0,0,54895.0,0,53.0,0,790.0,0,4485.0,0,35279.0,0,521.0,0,250.0,0,415.0,0,157947.0,0,405.0,0,7584.0,0,5252.0,0,18937.0,0,0.0,100,249.0,0,617.0,0,10779.0,0,0.0,100,1671.0,0,99.0,0,106540.0,0,0.0,100,1204.0,0,3439.0,0
