,dates,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_Black.data,Minnesota_UnitedStates.CTP_CovidCases_Black.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_Black.data,Massachusetts_UnitedStates.CTP_CovidCases_Black.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_Black.data,Nebraska_UnitedStates.CTP_CovidCases_Black.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_Black.data,Maryland_UnitedStates.CTP_CovidCases_Black.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_Black.data,Missouri_UnitedStates.CTP_CovidCases_Black.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_Black.data,Nevada_UnitedStates.CTP_CovidCases_Black.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maine_UnitedStates.CTP_CovidCases_Black.data,Maine_UnitedStates.CTP_CovidCases_Black.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_Black.data,Mississippi_UnitedStates.CTP_CovidCases_Black.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Montana_UnitedStates.CTP_CovidCases_Black.data,Montana_UnitedStates.CTP_CovidCases_Black.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_Black.data,NewHampshire_UnitedStates.CTP_CovidCases_Black.missing
0,2020-09-01,0.0,0,13151.0,0,54791.0,0,14921.0,0,39682.0,0,26520.0,0,62027.0,0,11730.0,0,8046.0,0,11000.0,0,15000.0,0,2100.0,0,16234.0,0,25848.0,0,65709.0,0,34463.0,0,29287.0,0,6750.0,0,47398.0,0,11712.0,0,20962.0,0,19710.0,0,28236.0,0,4029.0,0,716.0,0,190.0,0,3606.0,0,934.0,0,30358.0,0,2452.0,0,49866.0,0,33362.0,0,2213.0,0,280.0,0,4847.0,0,43.0,0,873.0,0,873.0,0,5508.0,0,357.0,0
0,2020-09-02,0.0,0,13304.0,0,56439.0,0,15182.0,0,35099.0,0,26579.0,0,59453.0,0,11648.0,0,8495.0,0,11100.0,0,15400.0,0,2100.0,0,16443.0,0,24952.0,0,67924.0,0,35232.0,0,31116.0,0,6898.0,0,49144.0,0,12210.0,0,20381.0,0,21035.0,0,28456.0,0,4132.0,0,722.0,0,191.0,0,3654.0,0,934.0,0,30574.0,0,2503.0,0,51288.0,0,34137.0,0,2446.0,0,284.0,0,4961.0,0,43.0,0,881.0,0,885.0,0,5543.0,0,358.0,0
0,2020-09-03,0.0,0,13304.0,0,56439.0,0,15182.0,0,35099.0,0,26579.0,0,59453.0,0,11648.0,0,8495.0,0,11100.0,0,15400.0,0,2100.0,0,16443.0,0,24952.0,0,67924.0,0,35232.0,0,31116.0,0,6898.0,0,49144.0,0,12210.0,0,20381.0,0,21035.0,0,28456.0,0,4132.0,0,722.0,0,191.0,0,3654.0,0,934.0,0,30574.0,0,2503.0,0,51288.0,0,34137.0,0,2446.0,0,284.0,0,4961.0,0,43.0,0,881.0,0,885.0,0,5543.0,0,358.0,0
0,2020-09-04,0.0,0,13304.0,0,56439.0,0,15182.0,0,35099.0,0,26579.0,0,59453.0,0,11648.0,0,8495.0,0,11100.0,0,15400.0,0,2100.0,0,16443.0,0,24952.0,0,67924.0,0,35232.0,0,31116.0,0,6898.0,0,49144.0,0,12210.0,0,20381.0,0,21035.0,0,28456.0,0,4132.0,0,722.0,0,191.0,0,3654.0,0,934.0,0,30574.0,0,2503.0,0,51288.0,0,34137.0,0,2446.0,0,284.0,0,4961.0,0,43.0,0,881.0,0,885.0,0,5543.0,0,358.0,0
0,2020-09-05,0.0,0,13304.0,0,56439.0,0,15182.0,0,35099.0,0,26579.0,0,59453.0,0,11648.0,0,8495.0,0,11100.0,0,15400.0,0,2100.0,0,16443.0,0,24952.0,0,67924.0,0,35232.0,0,31116.0,0,6898.0,0,49144.0,0,12210.0,0,20381.0,0,21035.0,0,28456.0,0,4132.0,0,722.0,0,191.0,0,3654.0,0,934.0,0,30574.0,0,2503.0,0,51288.0,0,34137.0,0,2446.0,0,284.0,0,4961.0,0,43.0,0,881.0,0,885.0,0,5543.0,0,358.0,0
0,2020-09-06,0.0,0,13597.0,0,59075.0,0,15496.0,0,35196.0,0,27135.0,0,60231.0,0,11750.0,0,9286.0,0,11100.0,0,15500.0,0,2100.0,0,16792.0,0,25235.0,0,70092.0,0,36059.0,0,34056.0,0,7091.0,0,52285.0,0,12146.0,0,20602.0,0,21808.0,0,29200.0,0,4293.0,0,742.0,0,191.0,0,3749.0,0,942.0,0,31669.0,0,2561.0,0,52658.0,0,34791.0,0,2859.0,0,295.0,0,5110.0,0,44.0,0,893.0,0,911.0,0,5643.0,0,361.0,0
0,2020-09-07,0.0,0,13597.0,0,59075.0,0,15496.0,0,35196.0,0,27135.0,0,60231.0,0,11750.0,0,9286.0,0,11100.0,0,15500.0,0,2100.0,0,16792.0,0,25235.0,0,70092.0,0,36059.0,0,34056.0,0,7091.0,0,52285.0,0,12146.0,0,20602.0,0,21808.0,0,29200.0,0,4293.0,0,742.0,0,191.0,0,3749.0,0,942.0,0,31669.0,0,2561.0,0,52658.0,0,34791.0,0,2859.0,0,295.0,0,5110.0,0,44.0,0,893.0,0,911.0,0,5643.0,0,361.0,0
0,2020-09-08,0.0,0,13597.0,0,59075.0,0,15496.0,0,35196.0,0,27135.0,0,60231.0,0,11750.0,0,9286.0,0,11100.0,0,15500.0,0,2100.0,0,16792.0,0,25235.0,0,70092.0,0,36059.0,0,34056.0,0,7091.0,0,52285.0,0,12146.0,0,20602.0,0,21808.0,0,29200.0,0,4293.0,0,742.0,0,191.0,0,3749.0,0,942.0,0,31669.0,0,2561.0,0,52658.0,0,34791.0,0,2859.0,0,295.0,0,5110.0,0,44.0,0,893.0,0,911.0,0,5643.0,0,361.0,0
0,2020-09-09,0.0,0,13737.0,0,60289.0,0,15659.0,0,35152.0,0,27385.0,0,60606.0,0,11819.0,0,9017.0,0,11300.0,0,16600.0,0,2200.0,0,17027.0,0,25397.0,0,71151.0,0,36495.0,0,35347.0,0,7225.0,0,53900.0,0,11577.0,0,20461.0,0,22262.0,0,29535.0,0,4372.0,0,737.0,0,192.0,0,3805.0,0,946.0,0,31789.0,0,2599.0,0,53417.0,0,35135.0,0,2956.0,0,302.0,0,5210.0,0,45.0,0,893.0,0,917.0,0,5684.0,0,361.0,0
0,2020-09-10,0.0,0,13737.0,0,60289.0,0,15659.0,0,35152.0,0,27385.0,0,60606.0,0,11819.0,0,9017.0,0,11300.0,0,16600.0,0,2200.0,0,17027.0,0,25397.0,0,71151.0,0,36495.0,0,35347.0,0,7225.0,0,53900.0,0,11577.0,0,20461.0,0,22262.0,0,29535.0,0,4372.0,0,737.0,0,192.0,0,3805.0,0,946.0,0,31789.0,0,2599.0,0,53417.0,0,35135.0,0,2956.0,0,302.0,0,5210.0,0,45.0,0,893.0,0,917.0,0,5684.0,0,361.0,0
0,2020-09-11,0.0,0,13737.0,0,60289.0,0,15659.0,0,35152.0,0,27385.0,0,60606.0,0,11819.0,0,9017.0,0,11300.0,0,16600.0,0,2200.0,0,17027.0,0,25397.0,0,71151.0,0,36495.0,0,35347.0,0,7225.0,0,53900.0,0,11577.0,0,20461.0,0,22262.0,0,29535.0,0,4372.0,0,737.0,0,192.0,0,3805.0,0,946.0,0,31789.0,0,2599.0,0,53417.0,0,35135.0,0,2956.0,0,302.0,0,5210.0,0,45.0,0,893.0,0,917.0,0,5684.0,0,361.0,0
0,2020-09-12,0.0,0,13737.0,0,60289.0,0,15659.0,0,35152.0,0,27385.0,0,60606.0,0,11819.0,0,9017.0,0,11300.0,0,16600.0,0,2200.0,0,17027.0,0,25397.0,0,71151.0,0,36495.0,0,35347.0,0,7225.0,0,53900.0,0,11577.0,0,20461.0,0,22262.0,0,29535.0,0,4372.0,0,737.0,0,192.0,0,3805.0,0,946.0,0,31789.0,0,2599.0,0,53417.0,0,35135.0,0,2956.0,0,302.0,0,5210.0,0,45.0,0,893.0,0,917.0,0,5684.0,0,361.0,0
0,2020-09-13,3942.0,0,13979.0,0,62448.0,0,15900.0,0,35391.0,0,27956.0,0,61479.0,0,11924.0,0,9188.0,0,11500.0,0,17500.0,0,2200.0,0,17431.0,0,25706.0,0,72973.0,0,37138.0,0,37050.0,0,7459.0,0,58236.0,0,11302.0,0,19874.0,0,23463.0,0,30200.0,0,4556.0,0,745.0,0,195.0,0,3923.0,0,954.0,0,32455.0,0,2652.0,0,54767.0,0,35796.0,0,3322.0,0,304.0,0,5395.0,0,46.0,0,912.0,0,961.0,0,5823.0,0,366.0,0
0,2020-09-14,3942.0,0,13979.0,0,62448.0,0,15900.0,0,35391.0,0,27956.0,0,61479.0,0,11924.0,0,9188.0,0,11500.0,0,17500.0,0,2200.0,0,17431.0,0,25706.0,0,72973.0,0,37138.0,0,37050.0,0,7459.0,0,58236.0,0,11302.0,0,19874.0,0,23463.0,0,30200.0,0,4556.0,0,745.0,0,195.0,0,3923.0,0,954.0,0,32455.0,0,2652.0,0,54767.0,0,35796.0,0,3322.0,0,304.0,0,5395.0,0,46.0,0,912.0,0,961.0,0,5823.0,0,366.0,0
0,2020-09-15,3942.0,0,13979.0,0,62448.0,0,15900.0,0,35391.0,0,27956.0,0,61479.0,0,11924.0,0,9188.0,0,11500.0,0,17500.0,0,2200.0,0,17431.0,0,25706.0,0,72973.0,0,37138.0,0,37050.0,0,7459.0,0,58236.0,0,11302.0,0,19874.0,0,23463.0,0,30200.0,0,4556.0,0,745.0,0,195.0,0,3923.0,0,954.0,0,32455.0,0,2652.0,0,54767.0,0,35796.0,0,3322.0,0,304.0,0,5395.0,0,46.0,0,912.0,0,961.0,0,5823.0,0,366.0,0
0,2020-09-16,7928.0,0,14110.0,0,63775.0,0,16024.0,0,35405.0,0,28288.0,0,62006.0,0,11989.0,0,9719.0,0,11600.0,0,18100.0,0,2200.0,0,17759.0,0,25940.0,0,74189.0,0,37639.0,0,38403.0,0,7599.0,0,60593.0,0,11725.0,0,19397.0,0,24422.0,0,30429.0,0,4659.0,0,760.0,0,199.0,0,3982.0,0,961.0,0,32675.0,0,2691.0,0,55868.0,0,36303.0,0,2783.0,0,359.0,0,6289.0,0,64.0,0,908.0,0,971.0,0,5901.0,0,372.0,0
0,2020-09-17,7928.0,0,14110.0,0,63775.0,0,16024.0,0,35405.0,0,28288.0,0,62006.0,0,11989.0,0,9719.0,0,11600.0,0,18100.0,0,2200.0,0,17759.0,0,25940.0,0,74189.0,0,37639.0,0,38403.0,0,7599.0,0,60593.0,0,11725.0,0,19397.0,0,24422.0,0,30429.0,0,4659.0,0,760.0,0,199.0,0,3982.0,0,961.0,0,32675.0,0,2691.0,0,55868.0,0,36303.0,0,2783.0,0,359.0,0,6289.0,0,64.0,0,908.0,0,971.0,0,5901.0,0,372.0,0
0,2020-09-18,7928.0,0,14110.0,0,63775.0,0,16024.0,0,35405.0,0,28288.0,0,62006.0,0,11989.0,0,9719.0,0,11600.0,0,18100.0,0,2200.0,0,17759.0,0,25940.0,0,74189.0,0,37639.0,0,38403.0,0,7599.0,0,60593.0,0,11725.0,0,19397.0,0,24422.0,0,30429.0,0,4659.0,0,760.0,0,199.0,0,3982.0,0,961.0,0,32675.0,0,2691.0,0,55868.0,0,36303.0,0,2783.0,0,359.0,0,6289.0,0,64.0,0,908.0,0,971.0,0,5901.0,0,372.0,0
0,2020-09-19,7928.0,0,14110.0,0,63775.0,0,16024.0,0,35405.0,0,28288.0,0,62006.0,0,11989.0,0,9719.0,0,11600.0,0,18100.0,0,2200.0,0,17759.0,0,25940.0,0,74189.0,0,37639.0,0,38403.0,0,7599.0,0,60593.0,0,11725.0,0,19397.0,0,24422.0,0,30429.0,0,4659.0,0,760.0,0,199.0,0,3982.0,0,961.0,0,32675.0,0,2691.0,0,55868.0,0,36303.0,0,2783.0,0,359.0,0,6289.0,0,64.0,0,908.0,0,971.0,0,5901.0,0,372.0,0
0,2020-09-20,8418.0,0,14445.0,0,67154.0,0,16290.0,0,35580.0,0,28940.0,0,63020.0,0,12120.0,0,10683.0,0,11700.0,0,18700.0,0,2200.0,0,18164.0,0,26242.0,0,75750.0,0,38261.0,0,40849.0,0,7865.0,0,64129.0,0,11284.0,0,19370.0,0,25296.0,0,31138.0,0,4750.0,0,791.0,0,201.0,0,4087.0,0,964.0,0,33757.0,0,2726.0,0,56881.0,0,36900.0,0,3334.0,0,364.0,0,6601.0,0,69.0,0,938.0,0,990.0,0,6019.0,0,377.0,0
0,2020-09-21,8418.0,0,14445.0,0,67154.0,0,16290.0,0,35580.0,0,28940.0,0,63020.0,0,12120.0,0,10683.0,0,11700.0,0,18700.0,0,2200.0,0,18164.0,0,26242.0,0,75750.0,0,38261.0,0,40849.0,0,7865.0,0,64129.0,0,11284.0,0,19370.0,0,25296.0,0,31138.0,0,4750.0,0,791.0,0,201.0,0,4087.0,0,964.0,0,33757.0,0,2726.0,0,56881.0,0,36900.0,0,3334.0,0,364.0,0,6601.0,0,69.0,0,938.0,0,990.0,0,6019.0,0,377.0,0
0,2020-09-22,8418.0,0,14445.0,0,67154.0,0,16290.0,0,35580.0,0,28940.0,0,63020.0,0,12120.0,0,10683.0,0,11700.0,0,18700.0,0,2200.0,0,18164.0,0,26242.0,0,75750.0,0,38261.0,0,40849.0,0,7865.0,0,64129.0,0,11284.0,0,19370.0,0,25296.0,0,31138.0,0,4750.0,0,791.0,0,201.0,0,4087.0,0,964.0,0,33757.0,0,2726.0,0,56881.0,0,36900.0,0,3334.0,0,364.0,0,6601.0,0,69.0,0,938.0,0,990.0,0,6019.0,0,377.0,0
0,2020-09-23,8411.0,0,14643.0,0,69046.0,0,16426.0,0,35645.0,0,29301.0,0,63566.0,0,12172.0,0,11578.0,0,11700.0,0,19000.0,0,2300.0,0,18293.0,0,26458.0,0,76546.0,0,38590.0,0,42263.0,0,8010.0,0,66670.0,0,11695.0,0,19644.0,0,25842.0,0,31321.0,0,4797.0,0,798.0,0,202.0,0,4171.0,0,968.0,0,33813.0,0,2772.0,0,57988.0,0,37313.0,0,3711.0,0,368.0,0,6833.0,0,69.0,0,923.0,0,1002.0,0,6082.0,0,379.0,0
0,2020-09-24,8411.0,0,14643.0,0,69046.0,0,16426.0,0,35645.0,0,29301.0,0,63566.0,0,12172.0,0,11578.0,0,11700.0,0,19000.0,0,2300.0,0,18293.0,0,26458.0,0,76546.0,0,38590.0,0,42263.0,0,8010.0,0,66670.0,0,11695.0,0,19644.0,0,25842.0,0,31321.0,0,4797.0,0,798.0,0,202.0,0,4171.0,0,968.0,0,33813.0,0,2772.0,0,57988.0,0,37313.0,0,3711.0,0,368.0,0,6833.0,0,69.0,0,923.0,0,1002.0,0,6082.0,0,379.0,0
0,2020-09-25,8411.0,0,14643.0,0,69046.0,0,16426.0,0,35645.0,0,29301.0,0,63566.0,0,12172.0,0,11578.0,0,11700.0,0,19000.0,0,2300.0,0,18293.0,0,26458.0,0,76546.0,0,38590.0,0,42263.0,0,8010.0,0,66670.0,0,11695.0,0,19644.0,0,25842.0,0,31321.0,0,4797.0,0,798.0,0,202.0,0,4171.0,0,968.0,0,33813.0,0,2772.0,0,57988.0,0,37313.0,0,3711.0,0,368.0,0,6833.0,0,69.0,0,923.0,0,1002.0,0,6082.0,0,379.0,0
0,2020-09-26,8411.0,0,14643.0,0,69046.0,0,16426.0,0,35645.0,0,29301.0,0,63566.0,0,12172.0,0,11578.0,0,11700.0,0,19000.0,0,2300.0,0,18293.0,0,26458.0,0,76546.0,0,38590.0,0,42263.0,0,8010.0,0,66670.0,0,11695.0,0,19644.0,0,25842.0,0,31321.0,0,4797.0,0,798.0,0,202.0,0,4171.0,0,968.0,0,33813.0,0,2772.0,0,57988.0,0,37313.0,0,3711.0,0,368.0,0,6833.0,0,69.0,0,923.0,0,1002.0,0,6082.0,0,379.0,0
0,2020-09-27,9036.0,0,15076.0,0,72622.0,0,16733.0,0,35696.0,0,30077.0,0,64869.0,0,12357.0,0,11663.0,0,12000.0,0,20400.0,0,2300.0,0,18669.0,0,26766.0,0,77968.0,0,39111.0,0,44993.0,0,8218.0,0,70192.0,0,12341.0,0,20026.0,0,26449.0,0,32253.0,0,4895.0,0,809.0,0,203.0,0,4276.0,0,978.0,0,34508.0,0,2840.0,0,59511.0,0,37928.0,0,4585.0,0,377.0,0,7145.0,0,73.0,0,956.0,0,1015.0,0,6201.0,0,381.0,0
0,2020-09-28,9036.0,0,15076.0,0,72622.0,0,16733.0,0,35696.0,0,30077.0,0,64869.0,0,12357.0,0,11663.0,0,12000.0,0,20400.0,0,2300.0,0,18669.0,0,26766.0,0,77968.0,0,39111.0,0,44993.0,0,8218.0,0,70192.0,0,12341.0,0,20026.0,0,26449.0,0,32253.0,0,4895.0,0,809.0,0,203.0,0,4276.0,0,978.0,0,34508.0,0,2840.0,0,59511.0,0,37928.0,0,4585.0,0,377.0,0,7145.0,0,73.0,0,956.0,0,1015.0,0,6201.0,0,381.0,0
0,2020-09-29,9036.0,0,15076.0,0,72622.0,0,16733.0,0,35696.0,0,30077.0,0,64869.0,0,12357.0,0,11663.0,0,12000.0,0,20400.0,0,2300.0,0,18669.0,0,26766.0,0,77968.0,0,39111.0,0,44993.0,0,8218.0,0,70192.0,0,12341.0,0,20026.0,0,26449.0,0,32253.0,0,4895.0,0,809.0,0,203.0,0,4276.0,0,978.0,0,34508.0,0,2840.0,0,59511.0,0,37928.0,0,4585.0,0,377.0,0,7145.0,0,73.0,0,956.0,0,1015.0,0,6201.0,0,381.0,0
0,2020-09-30,9006.0,0,15308.0,0,74820.0,0,16920.0,0,35958.0,0,30516.0,0,65642.0,0,12437.0,0,13164.0,0,12000.0,0,20400.0,0,2300.0,0,18842.0,0,26961.0,0,78922.0,0,39508.0,0,52868.0,0,8058.0,0,65187.0,0,17479.0,0,20197.0,0,27052.0,0,32731.0,0,4964.0,0,824.0,0,204.0,0,4363.0,0,978.0,0,34561.0,0,2886.0,0,60743.0,0,38352.0,0,5130.0,0,393.0,0,7548.0,0,75.0,0,961.0,0,1023.0,0,6282.0,0,382.0,0
0,2020-10-01,9006.0,0,15308.0,0,74820.0,0,16920.0,0,35958.0,0,30516.0,0,65642.0,0,12437.0,0,13164.0,0,12000.0,0,20400.0,0,2300.0,0,18842.0,0,26961.0,0,78922.0,0,39508.0,0,52868.0,0,8058.0,0,65187.0,0,17479.0,0,20197.0,0,27052.0,0,32731.0,0,4964.0,0,824.0,0,204.0,0,4363.0,0,978.0,0,34561.0,0,2886.0,0,60743.0,0,38352.0,0,5130.0,0,393.0,0,7548.0,0,75.0,0,961.0,0,1023.0,0,6282.0,0,382.0,0
0,2020-10-02,9006.0,0,15308.0,0,74820.0,0,16920.0,0,35958.0,0,30516.0,0,65642.0,0,12437.0,0,13164.0,0,12000.0,0,20400.0,0,2300.0,0,18842.0,0,26961.0,0,78922.0,0,39508.0,0,52868.0,0,8058.0,0,65187.0,0,17479.0,0,20197.0,0,27052.0,0,32731.0,0,4964.0,0,824.0,0,204.0,0,4363.0,0,978.0,0,34561.0,0,2886.0,0,60743.0,0,38352.0,0,5130.0,0,393.0,0,7548.0,0,75.0,0,961.0,0,1023.0,0,6282.0,0,382.0,0
0,2020-10-03,9006.0,0,15308.0,0,74820.0,0,16920.0,0,35958.0,0,30516.0,0,65642.0,0,12437.0,0,13164.0,0,12000.0,0,20400.0,0,2300.0,0,18842.0,0,26961.0,0,78922.0,0,39508.0,0,52868.0,0,8058.0,0,65187.0,0,17479.0,0,20197.0,0,27052.0,0,32731.0,0,4964.0,0,824.0,0,204.0,0,4363.0,0,978.0,0,34561.0,0,2886.0,0,60743.0,0,38352.0,0,5130.0,0,393.0,0,7548.0,0,75.0,0,961.0,0,1023.0,0,6282.0,0,382.0,0
0,2020-10-04,9622.0,0,15699.0,0,78505.0,0,17145.0,0,36324.0,0,31437.0,0,67186.0,0,12616.0,0,13507.0,0,12300.0,0,22000.0,0,2400.0,0,19283.0,0,27325.0,0,80682.0,0,40123.0,0,56801.0,0,7707.0,0,67923.0,0,16779.0,0,20629.0,0,27626.0,0,33845.0,0,5097.0,0,843.0,0,209.0,0,4467.0,0,980.0,0,35355.0,0,2947.0,0,62186.0,0,39001.0,0,6104.0,0,409.0,0,8122.0,0,79.0,0,1020.0,0,1067.0,0,6558.0,0,390.0,0
0,2020-10-05,9622.0,0,15699.0,0,78505.0,0,17145.0,0,36324.0,0,31437.0,0,67186.0,0,12616.0,0,13507.0,0,12300.0,0,22000.0,0,2400.0,0,19283.0,0,27325.0,0,80682.0,0,40123.0,0,56801.0,0,7707.0,0,67923.0,0,16779.0,0,20629.0,0,27626.0,0,33845.0,0,5097.0,0,843.0,0,209.0,0,4467.0,0,980.0,0,35355.0,0,2947.0,0,62186.0,0,39001.0,0,6104.0,0,409.0,0,8122.0,0,79.0,0,1020.0,0,1067.0,0,6558.0,0,390.0,0
0,2020-10-06,9622.0,0,15699.0,0,78505.0,0,17145.0,0,36324.0,0,31437.0,0,67186.0,0,12616.0,0,13507.0,0,12300.0,0,22000.0,0,2400.0,0,19283.0,0,27325.0,0,80682.0,0,40123.0,0,56801.0,0,7707.0,0,67923.0,0,16779.0,0,20629.0,0,27626.0,0,33845.0,0,5097.0,0,843.0,0,209.0,0,4467.0,0,980.0,0,35355.0,0,2947.0,0,62186.0,0,39001.0,0,6104.0,0,409.0,0,8122.0,0,79.0,0,1020.0,0,1067.0,0,6558.0,0,390.0,0
0,2020-10-07,9775.0,0,15932.0,0,80944.0,0,17291.0,0,36601.0,0,31932.0,0,67959.0,0,12710.0,0,14196.0,0,12500.0,0,22700.0,0,2500.0,0,19469.0,0,27532.0,0,81663.0,0,40466.0,0,58100.0,0,7813.0,0,69738.0,0,17024.0,0,20850.0,0,28228.0,0,34269.0,0,5174.0,0,849.0,0,210.0,0,4545.0,0,980.0,0,35796.0,0,3004.0,0,63441.0,0,39497.0,0,6947.0,0,435.0,0,8681.0,0,81.0,0,1095.0,0,1074.0,0,6631.0,0,392.0,0
0,2020-10-08,9775.0,0,15932.0,0,80944.0,0,17291.0,0,36601.0,0,31932.0,0,67959.0,0,12710.0,0,14196.0,0,12500.0,0,22700.0,0,2500.0,0,19469.0,0,27532.0,0,81663.0,0,40466.0,0,58100.0,0,7813.0,0,69738.0,0,17024.0,0,20850.0,0,28228.0,0,34269.0,0,5174.0,0,849.0,0,210.0,0,4545.0,0,980.0,0,35796.0,0,3004.0,0,63441.0,0,39497.0,0,6947.0,0,435.0,0,8681.0,0,81.0,0,1095.0,0,1074.0,0,6631.0,0,392.0,0
0,2020-10-09,9775.0,0,15932.0,0,80944.0,0,17291.0,0,36601.0,0,31932.0,0,67959.0,0,12710.0,0,14196.0,0,12500.0,0,22700.0,0,2500.0,0,19469.0,0,27532.0,0,81663.0,0,40466.0,0,58100.0,0,7813.0,0,69738.0,0,17024.0,0,20850.0,0,28228.0,0,34269.0,0,5174.0,0,849.0,0,210.0,0,4545.0,0,980.0,0,35796.0,0,3004.0,0,63441.0,0,39497.0,0,6947.0,0,435.0,0,8681.0,0,81.0,0,1095.0,0,1074.0,0,6631.0,0,392.0,0
0,2020-10-10,9775.0,0,15932.0,0,80944.0,0,17291.0,0,36601.0,0,31932.0,0,67959.0,0,12710.0,0,14196.0,0,12500.0,0,22700.0,0,2500.0,0,19469.0,0,27532.0,0,81663.0,0,40466.0,0,58100.0,0,7813.0,0,69738.0,0,17024.0,0,20850.0,0,28228.0,0,34269.0,0,5174.0,0,849.0,0,210.0,0,4545.0,0,980.0,0,35796.0,0,3004.0,0,63441.0,0,39497.0,0,6947.0,0,435.0,0,8681.0,0,81.0,0,1095.0,0,1074.0,0,6631.0,0,392.0,0
