,dates,Ohio_UnitedStates.JHU_ConfirmedCases.data,Ohio_UnitedStates.JHU_ConfirmedCases.missing,Ohio_UnitedStates.CTP_CovidCases_AIAN.data,Ohio_UnitedStates.CTP_CovidCases_AIAN.missing,Ohio_UnitedStates.CTP_CovidCases_Asian.data,Ohio_UnitedStates.CTP_CovidCases_Asian.missing,Ohio_UnitedStates.JHU_ConfirmedDeaths.data,Ohio_UnitedStates.JHU_ConfirmedDeaths.missing,Pennsylvania_UnitedStates.JHU_ConfirmedCases.data,Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.data,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.data,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.missing,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing,RhodeIsland_UnitedStates.JHU_ConfirmedCases.data,RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.data,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.data,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.missing,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing,Oklahoma_UnitedStates.JHU_ConfirmedCases.data,Oklahoma_UnitedStates.JHU_ConfirmedCases.missing,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.data,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.missing,Oklahoma_UnitedStates.CTP_CovidCases_Asian.data,Oklahoma_UnitedStates.CTP_CovidCases_Asian.missing,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing,Oregon_UnitedStates.JHU_ConfirmedCases.data,Oregon_UnitedStates.JHU_ConfirmedCases.missing,Oregon_UnitedStates.CTP_CovidCases_AIAN.data,Oregon_UnitedStates.CTP_CovidCases_AIAN.missing,Oregon_UnitedStates.CTP_CovidCases_Asian.data,Oregon_UnitedStates.CTP_CovidCases_Asian.missing,Oregon_UnitedStates.JHU_ConfirmedDeaths.data,Oregon_UnitedStates.JHU_ConfirmedDeaths.missing,NorthDakota_UnitedStates.JHU_ConfirmedCases.data,NorthDakota_UnitedStates.JHU_ConfirmedCases.missing,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.data,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,NorthDakota_UnitedStates.CTP_CovidCases_Asian.data,NorthDakota_UnitedStates.CTP_CovidCases_Asian.missing,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,NewMexico_UnitedStates.JHU_ConfirmedCases.data,NewMexico_UnitedStates.JHU_ConfirmedCases.missing,NewMexico_UnitedStates.CTP_CovidCases_AIAN.data,NewMexico_UnitedStates.CTP_CovidCases_AIAN.missing,NewMexico_UnitedStates.CTP_CovidCases_Asian.data,NewMexico_UnitedStates.CTP_CovidCases_Asian.missing,NewMexico_UnitedStates.JHU_ConfirmedDeaths.data,NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing,NewYork_UnitedStates.JHU_ConfirmedCases.data,NewYork_UnitedStates.JHU_ConfirmedCases.missing,NewYork_UnitedStates.CTP_CovidCases_AIAN.data,NewYork_UnitedStates.CTP_CovidCases_AIAN.missing,NewYork_UnitedStates.CTP_CovidCases_Asian.data,NewYork_UnitedStates.CTP_CovidCases_Asian.missing,NewYork_UnitedStates.JHU_ConfirmedDeaths.data,NewYork_UnitedStates.JHU_ConfirmedDeaths.missing,NewJersey_UnitedStates.JHU_ConfirmedCases.data,NewJersey_UnitedStates.JHU_ConfirmedCases.missing,NewJersey_UnitedStates.CTP_CovidCases_AIAN.data,NewJersey_UnitedStates.CTP_CovidCases_AIAN.missing,NewJersey_UnitedStates.CTP_CovidCases_Asian.data,NewJersey_UnitedStates.CTP_CovidCases_Asian.missing,NewJersey_UnitedStates.JHU_ConfirmedDeaths.data,NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing,NorthCarolina_UnitedStates.JHU_ConfirmedCases.data,NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.data,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-07-30,89626.0,0,112.0,0,2292.0,0,3442.0,0,115807.0,0,0.0,100,1574.0,0,7194.0,0,18950.0,0,0.0,100,0.0,100,1007.0,0,35740.0,0,2960.0,0,1680.0,0,536.0,0,18131.0,0,432.0,0,546.0,0,316.0,0,6301.0,0,0.0,100,0.0,100,103.0,0,20388.0,0,7516.0,0,128.0,0,635.0,0,421900.0,0,0.0,100,0.0,100,32728.0,0,180970.0,0,0.0,100,5512.0,0,15809.0,0,120532.0,0,1192.0,0,1460.0,0,1922.0,0
0,2020-07-31,91159.0,0,112.0,0,2292.0,0,3489.0,0,116787.0,0,0.0,100,1574.0,0,7207.0,0,19022.0,0,0.0,100,0.0,100,1007.0,0,36487.0,0,2960.0,0,1680.0,0,541.0,0,18492.0,0,432.0,0,546.0,0,322.0,0,6469.0,0,0.0,100,0.0,100,103.0,0,20600.0,0,7516.0,0,128.0,0,642.0,0,422544.0,0,0.0,100,0.0,100,32734.0,0,181660.0,0,0.0,100,5512.0,0,15819.0,0,122298.0,0,1192.0,0,1460.0,0,1942.0,0
0,2020-08-01,92087.0,0,112.0,0,2292.0,0,3515.0,0,117468.0,0,0.0,100,1574.0,0,7219.0,0,19022.0,0,0.0,100,0.0,100,1007.0,0,37731.0,0,2960.0,0,1680.0,0,549.0,0,18817.0,0,432.0,0,546.0,0,325.0,0,6602.0,0,0.0,100,0.0,100,103.0,0,20796.0,0,7516.0,0,128.0,0,651.0,0,423297.0,0,0.0,100,0.0,100,32739.0,0,182029.0,0,0.0,100,5512.0,0,15830.0,0,124006.0,0,1192.0,0,1460.0,0,1979.0,0
0,2020-08-02,93031.0,0,119.0,0,2410.0,0,3529.0,0,118033.0,0,0.0,100,1627.0,0,7223.0,0,19022.0,0,0.0,100,0.0,100,1007.0,0,38225.0,0,3310.0,0,1752.0,0,550.0,0,19097.0,0,450.0,0,571.0,0,326.0,0,6660.0,0,0.0,100,0.0,100,105.0,0,21016.0,0,7633.0,0,134.0,0,654.0,0,423828.0,0,0.0,100,0.0,100,32755.0,0,182350.0,0,0.0,100,5662.0,0,15836.0,0,125330.0,0,1378.0,0,1547.0,0,1983.0,0
0,2020-08-03,93963.0,0,119.0,0,2410.0,0,3539.0,0,118894.0,0,0.0,100,1627.0,0,7224.0,0,19246.0,0,0.0,100,0.0,100,1010.0,0,38602.0,0,3310.0,0,1752.0,0,551.0,0,19366.0,0,450.0,0,571.0,0,328.0,0,6785.0,0,0.0,100,0.0,100,105.0,0,21130.0,0,7633.0,0,134.0,0,655.0,0,424373.0,0,0.0,100,0.0,100,32764.0,0,182614.0,0,0.0,100,5662.0,0,15846.0,0,127630.0,0,1378.0,0,1547.0,0,2043.0,0
0,2020-08-04,95106.0,0,119.0,0,2410.0,0,3570.0,0,119724.0,0,0.0,100,1627.0,0,7248.0,0,19390.0,0,0.0,100,0.0,100,1011.0,0,39463.0,0,3310.0,0,1752.0,0,566.0,0,19699.0,0,450.0,0,571.0,0,333.0,0,6933.0,0,0.0,100,0.0,100,107.0,0,21340.0,0,7633.0,0,134.0,0,658.0,0,425119.0,0,0.0,100,0.0,100,32770.0,0,182970.0,0,0.0,100,5662.0,0,15857.0,0,128715.0,0,1378.0,0,1547.0,0,2061.0,0
0,2020-08-05,96305.0,0,127.0,0,2508.0,0,3596.0,0,120446.0,0,0.0,100,1666.0,0,7254.0,0,19481.0,0,0.0,100,0.0,100,1012.0,0,40564.0,0,3523.0,0,1797.0,0,583.0,0,19978.0,0,473.0,0,606.0,0,338.0,0,7057.0,0,0.0,100,0.0,100,108.0,0,21566.0,0,7707.0,0,138.0,0,667.0,0,425755.0,0,0.0,100,0.0,100,32799.0,0,183327.0,0,0.0,100,5714.0,0,15842.0,0,129733.0,0,1427.0,0,1593.0,0,2085.0,0
0,2020-08-06,97471.0,0,127.0,0,2508.0,0,3618.0,0,121247.0,0,0.0,100,1666.0,0,7282.0,0,19611.0,0,0.0,100,0.0,100,1014.0,0,41401.0,0,3523.0,0,1797.0,0,593.0,0,20224.0,0,473.0,0,606.0,0,339.0,0,7177.0,0,0.0,100,0.0,100,109.0,0,21773.0,0,7707.0,0,138.0,0,669.0,0,426458.0,0,0.0,100,0.0,100,32801.0,0,183701.0,0,0.0,100,5714.0,0,15849.0,0,131802.0,0,1427.0,0,1593.0,0,2126.0,0
0,2020-08-07,98675.0,0,127.0,0,2508.0,0,3652.0,0,122028.0,0,0.0,100,1666.0,0,7296.0,0,19738.0,0,0.0,100,0.0,100,1014.0,0,42255.0,0,3523.0,0,1797.0,0,600.0,0,20635.0,0,473.0,0,606.0,0,348.0,0,7327.0,0,0.0,100,0.0,100,110.0,0,21965.0,0,7707.0,0,138.0,0,675.0,0,427172.0,0,0.0,100,0.0,100,32805.0,0,184061.0,0,0.0,100,5714.0,0,15849.0,0,133337.0,0,1427.0,0,1593.0,0,2160.0,0
0,2020-08-08,99969.0,0,127.0,0,2508.0,0,3668.0,0,122665.0,0,0.0,100,1666.0,0,7310.0,0,19738.0,0,0.0,100,0.0,100,1014.0,0,43080.0,0,3523.0,0,1797.0,0,603.0,0,21010.0,0,473.0,0,606.0,0,355.0,0,7508.0,0,0.0,100,0.0,100,112.0,0,22115.0,0,7707.0,0,138.0,0,681.0,0,427875.0,0,0.0,100,0.0,100,32813.0,0,184429.0,0,0.0,100,5714.0,0,15869.0,0,134948.0,0,1427.0,0,1593.0,0,2184.0,0
0,2020-08-09,100848.0,0,140.0,0,2600.0,0,3669.0,0,123312.0,0,0.0,100,1708.0,0,7311.0,0,19738.0,0,0.0,100,0.0,100,1014.0,0,43566.0,0,3877.0,0,1854.0,0,603.0,0,21272.0,0,494.0,0,616.0,0,356.0,0,7596.0,0,0.0,100,0.0,100,112.0,0,22315.0,0,7774.0,0,145.0,0,685.0,0,428390.0,0,0.0,100,0.0,100,32819.0,0,184773.0,0,0.0,100,5792.0,0,15874.0,0,136346.0,0,1526.0,0,1694.0,0,2192.0,0
0,2020-08-10,101731.0,0,140.0,0,2600.0,0,3673.0,0,124221.0,0,0.0,100,1708.0,0,7314.0,0,19934.0,0,0.0,100,0.0,100,1015.0,0,43963.0,0,3877.0,0,1854.0,0,605.0,0,21488.0,0,494.0,0,616.0,0,357.0,0,7713.0,0,0.0,100,0.0,100,113.0,0,22444.0,0,7774.0,0,145.0,0,690.0,0,428866.0,0,0.0,100,0.0,100,32826.0,0,185031.0,0,0.0,100,5792.0,0,15878.0,0,137562.0,0,1526.0,0,1694.0,0,2199.0,0
0,2020-08-11,102826.0,0,140.0,0,2600.0,0,3708.0,0,125016.0,0,0.0,100,1708.0,0,7343.0,0,20053.0,0,0.0,100,0.0,100,1016.0,0,44728.0,0,3877.0,0,1854.0,0,618.0,0,21774.0,0,494.0,0,616.0,0,368.0,0,7885.0,0,0.0,100,0.0,100,118.0,0,22643.0,0,7774.0,0,145.0,0,693.0,0,429533.0,0,0.0,100,0.0,100,32832.0,0,185475.0,0,0.0,100,5792.0,0,15890.0,0,138743.0,0,1526.0,0,1694.0,0,2248.0,0
0,2020-08-12,104248.0,0,138.0,0,2700.0,0,3734.0,0,125918.0,0,0.0,100,1727.0,0,7380.0,0,20129.0,0,0.0,100,0.0,100,1018.0,0,45398.0,0,4095.0,0,1897.0,0,627.0,0,22022.0,0,524.0,0,640.0,0,375.0,0,7970.0,0,0.0,100,0.0,100,120.0,0,22816.0,0,7839.0,0,150.0,0,695.0,0,430233.0,0,0.0,100,0.0,100,32842.0,0,185938.0,0,0.0,100,5828.0,0,15885.0,0,139739.0,0,1551.0,0,1758.0,0,2290.0,0
0,2020-08-13,105426.0,0,138.0,0,2700.0,0,3755.0,0,126905.0,0,0.0,100,1727.0,0,7395.0,0,20240.0,0,0.0,100,0.0,100,1019.0,0,46103.0,0,4095.0,0,1897.0,0,638.0,0,22300.0,0,524.0,0,640.0,0,383.0,0,8171.0,0,0.0,100,0.0,100,120.0,0,22987.0,0,7839.0,0,150.0,0,697.0,0,430970.0,0,0.0,100,0.0,100,32850.0,0,186594.0,0,0.0,100,5828.0,0,15893.0,0,140824.0,0,1551.0,0,1758.0,0,2287.0,0
0,2020-08-14,106557.0,0,138.0,0,2700.0,0,3784.0,0,127732.0,0,0.0,100,1727.0,0,7434.0,0,20335.0,0,0.0,100,0.0,100,1021.0,0,46897.0,0,4095.0,0,1897.0,0,644.0,0,22613.0,0,524.0,0,640.0,0,385.0,0,8322.0,0,0.0,100,0.0,100,121.0,0,23160.0,0,7839.0,0,150.0,0,703.0,0,431697.0,0,0.0,100,0.0,100,32872.0,0,187164.0,0,0.0,100,5828.0,0,15903.0,0,142170.0,0,1551.0,0,1758.0,0,2313.0,0
0,2020-08-15,107674.0,0,138.0,0,2700.0,0,3824.0,0,128531.0,0,0.0,100,1727.0,0,7451.0,0,20335.0,0,0.0,100,0.0,100,1021.0,0,47798.0,0,4095.0,0,1897.0,0,657.0,0,23018.0,0,524.0,0,640.0,0,386.0,0,8444.0,0,0.0,100,0.0,100,121.0,0,23302.0,0,7839.0,0,150.0,0,711.0,0,432431.0,0,0.0,100,0.0,100,32878.0,0,187442.0,0,0.0,100,5828.0,0,15910.0,0,143704.0,0,1551.0,0,1758.0,0,2343.0,0
0,2020-08-16,108287.0,0,146.0,0,2772.0,0,3826.0,0,129070.0,0,0.0,100,1763.0,0,7453.0,0,20335.0,0,0.0,100,0.0,100,1021.0,0,48342.0,0,4436.0,0,1974.0,0,661.0,0,23262.0,0,539.0,0,653.0,0,388.0,0,8587.0,0,0.0,100,0.0,100,125.0,0,23408.0,0,7925.0,0,149.0,0,714.0,0,433038.0,0,0.0,100,0.0,100,32885.0,0,187455.0,0,0.0,100,5881.0,0,15912.0,0,144952.0,0,1655.0,0,1845.0,0,2347.0,0
0,2020-08-17,109062.0,0,146.0,0,2772.0,0,3832.0,0,129647.0,0,0.0,100,1763.0,0,7453.0,0,20572.0,0,0.0,100,0.0,100,1023.0,0,48711.0,0,4436.0,0,1974.0,0,665.0,0,23451.0,0,539.0,0,653.0,0,388.0,0,8647.0,0,0.0,100,0.0,100,126.0,0,23500.0,0,7925.0,0,149.0,0,718.0,0,433446.0,0,0.0,100,0.0,100,32891.0,0,187767.0,0,0.0,100,5881.0,0,15916.0,0,145516.0,0,1655.0,0,1845.0,0,2348.0,0
0,2020-08-18,109910.0,0,146.0,0,2772.0,0,3866.0,0,130247.0,0,0.0,100,1763.0,0,7474.0,0,20692.0,0,0.0,100,0.0,100,1024.0,0,49312.0,0,4436.0,0,1974.0,0,679.0,0,23676.0,0,539.0,0,653.0,0,397.0,0,8782.0,0,0.0,100,0.0,100,128.0,0,23579.0,0,7925.0,0,149.0,0,723.0,0,434101.0,0,0.0,100,0.0,100,32902.0,0,188098.0,0,0.0,100,5881.0,0,15925.0,0,146779.0,0,1655.0,0,1845.0,0,2396.0,0
0,2020-08-19,110881.0,0,151.0,0,2837.0,0,3907.0,0,130905.0,0,0.0,100,1785.0,0,7508.0,0,20795.0,0,0.0,100,0.0,100,1027.0,0,49923.0,0,4605.0,0,2004.0,0,699.0,0,23870.0,0,576.0,0,686.0,0,408.0,0,8968.0,0,593.0,0,201.0,0,130.0,0,23749.0,0,7970.0,0,154.0,0,729.0,0,434732.0,0,0.0,100,0.0,100,32910.0,0,188427.0,0,0.0,100,5929.0,0,15926.0,0,147925.0,0,1702.0,0,1918.0,0,2431.0,0
0,2020-08-20,112003.0,0,151.0,0,2837.0,0,3929.0,0,131692.0,0,0.0,100,1785.0,0,7520.0,0,20871.0,0,0.0,100,0.0,100,1028.0,0,50669.0,0,4605.0,0,2004.0,0,709.0,0,24165.0,0,576.0,0,686.0,0,412.0,0,9242.0,0,593.0,0,201.0,0,130.0,0,23951.0,0,7970.0,0,154.0,0,734.0,0,435333.0,0,0.0,100,0.0,100,32906.0,0,188527.0,0,0.0,100,5929.0,0,15932.0,0,149904.0,0,1702.0,0,1918.0,0,2465.0,0
0,2020-08-21,113046.0,0,151.0,0,2837.0,0,3955.0,0,132417.0,0,0.0,100,1785.0,0,7537.0,0,21022.0,0,0.0,100,0.0,100,1030.0,0,51746.0,0,4605.0,0,2004.0,0,715.0,0,24421.0,0,576.0,0,686.0,0,414.0,0,9474.0,0,593.0,0,201.0,0,132.0,0,24095.0,0,7970.0,0,154.0,0,739.0,0,436042.0,0,0.0,100,0.0,100,32909.0,0,188817.0,0,0.0,100,5929.0,0,15941.0,0,151910.0,0,1702.0,0,1918.0,0,2494.0,0
0,2020-08-22,114165.0,0,151.0,0,2837.0,0,3975.0,0,133160.0,0,0.0,100,1785.0,0,7555.0,0,21022.0,0,0.0,100,0.0,100,1030.0,0,52599.0,0,4605.0,0,2004.0,0,725.0,0,24710.0,0,576.0,0,686.0,0,417.0,0,9736.0,0,593.0,0,201.0,0,135.0,0,24302.0,0,7970.0,0,154.0,0,743.0,0,436695.0,0,0.0,100,0.0,100,32916.0,0,189346.0,0,0.0,100,5929.0,0,15943.0,0,153640.0,0,1702.0,0,1918.0,0,2521.0,0
0,2020-08-23,114802.0,0,151.0,0,2917.0,0,3978.0,0,133679.0,0,0.0,100,1879.0,0,7557.0,0,21022.0,0,0.0,100,0.0,100,1030.0,0,53165.0,0,4922.0,0,2068.0,0,726.0,0,24937.0,0,592.0,0,693.0,0,417.0,0,9876.0,0,636.0,0,209.0,0,136.0,0,24396.0,0,8033.0,0,156.0,0,745.0,0,437267.0,0,0.0,100,0.0,100,32928.0,0,189494.0,0,0.0,100,5994.0,0,15946.0,0,155113.0,0,1776.0,0,2081.0,0,2531.0,0
0,2020-08-24,115651.0,0,151.0,0,2917.0,0,3986.0,0,134204.0,0,0.0,100,1879.0,0,7557.0,0,21302.0,0,0.0,100,0.0,100,1035.0,0,53522.0,0,4922.0,0,2068.0,0,730.0,0,25155.0,0,592.0,0,693.0,0,420.0,0,10000.0,0,636.0,0,209.0,0,137.0,0,24542.0,0,8033.0,0,156.0,0,749.0,0,437675.0,0,0.0,100,0.0,100,32932.0,0,189719.0,0,0.0,100,5994.0,0,15946.0,0,156396.0,0,1776.0,0,2081.0,0,2535.0,0
0,2020-08-25,116495.0,0,151.0,0,2917.0,0,3996.0,0,134760.0,0,0.0,100,1879.0,0,7582.0,0,21372.0,0,0.0,100,0.0,100,1039.0,0,54172.0,0,4922.0,0,2068.0,0,744.0,0,25391.0,0,592.0,0,693.0,0,428.0,0,10229.0,0,636.0,0,209.0,0,138.0,0,24606.0,0,8033.0,0,156.0,0,752.0,0,438304.0,0,0.0,100,0.0,100,32963.0,0,190021.0,0,0.0,100,5994.0,0,15953.0,0,157741.0,0,1776.0,0,2081.0,0,2570.0,0
0,2020-08-26,117584.0,0,157.0,0,3007.0,0,4044.0,0,135279.0,0,0.0,100,1901.0,0,7613.0,0,21454.0,0,0.0,100,0.0,100,1041.0,0,54838.0,0,5136.0,0,2103.0,0,763.0,0,25571.0,0,620.0,0,723.0,0,433.0,0,10467.0,0,661.0,0,215.0,0,138.0,0,24732.0,0,8087.0,0,158.0,0,755.0,0,438870.0,0,0.0,100,0.0,100,32966.0,0,190306.0,0,0.0,100,6060.0,0,15914.0,0,158985.0,0,1824.0,0,2179.0,0,2606.0,0
0,2020-08-27,118828.0,0,157.0,0,3007.0,0,4076.0,0,135912.0,0,0.0,100,1901.0,0,7622.0,0,21589.0,0,0.0,100,0.0,100,1044.0,0,55550.0,0,5136.0,0,2103.0,0,778.0,0,25761.0,0,620.0,0,723.0,0,438.0,0,10800.0,0,661.0,0,215.0,0,139.0,0,24920.0,0,8087.0,0,158.0,0,764.0,0,439661.0,0,0.0,100,0.0,100,32971.0,0,190613.0,0,0.0,100,6060.0,0,15921.0,0,161076.0,0,1824.0,0,2179.0,0,2630.0,0
0,2020-08-28,120124.0,0,157.0,0,3007.0,0,4105.0,0,136781.0,0,0.0,100,1901.0,0,7642.0,0,21683.0,0,0.0,100,0.0,100,1046.0,0,56260.0,0,5136.0,0,2103.0,0,786.0,0,26054.0,0,620.0,0,723.0,0,447.0,0,11110.0,0,661.0,0,215.0,0,139.0,0,25042.0,0,8087.0,0,158.0,0,767.0,0,440297.0,0,0.0,100,0.0,100,32979.0,0,190971.0,0,0.0,100,6060.0,0,15930.0,0,162491.0,0,1824.0,0,2179.0,0,2652.0,0
0,2020-08-29,121320.0,0,157.0,0,3007.0,0,4252.0,0,137576.0,0,0.0,100,1901.0,0,7656.0,0,21683.0,0,0.0,100,0.0,100,1046.0,0,57353.0,0,5136.0,0,2103.0,0,797.0,0,26293.0,0,620.0,0,723.0,0,454.0,0,11484.0,0,661.0,0,215.0,0,141.0,0,25178.0,0,8087.0,0,158.0,0,769.0,0,440932.0,0,0.0,100,0.0,100,32983.0,0,191320.0,0,0.0,100,6060.0,0,15933.0,0,165076.0,0,1824.0,0,2179.0,0,2683.0,0
0,2020-08-30,122260.0,0,165.0,0,3102.0,0,4129.0,0,138134.0,0,0.0,100,1957.0,0,7658.0,0,21683.0,0,0.0,100,0.0,100,1046.0,0,58119.0,0,5505.0,0,2191.0,0,799.0,0,26554.0,0,629.0,0,730.0,0,458.0,0,11702.0,0,722.0,0,224.0,0,142.0,0,25283.0,0,8153.0,0,159.0,0,770.0,0,441630.0,0,0.0,100,0.0,100,32996.0,0,191611.0,0,0.0,100,6129.0,0,15937.0,0,166127.0,0,1960.0,0,2309.0,0,2692.0,0
0,2020-08-31,123155.0,0,165.0,0,3102.0,0,4139.0,0,138795.0,0,0.0,100,1957.0,0,7659.0,0,21949.0,0,0.0,100,0.0,100,1048.0,0,58733.0,0,5505.0,0,2191.0,0,800.0,0,26713.0,0,629.0,0,730.0,0,459.0,0,11816.0,0,722.0,0,224.0,0,143.0,0,25352.0,0,8153.0,0,159.0,0,779.0,0,434756.0,0,0.0,100,0.0,100,32957.0,0,191960.0,0,0.0,100,6129.0,0,15945.0,0,167309.0,0,1960.0,0,2309.0,0,2702.0,0
0,2020-09-01,124606.0,0,165.0,0,3102.0,0,4166.0,0,139548.0,0,0.0,100,1957.0,0,7678.0,0,22002.0,0,0.0,100,0.0,100,1050.0,0,59398.0,0,5505.0,0,2191.0,0,808.0,0,26946.0,0,629.0,0,730.0,0,464.0,0,12000.0,0,722.0,0,224.0,0,145.0,0,25460.0,0,8153.0,0,159.0,0,787.0,0,435510.0,0,0.0,100,0.0,100,32966.0,0,192290.0,0,0.0,100,6129.0,0,15950.0,0,169424.0,0,1960.0,0,2309.0,0,2741.0,0
0,2020-09-02,125767.0,0,173.0,0,3196.0,0,4176.0,0,140532.0,0,0.0,100,2008.0,0,7705.0,0,22078.0,0,0.0,100,0.0,100,1051.0,0,60118.0,0,5766.0,0,2236.0,0,821.0,0,27075.0,0,665.0,0,775.0,0,468.0,0,12267.0,0,751.0,0,225.0,0,148.0,0,25612.0,0,8190.0,0,163.0,0,790.0,0,436218.0,0,0.0,100,0.0,100,32972.0,0,192595.0,0,0.0,100,6186.0,0,15964.0,0,170553.0,0,2053.0,0,2442.0,0,2779.0,0
0,2020-09-03,127112.0,0,173.0,0,3196.0,0,4226.0,0,141570.0,0,0.0,100,2008.0,0,7724.0,0,22143.0,0,0.0,100,0.0,100,1055.0,0,61027.0,0,5766.0,0,2236.0,0,835.0,0,27336.0,0,665.0,0,775.0,0,470.0,0,12629.0,0,751.0,0,225.0,0,150.0,0,25812.0,0,8190.0,0,163.0,0,791.0,0,437107.0,0,0.0,100,0.0,100,32976.0,0,192973.0,0,0.0,100,6186.0,0,15971.0,0,172201.0,0,2053.0,0,2442.0,0,2803.0,0
0,2020-09-04,128444.0,0,173.0,0,3196.0,0,4248.0,0,142495.0,0,0.0,100,2008.0,0,7735.0,0,22243.0,0,0.0,100,0.0,100,1055.0,0,62040.0,0,5766.0,0,2236.0,0,846.0,0,27601.0,0,665.0,0,775.0,0,475.0,0,12973.0,0,751.0,0,225.0,0,150.0,0,25902.0,0,8190.0,0,163.0,0,794.0,0,437971.0,0,0.0,100,0.0,100,32982.0,0,193422.0,0,0.0,100,6186.0,0,15978.0,0,174253.0,0,2053.0,0,2442.0,0,2839.0,0
0,2020-09-05,129785.0,0,173.0,0,3196.0,0,4256.0,0,143280.0,0,0.0,100,2008.0,0,7750.0,0,22243.0,0,0.0,100,0.0,100,1055.0,0,63187.0,0,5766.0,0,2236.0,0,850.0,0,27856.0,0,665.0,0,775.0,0,480.0,0,13334.0,0,751.0,0,225.0,0,155.0,0,26048.0,0,8190.0,0,163.0,0,800.0,0,438772.0,0,0.0,100,0.0,100,32987.0,0,193747.0,0,0.0,100,6186.0,0,15985.0,0,175815.0,0,2053.0,0,2442.0,0,2889.0,0
0,2020-09-06,130558.0,0,170.0,0,3282.0,0,4259.0,0,143824.0,0,0.0,100,2136.0,0,7750.0,0,22243.0,0,68.0,0,324.0,0,1055.0,0,63607.0,0,6137.0,0,2350.0,0,853.0,0,28044.0,0,679.0,0,795.0,0,481.0,0,13631.0,0,794.0,0,231.0,0,156.0,0,26107.0,0,8228.0,0,164.0,0,803.0,0,439501.0,0,0.0,100,0.0,100,32987.0,0,194058.0,0,0.0,100,6266.0,0,15989.0,0,176901.0,0,2140.0,0,2589.0,0,2890.0,0
0,2020-09-07,131336.0,0,170.0,0,3282.0,0,4276.0,0,144540.0,0,0.0,100,2136.0,0,7771.0,0,22243.0,0,68.0,0,324.0,0,1055.0,0,64220.0,0,6137.0,0,2350.0,0,853.0,0,28190.0,0,679.0,0,795.0,0,482.0,0,13801.0,0,794.0,0,231.0,0,156.0,0,26144.0,0,8228.0,0,164.0,0,807.0,0,440021.0,0,0.0,100,0.0,100,33002.0,0,194390.0,0,0.0,100,6266.0,0,15991.0,0,177919.0,0,2140.0,0,2589.0,0,2897.0,0
0,2020-09-08,131992.0,0,170.0,0,3282.0,0,4298.0,0,145156.0,0,0.0,100,2136.0,0,7780.0,0,22592.0,0,68.0,0,324.0,0,1059.0,0,65053.0,0,6137.0,0,2350.0,0,854.0,0,28356.0,0,679.0,0,795.0,0,486.0,0,13872.0,0,794.0,0,231.0,0,156.0,0,26181.0,0,8228.0,0,164.0,0,807.0,0,440578.0,0,0.0,100,0.0,100,33016.0,0,194667.0,0,0.0,100,6266.0,0,15996.0,0,178635.0,0,2140.0,0,2589.0,0,2909.0,0
0,2020-09-09,132965.0,0,172.0,0,3334.0,0,4324.0,0,146029.0,0,0.0,100,2199.0,0,7794.0,0,22676.0,0,70.0,0,342.0,0,1062.0,0,65929.0,0,6342.0,0,2390.0,0,863.0,0,28471.0,0,704.0,0,818.0,0,494.0,0,14110.0,0,805.0,0,239.0,0,157.0,0,26268.0,0,8248.0,0,168.0,0,813.0,0,441154.0,0,0.0,100,0.0,100,33019.0,0,194994.0,0,0.0,100,6321.0,0,16008.0,0,179536.0,0,2178.0,0,2649.0,0,2958.0,0
