,dates,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_Black.data,Colorado_UnitedStates.CTP_CovidCases_Black.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_Black.data,Kentucky_UnitedStates.CTP_CovidCases_Black.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_Black.data,Georgia_UnitedStates.CTP_CovidCases_Black.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_Black.data,Iowa_UnitedStates.CTP_CovidCases_Black.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_Black.data,Connecticut_UnitedStates.CTP_CovidCases_Black.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_Black.data,Idaho_UnitedStates.CTP_CovidCases_Black.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_Black.data,Louisiana_UnitedStates.CTP_CovidCases_Black.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_Black.data,Delaware_UnitedStates.CTP_CovidCases_Black.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_Black.data,Hawaii_UnitedStates.CTP_CovidCases_Black.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_Black.data,Indiana_UnitedStates.CTP_CovidCases_Black.missing
0,2020-09-01,10265.0,0,21813.0,0,26491.0,0,2706.0,0,17115.0,0,3734.0,0,27183.0,0,4018.0,0,109236.0,0,34255.0,0,125482.0,0,69050.0,0,11593.0,0,10304.0,0,43152.0,0,4508.0,0,15736.0,0,10133.0,0,26626.0,0,6947.0,0,14989.0,0,5752.0,0,11125.0,0,329.0,0,148568.0,0,0.0,100,0.0,100,53969.0,0,1445.0,0,4254.0,0,11644.0,0,4512.0,0,0.0,100,0.0,100,0.0,100,53.0,0,50428.0,0,8801.0,0,34084.0,0,9770.0,0
0,2020-09-02,10265.0,0,22203.0,0,27190.0,0,2750.0,0,17862.0,0,3881.0,0,28248.0,0,4149.0,0,109165.0,0,35229.0,0,130219.0,0,70480.0,0,11265.0,0,9939.0,0,45060.0,0,4638.0,0,15765.0,0,10288.0,0,27055.0,0,7040.0,0,15329.0,0,5904.0,0,11430.0,0,331.0,0,150734.0,0,0.0,100,0.0,100,55541.0,0,1441.0,0,4271.0,0,11837.0,0,4598.0,0,0.0,100,0.0,100,0.0,100,53.0,0,51782.0,0,8892.0,0,35076.0,0,10067.0,0
0,2020-09-03,10265.0,0,22203.0,0,27190.0,0,2750.0,0,17862.0,0,3881.0,0,28248.0,0,4149.0,0,109165.0,0,35229.0,0,130219.0,0,70480.0,0,11265.0,0,9939.0,0,45060.0,0,4638.0,0,15765.0,0,10288.0,0,27055.0,0,7040.0,0,15329.0,0,5904.0,0,11430.0,0,331.0,0,150734.0,0,0.0,100,0.0,100,55541.0,0,1441.0,0,4271.0,0,11837.0,0,4598.0,0,0.0,100,0.0,100,0.0,100,53.0,0,51782.0,0,8892.0,0,35076.0,0,10067.0,0
0,2020-09-04,10265.0,0,22203.0,0,27190.0,0,2750.0,0,17862.0,0,3881.0,0,28248.0,0,4149.0,0,109165.0,0,35229.0,0,130219.0,0,70480.0,0,11265.0,0,9939.0,0,45060.0,0,4638.0,0,15765.0,0,10288.0,0,27055.0,0,7040.0,0,15329.0,0,5904.0,0,11430.0,0,331.0,0,150734.0,0,0.0,100,0.0,100,55541.0,0,1441.0,0,4271.0,0,11837.0,0,4598.0,0,0.0,100,0.0,100,0.0,100,53.0,0,51782.0,0,8892.0,0,35076.0,0,10067.0,0
0,2020-09-05,10265.0,0,22203.0,0,27190.0,0,2750.0,0,17862.0,0,3881.0,0,28248.0,0,4149.0,0,109165.0,0,35229.0,0,130219.0,0,70480.0,0,11265.0,0,9939.0,0,45060.0,0,4638.0,0,15765.0,0,10288.0,0,27055.0,0,7040.0,0,15329.0,0,5904.0,0,11430.0,0,331.0,0,150734.0,0,0.0,100,0.0,100,55541.0,0,1441.0,0,4271.0,0,11837.0,0,4598.0,0,0.0,100,0.0,100,0.0,100,53.0,0,51782.0,0,8892.0,0,35076.0,0,10067.0,0
0,2020-09-06,10265.0,0,22541.0,0,27572.0,0,2768.0,0,19184.0,0,4027.0,0,29563.0,0,4323.0,0,111322.0,0,36233.0,0,135644.0,0,72187.0,0,12304.0,0,10254.0,0,46484.0,0,4101.0,0,15818.0,0,10354.0,0,27193.0,0,7081.0,0,15838.0,0,6058.0,0,11770.0,0,336.0,0,153764.0,0,0.0,100,0.0,100,55541.0,0,1462.0,0,4331.0,0,12250.0,0,4769.0,0,0.0,100,0.0,100,0.0,100,72.0,0,53863.0,0,9114.0,0,36827.0,0,10230.0,0
0,2020-09-07,10265.0,0,22541.0,0,27572.0,0,2768.0,0,19184.0,0,4027.0,0,29563.0,0,4323.0,0,111322.0,0,36233.0,0,135644.0,0,72187.0,0,12304.0,0,10254.0,0,46484.0,0,4101.0,0,15818.0,0,10354.0,0,27193.0,0,7081.0,0,15838.0,0,6058.0,0,11770.0,0,336.0,0,153764.0,0,0.0,100,0.0,100,55541.0,0,1462.0,0,4331.0,0,12250.0,0,4769.0,0,0.0,100,0.0,100,0.0,100,72.0,0,53863.0,0,9114.0,0,36827.0,0,10230.0,0
0,2020-09-08,10265.0,0,22541.0,0,27572.0,0,2768.0,0,19184.0,0,4027.0,0,29563.0,0,4323.0,0,111322.0,0,36233.0,0,135644.0,0,72187.0,0,12304.0,0,10254.0,0,46484.0,0,4101.0,0,15818.0,0,10354.0,0,27193.0,0,7081.0,0,15838.0,0,6058.0,0,11770.0,0,336.0,0,153764.0,0,0.0,100,0.0,100,55541.0,0,1462.0,0,4331.0,0,12250.0,0,4769.0,0,0.0,100,0.0,100,0.0,100,72.0,0,53863.0,0,9114.0,0,36827.0,0,10230.0,0
0,2020-09-09,10265.0,0,22817.0,0,28069.0,0,2792.0,0,19594.0,0,4112.0,0,30271.0,0,4427.0,0,112408.0,0,36632.0,0,138247.0,0,73115.0,0,11821.0,0,10430.0,0,47285.0,0,4172.0,0,15900.0,0,10450.0,0,27521.0,0,7152.0,0,16085.0,0,6180.0,0,12044.0,0,337.0,0,155890.0,0,0.0,100,0.0,100,57063.0,0,1474.0,0,4373.0,0,12461.0,0,4833.0,0,0.0,100,0.0,100,0.0,100,72.0,0,54729.0,0,9207.0,0,37549.0,0,10374.0,0
0,2020-09-10,10265.0,0,22817.0,0,28069.0,0,2792.0,0,19594.0,0,4112.0,0,30271.0,0,4427.0,0,112408.0,0,36632.0,0,138247.0,0,73115.0,0,11821.0,0,10430.0,0,47285.0,0,4172.0,0,15900.0,0,10450.0,0,27521.0,0,7152.0,0,16085.0,0,6180.0,0,12044.0,0,337.0,0,155890.0,0,0.0,100,0.0,100,57063.0,0,1474.0,0,4373.0,0,12461.0,0,4833.0,0,0.0,100,0.0,100,0.0,100,72.0,0,54729.0,0,9207.0,0,37549.0,0,10374.0,0
0,2020-09-11,10265.0,0,22817.0,0,28069.0,0,2792.0,0,19594.0,0,4112.0,0,30271.0,0,4427.0,0,112408.0,0,36632.0,0,138247.0,0,73115.0,0,11821.0,0,10430.0,0,47285.0,0,4172.0,0,15900.0,0,10450.0,0,27521.0,0,7152.0,0,16085.0,0,6180.0,0,12044.0,0,337.0,0,155890.0,0,0.0,100,0.0,100,57063.0,0,1474.0,0,4373.0,0,12461.0,0,4833.0,0,0.0,100,0.0,100,0.0,100,72.0,0,54729.0,0,9207.0,0,37549.0,0,10374.0,0
0,2020-09-12,10265.0,0,22817.0,0,28069.0,0,2792.0,0,19594.0,0,4112.0,0,30271.0,0,4427.0,0,112408.0,0,36632.0,0,138247.0,0,73115.0,0,11821.0,0,10430.0,0,47285.0,0,4172.0,0,15900.0,0,10450.0,0,27521.0,0,7152.0,0,16085.0,0,6180.0,0,12044.0,0,337.0,0,155890.0,0,0.0,100,0.0,100,57063.0,0,1474.0,0,4373.0,0,12461.0,0,4833.0,0,0.0,100,0.0,100,0.0,100,72.0,0,54729.0,0,9207.0,0,37549.0,0,10374.0,0
0,2020-09-13,10265.0,0,23192.0,0,28561.0,0,2814.0,0,21105.0,0,4114.0,0,31726.0,0,4571.0,0,113164.0,0,37617.0,0,143533.0,0,75225.0,0,13056.0,0,10154.0,0,49323.0,0,4352.0,0,16059.0,0,10575.0,0,27692.0,0,7181.0,0,16463.0,0,6359.0,0,12456.0,0,345.0,0,158390.0,0,0.0,100,0.0,100,57063.0,0,1535.0,0,4442.0,0,12872.0,0,5011.0,0,0.0,100,0.0,100,0.0,100,84.0,0,57470.0,0,9411.0,0,38923.0,0,10560.0,0
0,2020-09-14,10265.0,0,23192.0,0,28561.0,0,2814.0,0,21105.0,0,4114.0,0,31726.0,0,4571.0,0,113164.0,0,37617.0,0,143533.0,0,75225.0,0,13056.0,0,10154.0,0,49323.0,0,4352.0,0,16059.0,0,10575.0,0,27692.0,0,7181.0,0,16463.0,0,6359.0,0,12456.0,0,345.0,0,158390.0,0,0.0,100,0.0,100,57063.0,0,1535.0,0,4442.0,0,12872.0,0,5011.0,0,0.0,100,0.0,100,0.0,100,84.0,0,57470.0,0,9411.0,0,38923.0,0,10560.0,0
0,2020-09-15,10265.0,0,23192.0,0,28561.0,0,2814.0,0,21105.0,0,4114.0,0,31726.0,0,4571.0,0,113164.0,0,37617.0,0,143533.0,0,75225.0,0,13056.0,0,10154.0,0,49323.0,0,4352.0,0,16059.0,0,10575.0,0,27692.0,0,7181.0,0,16463.0,0,6359.0,0,12456.0,0,345.0,0,158390.0,0,0.0,100,0.0,100,57063.0,0,1535.0,0,4442.0,0,12872.0,0,5011.0,0,0.0,100,0.0,100,0.0,100,84.0,0,57470.0,0,9411.0,0,38923.0,0,10560.0,0
0,2020-09-16,10265.0,0,23349.0,0,28966.0,0,2806.0,0,21679.0,0,4253.0,0,32832.0,0,4678.0,0,114252.0,0,38142.0,0,146662.0,0,76495.0,0,12971.0,0,10682.0,0,52649.0,0,4578.0,0,16244.0,0,10813.0,0,28109.0,0,7263.0,0,16758.0,0,6500.0,0,12834.0,0,346.0,0,159865.0,0,0.0,100,0.0,100,58240.0,0,1539.0,0,4528.0,0,13167.0,0,5104.0,0,0.0,100,0.0,100,0.0,100,84.0,0,58602.0,0,9550.0,0,39657.0,0,10696.0,0
0,2020-09-17,10265.0,0,23349.0,0,28966.0,0,2806.0,0,21679.0,0,4253.0,0,32832.0,0,4678.0,0,114252.0,0,38142.0,0,146662.0,0,76495.0,0,12971.0,0,10682.0,0,52649.0,0,4578.0,0,16244.0,0,10813.0,0,28109.0,0,7263.0,0,16758.0,0,6500.0,0,12834.0,0,346.0,0,159865.0,0,0.0,100,0.0,100,58240.0,0,1539.0,0,4528.0,0,13167.0,0,5104.0,0,0.0,100,0.0,100,0.0,100,84.0,0,58602.0,0,9550.0,0,39657.0,0,10696.0,0
0,2020-09-18,10265.0,0,23349.0,0,28966.0,0,2806.0,0,21679.0,0,4253.0,0,32832.0,0,4678.0,0,114252.0,0,38142.0,0,146662.0,0,76495.0,0,12971.0,0,10682.0,0,52649.0,0,4578.0,0,16244.0,0,10813.0,0,28109.0,0,7263.0,0,16758.0,0,6500.0,0,12834.0,0,346.0,0,159865.0,0,0.0,100,0.0,100,58240.0,0,1539.0,0,4528.0,0,13167.0,0,5104.0,0,0.0,100,0.0,100,0.0,100,84.0,0,58602.0,0,9550.0,0,39657.0,0,10696.0,0
0,2020-09-19,10265.0,0,23349.0,0,28966.0,0,2806.0,0,21679.0,0,4253.0,0,32832.0,0,4678.0,0,114252.0,0,38142.0,0,146662.0,0,76495.0,0,12971.0,0,10682.0,0,52649.0,0,4578.0,0,16244.0,0,10813.0,0,28109.0,0,7263.0,0,16758.0,0,6500.0,0,12834.0,0,346.0,0,159865.0,0,0.0,100,0.0,100,58240.0,0,1539.0,0,4528.0,0,13167.0,0,5104.0,0,0.0,100,0.0,100,0.0,100,84.0,0,58602.0,0,9550.0,0,39657.0,0,10696.0,0
0,2020-09-20,10265.0,0,24191.0,0,30466.0,0,2866.0,0,22760.0,0,4339.0,0,34443.0,0,4870.0,0,115211.0,0,38998.0,0,151946.0,0,78415.0,0,14451.0,0,11239.0,0,55396.0,0,4817.0,0,16359.0,0,10887.0,0,28281.0,0,7306.0,0,17418.0,0,6704.0,0,13368.0,0,351.0,0,162258.0,0,0.0,100,0.0,100,58240.0,0,1568.0,0,4547.0,0,13451.0,0,5199.0,0,0.0,100,0.0,100,0.0,100,126.0,0,60452.0,0,9832.0,0,41221.0,0,10911.0,0
0,2020-09-21,10265.0,0,24191.0,0,30466.0,0,2866.0,0,22760.0,0,4339.0,0,34443.0,0,4870.0,0,115211.0,0,38998.0,0,151946.0,0,78415.0,0,14451.0,0,11239.0,0,55396.0,0,4817.0,0,16359.0,0,10887.0,0,28281.0,0,7306.0,0,17418.0,0,6704.0,0,13368.0,0,351.0,0,162258.0,0,0.0,100,0.0,100,58240.0,0,1568.0,0,4547.0,0,13451.0,0,5199.0,0,0.0,100,0.0,100,0.0,100,126.0,0,60452.0,0,9832.0,0,41221.0,0,10911.0,0
0,2020-09-22,10265.0,0,24191.0,0,30466.0,0,2866.0,0,22760.0,0,4339.0,0,34443.0,0,4870.0,0,115211.0,0,38998.0,0,151946.0,0,78415.0,0,14451.0,0,11239.0,0,55396.0,0,4817.0,0,16359.0,0,10887.0,0,28281.0,0,7306.0,0,17418.0,0,6704.0,0,13368.0,0,351.0,0,162258.0,0,0.0,100,0.0,100,58240.0,0,1568.0,0,4547.0,0,13451.0,0,5199.0,0,0.0,100,0.0,100,0.0,100,126.0,0,60452.0,0,9832.0,0,41221.0,0,10911.0,0
0,2020-09-23,10265.0,0,24587.0,0,30905.0,0,2880.0,0,23484.0,0,4411.0,0,35622.0,0,5015.0,0,114601.0,0,39548.0,0,155529.0,0,79891.0,0,14008.0,0,11536.0,0,56857.0,0,4944.0,0,16614.0,0,11067.0,0,28634.0,0,7351.0,0,17917.0,0,6901.0,0,13924.0,0,354.0,0,163869.0,0,0.0,100,0.0,100,59447.0,0,1563.0,0,4606.0,0,13661.0,0,5271.0,0,0.0,100,0.0,100,0.0,100,126.0,0,61554.0,0,9931.0,0,41852.0,0,11105.0,0
0,2020-09-24,10265.0,0,24587.0,0,30905.0,0,2880.0,0,23484.0,0,4411.0,0,35622.0,0,5015.0,0,114601.0,0,39548.0,0,155529.0,0,79891.0,0,14008.0,0,11536.0,0,56857.0,0,4944.0,0,16614.0,0,11067.0,0,28634.0,0,7351.0,0,17917.0,0,6901.0,0,13924.0,0,354.0,0,163869.0,0,0.0,100,0.0,100,59447.0,0,1563.0,0,4606.0,0,13661.0,0,5271.0,0,0.0,100,0.0,100,0.0,100,126.0,0,61554.0,0,9931.0,0,41852.0,0,11105.0,0
0,2020-09-25,10265.0,0,24587.0,0,30905.0,0,2880.0,0,23484.0,0,4411.0,0,35622.0,0,5015.0,0,114601.0,0,39548.0,0,155529.0,0,79891.0,0,14008.0,0,11536.0,0,56857.0,0,4944.0,0,16614.0,0,11067.0,0,28634.0,0,7351.0,0,17917.0,0,6901.0,0,13924.0,0,354.0,0,163869.0,0,0.0,100,0.0,100,59447.0,0,1563.0,0,4606.0,0,13661.0,0,5271.0,0,0.0,100,0.0,100,0.0,100,126.0,0,61554.0,0,9931.0,0,41852.0,0,11105.0,0
0,2020-09-26,10265.0,0,24587.0,0,30905.0,0,2880.0,0,23484.0,0,4411.0,0,35622.0,0,5015.0,0,114601.0,0,39548.0,0,155529.0,0,79891.0,0,14008.0,0,11536.0,0,56857.0,0,4944.0,0,16614.0,0,11067.0,0,28634.0,0,7351.0,0,17917.0,0,6901.0,0,13924.0,0,354.0,0,163869.0,0,0.0,100,0.0,100,59447.0,0,1563.0,0,4606.0,0,13661.0,0,5271.0,0,0.0,100,0.0,100,0.0,100,126.0,0,61554.0,0,9931.0,0,41852.0,0,11105.0,0
0,2020-09-27,10265.0,0,25427.0,0,32194.0,0,2922.0,0,24789.0,0,4416.0,0,37286.0,0,5250.0,0,113115.0,0,40377.0,0,161193.0,0,81897.0,0,15581.0,0,11253.0,0,59728.0,0,5193.0,0,16659.0,0,11132.0,0,28796.0,0,7368.0,0,18670.0,0,7108.0,0,14722.0,0,367.0,0,166075.0,0,0.0,100,0.0,100,59447.0,0,2672.0,0,4666.0,0,13975.0,0,5354.0,0,0.0,100,0.0,100,0.0,100,164.0,0,63734.0,0,10204.0,0,43512.0,0,11304.0,0
0,2020-09-28,10265.0,0,25427.0,0,32194.0,0,2922.0,0,24789.0,0,4416.0,0,37286.0,0,5250.0,0,113115.0,0,40377.0,0,161193.0,0,81897.0,0,15581.0,0,11253.0,0,59728.0,0,5193.0,0,16659.0,0,11132.0,0,28796.0,0,7368.0,0,18670.0,0,7108.0,0,14722.0,0,367.0,0,166075.0,0,0.0,100,0.0,100,59447.0,0,2672.0,0,4666.0,0,13975.0,0,5354.0,0,0.0,100,0.0,100,0.0,100,164.0,0,63734.0,0,10204.0,0,43512.0,0,11304.0,0
0,2020-09-29,10265.0,0,25427.0,0,32194.0,0,2922.0,0,24789.0,0,4416.0,0,37286.0,0,5250.0,0,113115.0,0,40377.0,0,161193.0,0,81897.0,0,15581.0,0,11253.0,0,59728.0,0,5193.0,0,16659.0,0,11132.0,0,28796.0,0,7368.0,0,18670.0,0,7108.0,0,14722.0,0,367.0,0,166075.0,0,0.0,100,0.0,100,59447.0,0,2672.0,0,4666.0,0,13975.0,0,5354.0,0,0.0,100,0.0,100,0.0,100,164.0,0,63734.0,0,10204.0,0,43512.0,0,11304.0,0
0,2020-09-30,10265.0,0,25858.0,0,32557.0,0,2934.0,0,25100.0,0,4667.0,0,39073.0,0,5604.0,0,112531.0,0,40832.0,0,164663.0,0,83130.0,0,15105.0,0,11551.0,0,62200.0,0,5331.0,0,17009.0,0,11307.0,0,29234.0,0,7418.0,0,19271.0,0,7318.0,0,15458.0,0,369.0,0,167458.0,0,0.0,100,0.0,100,60522.0,0,1623.0,0,4737.0,0,14253.0,0,5451.0,0,0.0,100,0.0,100,0.0,100,164.0,0,65039.0,0,10359.0,0,44621.0,0,11545.0,0
0,2020-10-01,10265.0,0,25858.0,0,32557.0,0,2934.0,0,25100.0,0,4667.0,0,39073.0,0,5604.0,0,112531.0,0,40832.0,0,164663.0,0,83130.0,0,15105.0,0,11551.0,0,62200.0,0,5331.0,0,17009.0,0,11307.0,0,29234.0,0,7418.0,0,19271.0,0,7318.0,0,15458.0,0,369.0,0,167458.0,0,0.0,100,0.0,100,60522.0,0,1623.0,0,4737.0,0,14253.0,0,5451.0,0,0.0,100,0.0,100,0.0,100,164.0,0,65039.0,0,10359.0,0,44621.0,0,11545.0,0
0,2020-10-02,10265.0,0,25858.0,0,32557.0,0,2934.0,0,25100.0,0,4667.0,0,39073.0,0,5604.0,0,112531.0,0,40832.0,0,164663.0,0,83130.0,0,15105.0,0,11551.0,0,62200.0,0,5331.0,0,17009.0,0,11307.0,0,29234.0,0,7418.0,0,19271.0,0,7318.0,0,15458.0,0,369.0,0,167458.0,0,0.0,100,0.0,100,60522.0,0,1623.0,0,4737.0,0,14253.0,0,5451.0,0,0.0,100,0.0,100,0.0,100,164.0,0,65039.0,0,10359.0,0,44621.0,0,11545.0,0
0,2020-10-03,10265.0,0,25858.0,0,32557.0,0,2934.0,0,25100.0,0,4667.0,0,39073.0,0,5604.0,0,112531.0,0,40832.0,0,164663.0,0,83130.0,0,15105.0,0,11551.0,0,62200.0,0,5331.0,0,17009.0,0,11307.0,0,29234.0,0,7418.0,0,19271.0,0,7318.0,0,15458.0,0,369.0,0,167458.0,0,0.0,100,0.0,100,60522.0,0,1623.0,0,4737.0,0,14253.0,0,5451.0,0,0.0,100,0.0,100,0.0,100,164.0,0,65039.0,0,10359.0,0,44621.0,0,11545.0,0
0,2020-10-04,10265.0,0,26928.0,0,33918.0,0,2988.0,0,26688.0,0,4758.0,0,41171.0,0,5869.0,0,112422.0,0,41509.0,0,168994.0,0,84672.0,0,16668.0,0,12038.0,0,63896.0,0,4630.0,0,17319.0,0,11391.0,0,29587.0,0,7457.0,0,20169.0,0,7519.0,0,16275.0,0,376.0,0,169719.0,0,0.0,100,0.0,100,60522.0,0,1664.0,0,4810.0,0,14769.0,0,5611.0,0,0.0,100,0.0,100,0.0,100,174.0,0,67823.0,0,10680.0,0,46643.0,0,11801.0,0
0,2020-10-05,10265.0,0,26928.0,0,33918.0,0,2988.0,0,26688.0,0,4758.0,0,41171.0,0,5869.0,0,112422.0,0,41509.0,0,168994.0,0,84672.0,0,16668.0,0,12038.0,0,63896.0,0,4630.0,0,17319.0,0,11391.0,0,29587.0,0,7457.0,0,20169.0,0,7519.0,0,16275.0,0,376.0,0,169719.0,0,0.0,100,0.0,100,60522.0,0,1664.0,0,4810.0,0,14769.0,0,5611.0,0,0.0,100,0.0,100,0.0,100,174.0,0,67823.0,0,10680.0,0,46643.0,0,11801.0,0
0,2020-10-06,10265.0,0,26928.0,0,33918.0,0,2988.0,0,26688.0,0,4758.0,0,41171.0,0,5869.0,0,112422.0,0,41509.0,0,168994.0,0,84672.0,0,16668.0,0,12038.0,0,63896.0,0,4630.0,0,17319.0,0,11391.0,0,29587.0,0,7457.0,0,20169.0,0,7519.0,0,16275.0,0,376.0,0,169719.0,0,0.0,100,0.0,100,60522.0,0,1664.0,0,4810.0,0,14769.0,0,5611.0,0,0.0,100,0.0,100,0.0,100,174.0,0,67823.0,0,10680.0,0,46643.0,0,11801.0,0
0,2020-10-07,10265.0,0,27698.0,0,35389.0,0,3041.0,0,27825.0,0,4881.0,0,43881.0,0,6137.0,0,112039.0,0,41976.0,0,172127.0,0,85698.0,0,16092.0,0,12305.0,0,66262.0,0,4733.0,0,17913.0,0,11538.0,0,29913.0,0,7501.0,0,20934.0,0,7716.0,0,17102.0,0,386.0,0,172625.0,0,0.0,100,0.0,100,61464.0,0,1663.0,0,4846.0,0,15041.0,0,5695.0,0,0.0,100,0.0,100,0.0,100,174.0,0,69220.0,0,10925.0,0,48082.0,0,12033.0,0
0,2020-10-08,10265.0,0,27698.0,0,35389.0,0,3041.0,0,27825.0,0,4881.0,0,43881.0,0,6137.0,0,112039.0,0,41976.0,0,172127.0,0,85698.0,0,16092.0,0,12305.0,0,66262.0,0,4733.0,0,17913.0,0,11538.0,0,29913.0,0,7501.0,0,20934.0,0,7716.0,0,17102.0,0,386.0,0,172625.0,0,0.0,100,0.0,100,61464.0,0,1663.0,0,4846.0,0,15041.0,0,5695.0,0,0.0,100,0.0,100,0.0,100,174.0,0,69220.0,0,10925.0,0,48082.0,0,12033.0,0
0,2020-10-09,10265.0,0,27698.0,0,35389.0,0,3041.0,0,27825.0,0,4881.0,0,43881.0,0,6137.0,0,112039.0,0,41976.0,0,172127.0,0,85698.0,0,16092.0,0,12305.0,0,66262.0,0,4733.0,0,17913.0,0,11538.0,0,29913.0,0,7501.0,0,20934.0,0,7716.0,0,17102.0,0,386.0,0,172625.0,0,0.0,100,0.0,100,61464.0,0,1663.0,0,4846.0,0,15041.0,0,5695.0,0,0.0,100,0.0,100,0.0,100,174.0,0,69220.0,0,10925.0,0,48082.0,0,12033.0,0
0,2020-10-10,10265.0,0,27698.0,0,35389.0,0,3041.0,0,27825.0,0,4881.0,0,43881.0,0,6137.0,0,112039.0,0,41976.0,0,172127.0,0,85698.0,0,16092.0,0,12305.0,0,66262.0,0,4733.0,0,17913.0,0,11538.0,0,29913.0,0,7501.0,0,20934.0,0,7716.0,0,17102.0,0,386.0,0,172625.0,0,0.0,100,0.0,100,61464.0,0,1663.0,0,4846.0,0,15041.0,0,5695.0,0,0.0,100,0.0,100,0.0,100,174.0,0,69220.0,0,10925.0,0,48082.0,0,12033.0,0
