,dates,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_Black.data,Ohio_UnitedStates.CTP_CovidCases_Black.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Black.data,Pennsylvania_UnitedStates.CTP_CovidCases_Black.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Black.data,RhodeIsland_UnitedStates.CTP_CovidCases_Black.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_Black.data,Oklahoma_UnitedStates.CTP_CovidCases_Black.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_Black.data,Oregon_UnitedStates.CTP_CovidCases_Black.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_Black.data,NorthDakota_UnitedStates.CTP_CovidCases_Black.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_Black.data,NewMexico_UnitedStates.CTP_CovidCases_Black.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_Black.data,NewYork_UnitedStates.CTP_CovidCases_Black.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_Black.data,NewJersey_UnitedStates.CTP_CovidCases_Black.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Black.data,NorthCarolina_UnitedStates.CTP_CovidCases_Black.missing
0,2020-07-22,18954.0,0,5283.0,0,54505.0,0,20518.0,0,71900.0,0,8200.0,0,23300.0,0,14000.0,0,4788.0,0,6171.0,0,7103.0,0,1671.0,0,5488.0,0,5788.0,0,16025.0,0,2001.0,0,1940.0,0,5852.0,0,7601.0,0,589.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1153.0,0,6722.0,0,9953.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70173.0,0,32730.0,0,74742.0,0,18328.0,0,36945.0,0,29052.0,0,39004.0,0,17314.0,0
0,2020-07-23,18954.0,0,5283.0,0,54505.0,0,20518.0,0,71900.0,0,8200.0,0,23300.0,0,14000.0,0,4788.0,0,6171.0,0,7103.0,0,1671.0,0,5488.0,0,5788.0,0,16025.0,0,2001.0,0,1940.0,0,5852.0,0,7601.0,0,589.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1153.0,0,6722.0,0,9953.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70173.0,0,32730.0,0,74742.0,0,18328.0,0,36945.0,0,29052.0,0,39004.0,0,17314.0,0
0,2020-07-24,18954.0,0,5283.0,0,54505.0,0,20518.0,0,71900.0,0,8200.0,0,23300.0,0,14000.0,0,4788.0,0,6171.0,0,7103.0,0,1671.0,0,5488.0,0,5788.0,0,16025.0,0,2001.0,0,1940.0,0,5852.0,0,7601.0,0,589.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1153.0,0,6722.0,0,9953.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70173.0,0,32730.0,0,74742.0,0,18328.0,0,36945.0,0,29052.0,0,39004.0,0,17314.0,0
0,2020-07-25,18954.0,0,5283.0,0,54505.0,0,20518.0,0,71900.0,0,8200.0,0,23300.0,0,14000.0,0,4788.0,0,6171.0,0,7103.0,0,1671.0,0,5488.0,0,5788.0,0,16025.0,0,2001.0,0,1940.0,0,5852.0,0,7601.0,0,589.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1153.0,0,6722.0,0,9953.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70173.0,0,32730.0,0,74742.0,0,18328.0,0,36945.0,0,29052.0,0,39004.0,0,17314.0,0
0,2020-07-26,20623.0,0,5511.0,0,57939.0,0,21499.0,0,74425.0,0,8600.0,0,24400.0,0,14600.0,0,4950.0,0,6171.0,0,7103.0,0,1671.0,0,6288.0,0,6695.0,0,18302.0,0,2255.0,0,2756.0,0,6105.0,0,7897.0,0,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1282.0,0,7451.0,0,10309.0,0,342.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70802.0,0,33016.0,0,75545.0,0,18497.0,0,39756.0,0,30721.0,0,42236.0,0,19045.0,0
0,2020-07-27,20623.0,0,5511.0,0,57939.0,0,21499.0,0,74425.0,0,8600.0,0,24400.0,0,14600.0,0,4950.0,0,6171.0,0,7103.0,0,1671.0,0,6288.0,0,6695.0,0,18302.0,0,2255.0,0,2756.0,0,6105.0,0,7897.0,0,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1282.0,0,7451.0,0,10309.0,0,342.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70802.0,0,33016.0,0,75545.0,0,18497.0,0,39756.0,0,30721.0,0,42236.0,0,19045.0,0
0,2020-07-28,20623.0,0,5511.0,0,57939.0,0,21499.0,0,74425.0,0,8600.0,0,24400.0,0,14600.0,0,4950.0,0,6171.0,0,7103.0,0,1671.0,0,6288.0,0,6695.0,0,18302.0,0,2255.0,0,2756.0,0,6105.0,0,7897.0,0,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1282.0,0,7451.0,0,10309.0,0,342.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70802.0,0,33016.0,0,75545.0,0,18497.0,0,39756.0,0,30721.0,0,42236.0,0,19045.0,0
0,2020-07-29,21508.0,0,5679.0,0,60706.0,0,22203.0,0,76267.0,0,8774.0,0,25177.0,0,15159.0,0,5024.0,0,6383.0,0,7393.0,0,1742.0,0,7479.0,0,7305.0,0,19839.0,0,2431.0,0,2211.0,0,6825.0,0,8685.0,0,670.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1492.0,0,7965.0,0,10679.0,0,374.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71688.0,0,33084.0,0,75994.0,0,18566.0,0,41101.0,0,31951.0,0,44798.0,0,20252.0,0
0,2020-07-30,21508.0,0,5679.0,0,60706.0,0,22203.0,0,76267.0,0,8774.0,0,25177.0,0,15159.0,0,5024.0,0,6383.0,0,7393.0,0,1742.0,0,7479.0,0,7305.0,0,19839.0,0,2431.0,0,2211.0,0,6825.0,0,8685.0,0,670.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1492.0,0,7965.0,0,10679.0,0,374.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71688.0,0,33084.0,0,75994.0,0,18566.0,0,41101.0,0,31951.0,0,44798.0,0,20252.0,0
0,2020-07-31,21508.0,0,5679.0,0,60706.0,0,22203.0,0,76267.0,0,8774.0,0,25177.0,0,15159.0,0,5024.0,0,6383.0,0,7393.0,0,1742.0,0,7479.0,0,7305.0,0,19839.0,0,2431.0,0,2211.0,0,6825.0,0,8685.0,0,670.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1492.0,0,7965.0,0,10679.0,0,374.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71688.0,0,33084.0,0,75994.0,0,18566.0,0,41101.0,0,31951.0,0,44798.0,0,20252.0,0
0,2020-08-01,21508.0,0,5679.0,0,60706.0,0,22203.0,0,76267.0,0,8774.0,0,25177.0,0,15159.0,0,5024.0,0,6383.0,0,7393.0,0,1742.0,0,7479.0,0,7305.0,0,19839.0,0,2431.0,0,2211.0,0,6825.0,0,8685.0,0,670.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1492.0,0,7965.0,0,10679.0,0,374.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71688.0,0,33084.0,0,75994.0,0,18566.0,0,41101.0,0,31951.0,0,44798.0,0,20252.0,0
0,2020-08-02,22902.0,0,5940.0,0,64189.0,0,23116.0,0,78256.0,0,9087.0,0,26247.0,0,15595.0,0,5246.0,0,6383.0,0,7393.0,0,1742.0,0,10156.0,0,7507.0,0,20562.0,0,2625.0,0,2930.0,0,7187.0,0,8980.0,0,683.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1578.0,0,8490.0,0,10948.0,0,388.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70038.0,0,34043.0,0,78269.0,0,19058.0,0,43753.0,0,33304.0,0,48162.0,0,21805.0,0
0,2020-08-03,22902.0,0,5940.0,0,64189.0,0,23116.0,0,78256.0,0,9087.0,0,26247.0,0,15595.0,0,5246.0,0,6383.0,0,7393.0,0,1742.0,0,10156.0,0,7507.0,0,20562.0,0,2625.0,0,2930.0,0,7187.0,0,8980.0,0,683.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1578.0,0,8490.0,0,10948.0,0,388.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70038.0,0,34043.0,0,78269.0,0,19058.0,0,43753.0,0,33304.0,0,48162.0,0,21805.0,0
0,2020-08-04,22902.0,0,5940.0,0,64189.0,0,23116.0,0,78256.0,0,9087.0,0,26247.0,0,15595.0,0,5246.0,0,6383.0,0,7393.0,0,1742.0,0,10156.0,0,7507.0,0,20562.0,0,2625.0,0,2930.0,0,7187.0,0,8980.0,0,683.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1578.0,0,8490.0,0,10948.0,0,388.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70038.0,0,34043.0,0,78269.0,0,19058.0,0,43753.0,0,33304.0,0,48162.0,0,21805.0,0
0,2020-08-05,23242.0,0,6094.0,0,66969.0,0,23787.0,0,79307.0,0,9341.0,0,27066.0,0,15894.0,0,4710.0,0,6647.0,0,8124.0,0,1797.0,0,12495.0,0,7507.0,0,20562.0,0,2764.0,0,2474.0,0,7802.0,0,9703.0,0,710.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1531.0,0,8891.0,0,11144.0,0,401.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70066.0,0,34148.0,0,79113.0,0,19257.0,0,45258.0,0,33966.0,0,50064.0,0,22680.0,0
0,2020-08-06,23242.0,0,6094.0,0,66969.0,0,23787.0,0,79307.0,0,9341.0,0,27066.0,0,15894.0,0,4710.0,0,6647.0,0,8124.0,0,1797.0,0,12495.0,0,7507.0,0,20562.0,0,2764.0,0,2474.0,0,7802.0,0,9703.0,0,710.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1531.0,0,8891.0,0,11144.0,0,401.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70066.0,0,34148.0,0,79113.0,0,19257.0,0,45258.0,0,33966.0,0,50064.0,0,22680.0,0
0,2020-08-07,23242.0,0,6094.0,0,66969.0,0,23787.0,0,79307.0,0,9341.0,0,27066.0,0,15894.0,0,4710.0,0,6647.0,0,8124.0,0,1797.0,0,12495.0,0,7507.0,0,20562.0,0,2764.0,0,2474.0,0,7802.0,0,9703.0,0,710.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1531.0,0,8891.0,0,11144.0,0,401.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70066.0,0,34148.0,0,79113.0,0,19257.0,0,45258.0,0,33966.0,0,50064.0,0,22680.0,0
0,2020-08-08,23242.0,0,6094.0,0,66969.0,0,23787.0,0,79307.0,0,9341.0,0,27066.0,0,15894.0,0,4710.0,0,6647.0,0,8124.0,0,1797.0,0,12495.0,0,7507.0,0,20562.0,0,2764.0,0,2474.0,0,7802.0,0,9703.0,0,710.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1531.0,0,8891.0,0,11144.0,0,401.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70066.0,0,34148.0,0,79113.0,0,19257.0,0,45258.0,0,33966.0,0,50064.0,0,22680.0,0
0,2020-08-09,23876.0,0,6346.0,0,70626.0,0,24670.0,0,81196.0,0,9588.0,0,28068.0,0,16280.0,0,5445.0,0,6647.0,0,7646.0,0,1797.0,0,11708.0,0,8447.0,0,23411.0,0,2982.0,0,3200.0,0,8048.0,0,10024.0,0,732.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1636.0,0,9332.0,0,11347.0,0,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69840.0,0,34875.0,0,80058.0,0,19478.0,0,47817.0,0,35145.0,0,53256.0,0,23982.0,0
0,2020-08-10,23876.0,0,6346.0,0,70626.0,0,24670.0,0,81196.0,0,9588.0,0,28068.0,0,16280.0,0,5445.0,0,6647.0,0,7646.0,0,1797.0,0,11708.0,0,8447.0,0,23411.0,0,2982.0,0,3200.0,0,8048.0,0,10024.0,0,732.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1636.0,0,9332.0,0,11347.0,0,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69840.0,0,34875.0,0,80058.0,0,19478.0,0,47817.0,0,35145.0,0,53256.0,0,23982.0,0
0,2020-08-11,23876.0,0,6346.0,0,70626.0,0,24670.0,0,81196.0,0,9588.0,0,28068.0,0,16280.0,0,5445.0,0,6647.0,0,7646.0,0,1797.0,0,11708.0,0,8447.0,0,23411.0,0,2982.0,0,3200.0,0,8048.0,0,10024.0,0,732.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1636.0,0,9332.0,0,11347.0,0,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69840.0,0,34875.0,0,80058.0,0,19478.0,0,47817.0,0,35145.0,0,53256.0,0,23982.0,0
0,2020-08-12,23955.0,0,6588.0,0,73705.0,0,25310.0,0,82614.0,0,9751.0,0,28765.0,0,16519.0,0,5231.0,0,6981.0,0,7917.0,0,1858.0,0,13540.0,0,8447.0,0,23411.0,0,3136.0,0,2743.0,0,8652.0,0,10627.0,0,767.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1632.0,0,9644.0,0,11540.0,0,419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69972.0,0,35220.0,0,80746.0,0,19606.0,0,47995.0,0,35904.0,0,55162.0,0,24702.0,0
0,2020-08-13,23955.0,0,6588.0,0,73705.0,0,25310.0,0,82614.0,0,9751.0,0,28765.0,0,16519.0,0,5231.0,0,6981.0,0,7917.0,0,1858.0,0,13540.0,0,8447.0,0,23411.0,0,3136.0,0,2743.0,0,8652.0,0,10627.0,0,767.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1632.0,0,9644.0,0,11540.0,0,419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69972.0,0,35220.0,0,80746.0,0,19606.0,0,47995.0,0,35904.0,0,55162.0,0,24702.0,0
0,2020-08-14,23955.0,0,6588.0,0,73705.0,0,25310.0,0,82614.0,0,9751.0,0,28765.0,0,16519.0,0,5231.0,0,6981.0,0,7917.0,0,1858.0,0,13540.0,0,8447.0,0,23411.0,0,3136.0,0,2743.0,0,8652.0,0,10627.0,0,767.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1632.0,0,9644.0,0,11540.0,0,419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69972.0,0,35220.0,0,80746.0,0,19606.0,0,47995.0,0,35904.0,0,55162.0,0,24702.0,0
0,2020-08-15,23955.0,0,6588.0,0,73705.0,0,25310.0,0,82614.0,0,9751.0,0,28765.0,0,16519.0,0,5231.0,0,6981.0,0,7917.0,0,1858.0,0,13540.0,0,8447.0,0,23411.0,0,3136.0,0,2743.0,0,8652.0,0,10627.0,0,767.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1632.0,0,9644.0,0,11540.0,0,419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69972.0,0,35220.0,0,80746.0,0,19606.0,0,47995.0,0,35904.0,0,55162.0,0,24702.0,0
0,2020-08-16,24877.0,0,6835.0,0,76575.0,0,25912.0,0,84698.0,0,9976.0,0,29786.0,0,16889.0,0,5437.0,0,6981.0,0,7917.0,0,1858.0,0,12786.0,0,9256.0,0,26300.0,0,3374.0,0,3476.0,0,8917.0,0,10869.0,0,788.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1662.0,0,10002.0,0,11744.0,0,426.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70132.0,0,35691.0,0,81632.0,0,19780.0,0,49776.0,0,36922.0,0,58254.0,0,25967.0,0
0,2020-08-17,24877.0,0,6835.0,0,76575.0,0,25912.0,0,84698.0,0,9976.0,0,29786.0,0,16889.0,0,5437.0,0,6981.0,0,7917.0,0,1858.0,0,12786.0,0,9256.0,0,26300.0,0,3374.0,0,3476.0,0,8917.0,0,10869.0,0,788.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1662.0,0,10002.0,0,11744.0,0,426.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70132.0,0,35691.0,0,81632.0,0,19780.0,0,49776.0,0,36922.0,0,58254.0,0,25967.0,0
0,2020-08-18,24877.0,0,6835.0,0,76575.0,0,25912.0,0,84698.0,0,9976.0,0,29786.0,0,16889.0,0,5437.0,0,6981.0,0,7917.0,0,1858.0,0,12786.0,0,9256.0,0,26300.0,0,3374.0,0,3476.0,0,8917.0,0,10869.0,0,788.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1662.0,0,10002.0,0,11744.0,0,426.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70132.0,0,35691.0,0,81632.0,0,19780.0,0,49776.0,0,36922.0,0,58254.0,0,25967.0,0
0,2020-08-19,24869.0,0,7042.0,0,78970.0,0,26401.0,0,85626.0,0,10122.0,0,30401.0,0,17059.0,0,4854.0,0,7274.0,0,8667.0,0,1896.0,0,14367.0,0,9256.0,0,26300.0,0,3537.0,0,2926.0,0,9483.0,0,11461.0,0,833.0,0,8968.0,0,0.0,100,0.0,100,871.0,0,1719.0,0,10169.0,0,11861.0,0,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70180.0,0,35989.0,0,82258.0,0,19896.0,0,49944.0,0,37615.0,0,60373.0,0,26709.0,0
0,2020-08-20,24869.0,0,7042.0,0,78970.0,0,26401.0,0,85626.0,0,10122.0,0,30401.0,0,17059.0,0,4854.0,0,7274.0,0,8667.0,0,1896.0,0,14367.0,0,9256.0,0,26300.0,0,3537.0,0,2926.0,0,9483.0,0,11461.0,0,833.0,0,8968.0,0,0.0,100,0.0,100,871.0,0,1719.0,0,10169.0,0,11861.0,0,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70180.0,0,35989.0,0,82258.0,0,19896.0,0,49944.0,0,37615.0,0,60373.0,0,26709.0,0
0,2020-08-21,24869.0,0,7042.0,0,78970.0,0,26401.0,0,85626.0,0,10122.0,0,30401.0,0,17059.0,0,4854.0,0,7274.0,0,8667.0,0,1896.0,0,14367.0,0,9256.0,0,26300.0,0,3537.0,0,2926.0,0,9483.0,0,11461.0,0,833.0,0,8968.0,0,0.0,100,0.0,100,871.0,0,1719.0,0,10169.0,0,11861.0,0,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70180.0,0,35989.0,0,82258.0,0,19896.0,0,49944.0,0,37615.0,0,60373.0,0,26709.0,0
0,2020-08-22,24869.0,0,7042.0,0,78970.0,0,26401.0,0,85626.0,0,10122.0,0,30401.0,0,17059.0,0,4854.0,0,7274.0,0,8667.0,0,1896.0,0,14367.0,0,9256.0,0,26300.0,0,3537.0,0,2926.0,0,9483.0,0,11461.0,0,833.0,0,8968.0,0,0.0,100,0.0,100,871.0,0,1719.0,0,10169.0,0,11861.0,0,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70180.0,0,35989.0,0,82258.0,0,19896.0,0,49944.0,0,37615.0,0,60373.0,0,26709.0,0
0,2020-08-23,25607.0,0,7307.0,0,81888.0,0,26931.0,0,86905.0,0,10735.0,0,31408.0,0,17811.0,0,5081.0,0,7274.0,0,8667.0,0,1896.0,0,13856.0,0,10052.0,0,29257.0,0,3764.0,0,3540.0,0,9719.0,0,11678.0,0,845.0,0,9876.0,0,0.0,100,0.0,100,903.0,0,1878.0,0,10500.0,0,12018.0,0,434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70087.0,0,36317.0,0,83090.0,0,20019.0,0,52301.0,0,38826.0,0,63986.0,0,28061.0,0
0,2020-08-24,25607.0,0,7307.0,0,81888.0,0,26931.0,0,86905.0,0,10735.0,0,31408.0,0,17811.0,0,5081.0,0,7274.0,0,8667.0,0,1896.0,0,13856.0,0,10052.0,0,29257.0,0,3764.0,0,3540.0,0,9719.0,0,11678.0,0,845.0,0,9876.0,0,0.0,100,0.0,100,903.0,0,1878.0,0,10500.0,0,12018.0,0,434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70087.0,0,36317.0,0,83090.0,0,20019.0,0,52301.0,0,38826.0,0,63986.0,0,28061.0,0
0,2020-08-25,25607.0,0,7307.0,0,81888.0,0,26931.0,0,86905.0,0,10735.0,0,31408.0,0,17811.0,0,5081.0,0,7274.0,0,8667.0,0,1896.0,0,13856.0,0,10052.0,0,29257.0,0,3764.0,0,3540.0,0,9719.0,0,11678.0,0,845.0,0,9876.0,0,0.0,100,0.0,100,903.0,0,1878.0,0,10500.0,0,12018.0,0,434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70087.0,0,36317.0,0,83090.0,0,20019.0,0,52301.0,0,38826.0,0,63986.0,0,28061.0,0
0,2020-08-26,26019.0,0,7450.0,0,84115.0,0,27292.0,0,87685.0,0,10857.0,0,31994.0,0,17963.0,0,5432.0,0,7574.0,0,8448.0,0,1938.0,0,15529.0,0,10052.0,0,29257.0,0,3898.0,0,3145.0,0,10231.0,0,12195.0,0,885.0,0,10467.0,0,0.0,100,0.0,100,930.0,0,1830.0,0,10723.0,0,12179.0,0,442.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69932.0,0,36624.0,0,83750.0,0,20130.0,0,53197.0,0,39534.0,0,66254.0,0,28857.0,0
0,2020-08-27,26019.0,0,7450.0,0,84115.0,0,27292.0,0,87685.0,0,10857.0,0,31994.0,0,17963.0,0,5432.0,0,7574.0,0,8448.0,0,1938.0,0,15529.0,0,10052.0,0,29257.0,0,3898.0,0,3145.0,0,10231.0,0,12195.0,0,885.0,0,10467.0,0,0.0,100,0.0,100,930.0,0,1830.0,0,10723.0,0,12179.0,0,442.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69932.0,0,36624.0,0,83750.0,0,20130.0,0,53197.0,0,39534.0,0,66254.0,0,28857.0,0
0,2020-08-28,26019.0,0,7450.0,0,84115.0,0,27292.0,0,87685.0,0,10857.0,0,31994.0,0,17963.0,0,5432.0,0,7574.0,0,8448.0,0,1938.0,0,15529.0,0,10052.0,0,29257.0,0,3898.0,0,3145.0,0,10231.0,0,12195.0,0,885.0,0,10467.0,0,0.0,100,0.0,100,930.0,0,1830.0,0,10723.0,0,12179.0,0,442.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69932.0,0,36624.0,0,83750.0,0,20130.0,0,53197.0,0,39534.0,0,66254.0,0,28857.0,0
0,2020-08-29,26019.0,0,7450.0,0,84115.0,0,27292.0,0,87685.0,0,10857.0,0,31994.0,0,17963.0,0,5432.0,0,7574.0,0,8448.0,0,1938.0,0,15529.0,0,10052.0,0,29257.0,0,3898.0,0,3145.0,0,10231.0,0,12195.0,0,885.0,0,10467.0,0,0.0,100,0.0,100,930.0,0,1830.0,0,10723.0,0,12179.0,0,442.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69932.0,0,36624.0,0,83750.0,0,20130.0,0,53197.0,0,39534.0,0,66254.0,0,28857.0,0
0,2020-08-30,27605.0,0,7671.0,0,86986.0,0,27694.0,0,89620.0,0,11121.0,0,32763.0,0,18221.0,0,5661.0,0,7574.0,0,8448.0,0,1938.0,0,14957.0,0,10894.0,0,32169.0,0,4117.0,0,3715.0,0,10438.0,0,12401.0,0,898.0,0,11702.0,0,0.0,100,0.0,100,962.0,0,1884.0,0,11068.0,0,12331.0,0,447.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70443.0,0,36948.0,0,84220.0,0,20265.0,0,56381.0,0,40459.0,0,69287.0,0,30056.0,0
