,dates,Alabama_UnitedStates.CTP_CovidCases_Multiracial.data,Alabama_UnitedStates.CTP_CovidCases_Multiracial.missing,Alabama_UnitedStates.CTP_CovidCases_Other.data,Alabama_UnitedStates.CTP_CovidCases_Other.missing,Alabama_UnitedStates.CTP_CovidCases_LatinX.data,Alabama_UnitedStates.CTP_CovidCases_LatinX.missing,Alabama_UnitedStates.CTP_CovidCases_NHPI.data,Alabama_UnitedStates.CTP_CovidCases_NHPI.missing,Florida_UnitedStates.CTP_CovidCases_Multiracial.data,Florida_UnitedStates.CTP_CovidCases_Multiracial.missing,Florida_UnitedStates.CTP_CovidCases_Other.data,Florida_UnitedStates.CTP_CovidCases_Other.missing,Florida_UnitedStates.CTP_CovidCases_LatinX.data,Florida_UnitedStates.CTP_CovidCases_LatinX.missing,Florida_UnitedStates.CTP_CovidCases_NHPI.data,Florida_UnitedStates.CTP_CovidCases_NHPI.missing,Kansas_UnitedStates.CTP_CovidCases_Multiracial.data,Kansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Kansas_UnitedStates.CTP_CovidCases_Other.data,Kansas_UnitedStates.CTP_CovidCases_Other.missing,Kansas_UnitedStates.CTP_CovidCases_LatinX.data,Kansas_UnitedStates.CTP_CovidCases_LatinX.missing,Kansas_UnitedStates.CTP_CovidCases_NHPI.data,Kansas_UnitedStates.CTP_CovidCases_NHPI.missing,Texas_UnitedStates.CTP_CovidCases_Multiracial.data,Texas_UnitedStates.CTP_CovidCases_Multiracial.missing,Texas_UnitedStates.CTP_CovidCases_Other.data,Texas_UnitedStates.CTP_CovidCases_Other.missing,Texas_UnitedStates.CTP_CovidCases_LatinX.data,Texas_UnitedStates.CTP_CovidCases_LatinX.missing,Texas_UnitedStates.CTP_CovidCases_NHPI.data,Texas_UnitedStates.CTP_CovidCases_NHPI.missing,Michigan_UnitedStates.CTP_CovidCases_Multiracial.data,Michigan_UnitedStates.CTP_CovidCases_Multiracial.missing,Michigan_UnitedStates.CTP_CovidCases_Other.data,Michigan_UnitedStates.CTP_CovidCases_Other.missing,Michigan_UnitedStates.CTP_CovidCases_LatinX.data,Michigan_UnitedStates.CTP_CovidCases_LatinX.missing,Michigan_UnitedStates.CTP_CovidCases_NHPI.data,Michigan_UnitedStates.CTP_CovidCases_NHPI.missing,Alaska_UnitedStates.CTP_CovidCases_Multiracial.data,Alaska_UnitedStates.CTP_CovidCases_Multiracial.missing,Alaska_UnitedStates.CTP_CovidCases_Other.data,Alaska_UnitedStates.CTP_CovidCases_Other.missing,Alaska_UnitedStates.CTP_CovidCases_LatinX.data,Alaska_UnitedStates.CTP_CovidCases_LatinX.missing,Alaska_UnitedStates.CTP_CovidCases_NHPI.data,Alaska_UnitedStates.CTP_CovidCases_NHPI.missing,California_UnitedStates.CTP_CovidCases_Multiracial.data,California_UnitedStates.CTP_CovidCases_Multiracial.missing,California_UnitedStates.CTP_CovidCases_Other.data,California_UnitedStates.CTP_CovidCases_Other.missing,California_UnitedStates.CTP_CovidCases_LatinX.data,California_UnitedStates.CTP_CovidCases_LatinX.missing,California_UnitedStates.CTP_CovidCases_NHPI.data,California_UnitedStates.CTP_CovidCases_NHPI.missing,Illinois_UnitedStates.CTP_CovidCases_Multiracial.data,Illinois_UnitedStates.CTP_CovidCases_Multiracial.missing,Illinois_UnitedStates.CTP_CovidCases_Other.data,Illinois_UnitedStates.CTP_CovidCases_Other.missing,Illinois_UnitedStates.CTP_CovidCases_LatinX.data,Illinois_UnitedStates.CTP_CovidCases_LatinX.missing,Illinois_UnitedStates.CTP_CovidCases_NHPI.data,Illinois_UnitedStates.CTP_CovidCases_NHPI.missing,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.data,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Arkansas_UnitedStates.CTP_CovidCases_Other.data,Arkansas_UnitedStates.CTP_CovidCases_Other.missing,Arkansas_UnitedStates.CTP_CovidCases_LatinX.data,Arkansas_UnitedStates.CTP_CovidCases_LatinX.missing,Arkansas_UnitedStates.CTP_CovidCases_NHPI.data,Arkansas_UnitedStates.CTP_CovidCases_NHPI.missing,Arizona_UnitedStates.CTP_CovidCases_Multiracial.data,Arizona_UnitedStates.CTP_CovidCases_Multiracial.missing,Arizona_UnitedStates.CTP_CovidCases_Other.data,Arizona_UnitedStates.CTP_CovidCases_Other.missing,Arizona_UnitedStates.CTP_CovidCases_LatinX.data,Arizona_UnitedStates.CTP_CovidCases_LatinX.missing,Arizona_UnitedStates.CTP_CovidCases_NHPI.data,Arizona_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-09-16,0.0,100,9194.0,0,0.0,100,0.0,100,0.0,100,43502.0,0,192387.0,0,0.0,100,0.0,100,2913.0,0,0.0,100,0.0,100,0.0,100,231.0,0,20251.0,0,0.0,100,8355.0,0,8051.0,0,1211.0,100,280.0,100,228.0,0,220.0,0,0.0,100,253.0,0,5273.0,0,55644.0,0,318025.0,0,2874.0,0,0.0,100,9665.0,0,70155.0,0,491.0,0,583.0,0,5055.0,0,125.0,100,2238.0,0,0.0,100,6848.0,0,63752.0,0,67.0,100
0,2020-09-17,0.0,100,9194.0,0,0.0,100,0.0,100,0.0,100,43502.0,0,192387.0,0,0.0,100,0.0,100,2913.0,0,0.0,100,0.0,100,0.0,100,231.0,0,20251.0,0,0.0,100,8355.0,0,8051.0,0,1211.0,100,280.0,100,228.0,0,220.0,0,0.0,100,253.0,0,5273.0,0,55644.0,0,318025.0,0,2874.0,0,0.0,100,9665.0,0,70155.0,0,491.0,0,583.0,0,5055.0,0,125.0,100,2238.0,0,0.0,100,6848.0,0,63752.0,0,67.0,100
0,2020-09-18,0.0,100,9194.0,0,0.0,100,0.0,100,0.0,100,43502.0,0,192387.0,0,0.0,100,0.0,100,2913.0,0,0.0,100,0.0,100,0.0,100,231.0,0,20251.0,0,0.0,100,8355.0,0,8051.0,0,1211.0,100,280.0,100,228.0,0,220.0,0,0.0,100,253.0,0,5273.0,0,55644.0,0,318025.0,0,2874.0,0,0.0,100,9665.0,0,70155.0,0,491.0,0,583.0,0,5055.0,0,125.0,100,2238.0,0,0.0,100,6848.0,0,63752.0,0,67.0,100
0,2020-09-19,0.0,100,9194.0,0,0.0,100,0.0,100,0.0,100,43502.0,0,192387.0,0,0.0,100,0.0,100,2913.0,0,0.0,100,0.0,100,0.0,100,231.0,0,20251.0,0,0.0,100,8355.0,0,8051.0,0,1211.0,100,280.0,100,228.0,0,220.0,0,0.0,100,253.0,0,5273.0,0,55644.0,0,318025.0,0,2874.0,0,0.0,100,9665.0,0,70155.0,0,491.0,0,583.0,0,5055.0,0,125.0,100,2238.0,0,0.0,100,6848.0,0,63752.0,0,67.0,100
0,2020-09-20,0.0,100,9759.0,0,0.0,100,0.0,100,0.0,100,44539.0,0,195941.0,0,0.0,100,0.0,100,3006.0,0,0.0,100,0.0,100,0.0,100,236.0,0,20728.0,0,0.0,100,8516.0,0,8148.0,0,1211.0,100,280.0,100,248.0,0,239.0,0,0.0,100,264.0,0,5547.0,0,55702.0,0,328275.0,0,2938.0,0,0.0,100,9889.0,0,71718.0,0,496.0,0,603.0,0,5149.0,0,125.0,100,2271.0,0,0.0,100,6932.0,0,65389.0,0,67.0,100
0,2020-09-21,0.0,100,9759.0,0,0.0,100,0.0,100,0.0,100,44539.0,0,195941.0,0,0.0,100,0.0,100,3006.0,0,0.0,100,0.0,100,0.0,100,236.0,0,20728.0,0,0.0,100,8516.0,0,8148.0,0,1211.0,100,280.0,100,248.0,0,239.0,0,0.0,100,264.0,0,5547.0,0,55702.0,0,328275.0,0,2938.0,0,0.0,100,9889.0,0,71718.0,0,496.0,0,603.0,0,5149.0,0,125.0,100,2271.0,0,0.0,100,6932.0,0,65389.0,0,67.0,100
0,2020-09-22,0.0,100,9759.0,0,0.0,100,0.0,100,0.0,100,44539.0,0,195941.0,0,0.0,100,0.0,100,3006.0,0,0.0,100,0.0,100,0.0,100,236.0,0,20728.0,0,0.0,100,8516.0,0,8148.0,0,1211.0,100,280.0,100,248.0,0,239.0,0,0.0,100,264.0,0,5547.0,0,55702.0,0,328275.0,0,2938.0,0,0.0,100,9889.0,0,71718.0,0,496.0,0,603.0,0,5149.0,0,125.0,100,2271.0,0,0.0,100,6932.0,0,65389.0,0,67.0,100
0,2020-09-23,0.0,100,10159.0,0,0.0,100,0.0,100,0.0,100,45078.0,0,198017.0,0,0.0,100,0.0,100,3195.0,0,0.0,100,0.0,100,0.0,100,241.0,0,21074.0,0,0.0,100,8709.0,0,8325.0,0,1211.0,100,280.0,100,275.0,0,245.0,0,0.0,100,269.0,0,5653.0,0,56189.0,0,332405.0,0,2967.0,0,0.0,100,10058.0,0,72653.0,0,509.0,0,613.0,0,5223.0,0,125.0,100,2338.0,0,0.0,100,7014.0,0,65732.0,0,67.0,100
0,2020-09-24,0.0,100,10159.0,0,0.0,100,0.0,100,0.0,100,45078.0,0,198017.0,0,0.0,100,0.0,100,3195.0,0,0.0,100,0.0,100,0.0,100,241.0,0,21074.0,0,0.0,100,8709.0,0,8325.0,0,1211.0,100,280.0,100,275.0,0,245.0,0,0.0,100,269.0,0,5653.0,0,56189.0,0,332405.0,0,2967.0,0,0.0,100,10058.0,0,72653.0,0,509.0,0,613.0,0,5223.0,0,125.0,100,2338.0,0,0.0,100,7014.0,0,65732.0,0,67.0,100
0,2020-09-25,0.0,100,10159.0,0,0.0,100,0.0,100,0.0,100,45078.0,0,198017.0,0,0.0,100,0.0,100,3195.0,0,0.0,100,0.0,100,0.0,100,241.0,0,21074.0,0,0.0,100,8709.0,0,8325.0,0,1211.0,100,280.0,100,275.0,0,245.0,0,0.0,100,269.0,0,5653.0,0,56189.0,0,332405.0,0,2967.0,0,0.0,100,10058.0,0,72653.0,0,509.0,0,613.0,0,5223.0,0,125.0,100,2338.0,0,0.0,100,7014.0,0,65732.0,0,67.0,100
0,2020-09-26,0.0,100,10159.0,0,0.0,100,0.0,100,0.0,100,45078.0,0,198017.0,0,0.0,100,0.0,100,3195.0,0,0.0,100,0.0,100,0.0,100,241.0,0,21074.0,0,0.0,100,8709.0,0,8325.0,0,1211.0,100,280.0,100,275.0,0,245.0,0,0.0,100,269.0,0,5653.0,0,56189.0,0,332405.0,0,2967.0,0,0.0,100,10058.0,0,72653.0,0,509.0,0,613.0,0,5223.0,0,125.0,100,2338.0,0,0.0,100,7014.0,0,65732.0,0,67.0,100
0,2020-09-27,0.0,100,10668.0,0,0.0,100,0.0,100,0.0,100,45838.0,0,201006.0,0,0.0,100,0.0,100,3294.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,8884.0,0,8480.0,0,1211.0,100,280.0,100,335.0,0,291.0,0,0.0,100,324.0,0,5883.0,0,56629.0,0,341600.0,0,3034.0,0,0.0,100,10338.0,0,74097.0,0,518.0,0,629.0,0,5361.0,0,125.0,100,2356.0,0,0.0,100,7052.0,0,66396.0,0,67.0,100
0,2020-09-28,0.0,100,10668.0,0,0.0,100,0.0,100,0.0,100,45838.0,0,201006.0,0,0.0,100,0.0,100,3294.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,8884.0,0,8480.0,0,1211.0,100,280.0,100,335.0,0,291.0,0,0.0,100,324.0,0,5883.0,0,56629.0,0,341600.0,0,3034.0,0,0.0,100,10338.0,0,74097.0,0,518.0,0,629.0,0,5361.0,0,125.0,100,2356.0,0,0.0,100,7052.0,0,66396.0,0,67.0,100
0,2020-09-29,0.0,100,10668.0,0,0.0,100,0.0,100,0.0,100,45838.0,0,201006.0,0,0.0,100,0.0,100,3294.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,8884.0,0,8480.0,0,1211.0,100,280.0,100,335.0,0,291.0,0,0.0,100,324.0,0,5883.0,0,56629.0,0,341600.0,0,3034.0,0,0.0,100,10338.0,0,74097.0,0,518.0,0,629.0,0,5361.0,0,125.0,100,2356.0,0,0.0,100,7052.0,0,66396.0,0,67.0,100
0,2020-09-30,0.0,100,11060.0,0,0.0,100,0.0,100,0.0,100,46234.0,0,203042.0,0,0.0,100,0.0,100,3479.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,9052.0,0,8661.0,0,1211.0,100,280.0,100,351.0,0,317.0,0,0.0,100,389.0,0,5966.0,0,57167.0,0,344920.0,0,3060.0,0,0.0,100,10518.0,0,75066.0,0,523.0,0,639.0,0,5440.0,0,125.0,100,2343.0,0,0.0,100,7096.0,0,66875.0,0,67.0,100
0,2020-10-01,0.0,100,11060.0,0,0.0,100,0.0,100,0.0,100,46234.0,0,203042.0,0,0.0,100,0.0,100,3479.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,9052.0,0,8661.0,0,1211.0,100,280.0,100,351.0,0,317.0,0,0.0,100,389.0,0,5966.0,0,57167.0,0,344920.0,0,3060.0,0,0.0,100,10518.0,0,75066.0,0,523.0,0,639.0,0,5440.0,0,125.0,100,2343.0,0,0.0,100,7096.0,0,66875.0,0,67.0,100
0,2020-10-02,0.0,100,11060.0,0,0.0,100,0.0,100,0.0,100,46234.0,0,203042.0,0,0.0,100,0.0,100,3479.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,9052.0,0,8661.0,0,1211.0,100,280.0,100,351.0,0,317.0,0,0.0,100,389.0,0,5966.0,0,57167.0,0,344920.0,0,3060.0,0,0.0,100,10518.0,0,75066.0,0,523.0,0,639.0,0,5440.0,0,125.0,100,2343.0,0,0.0,100,7096.0,0,66875.0,0,67.0,100
0,2020-10-03,0.0,100,11060.0,0,0.0,100,0.0,100,0.0,100,46234.0,0,203042.0,0,0.0,100,0.0,100,3479.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21204.0,0,0.0,100,9052.0,0,8661.0,0,1211.0,100,280.0,100,351.0,0,317.0,0,0.0,100,389.0,0,5966.0,0,57167.0,0,344920.0,0,3060.0,0,0.0,100,10518.0,0,75066.0,0,523.0,0,639.0,0,5440.0,0,125.0,100,2343.0,0,0.0,100,7096.0,0,66875.0,0,67.0,100
0,2020-10-04,0.0,100,11572.0,0,0.0,100,0.0,100,0.0,100,47106.0,0,206096.0,0,0.0,100,0.0,100,3577.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9231.0,0,8855.0,0,1211.0,100,280.0,100,370.0,0,352.0,0,0.0,100,446.0,0,6241.0,0,57494.0,0,351834.0,0,3120.0,0,0.0,100,10812.0,0,76566.0,0,534.0,0,663.0,0,5568.0,0,125.0,100,2349.0,0,0.0,100,7195.0,0,67738.0,0,67.0,100
0,2020-10-05,0.0,100,11572.0,0,0.0,100,0.0,100,0.0,100,47106.0,0,206096.0,0,0.0,100,0.0,100,3577.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9231.0,0,8855.0,0,1211.0,100,280.0,100,370.0,0,352.0,0,0.0,100,446.0,0,6241.0,0,57494.0,0,351834.0,0,3120.0,0,0.0,100,10812.0,0,76566.0,0,534.0,0,663.0,0,5568.0,0,125.0,100,2349.0,0,0.0,100,7195.0,0,67738.0,0,67.0,100
0,2020-10-06,0.0,100,11572.0,0,0.0,100,0.0,100,0.0,100,47106.0,0,206096.0,0,0.0,100,0.0,100,3577.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9231.0,0,8855.0,0,1211.0,100,280.0,100,370.0,0,352.0,0,0.0,100,446.0,0,6241.0,0,57494.0,0,351834.0,0,3120.0,0,0.0,100,10812.0,0,76566.0,0,534.0,0,663.0,0,5568.0,0,125.0,100,2349.0,0,0.0,100,7195.0,0,67738.0,0,67.0,100
0,2020-10-07,0.0,100,12023.0,0,0.0,100,0.0,100,0.0,100,47531.0,0,208125.0,0,0.0,100,0.0,100,3741.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9380.0,0,9042.0,0,1211.0,100,280.0,100,393.0,0,372.0,0,0.0,100,475.0,0,6335.0,0,57848.0,0,355086.0,0,3151.0,0,0.0,100,10998.0,0,77528.0,0,536.0,0,687.0,0,5688.0,0,125.0,100,2399.0,0,0.0,100,7287.0,0,68182.0,0,67.0,100
0,2020-10-08,0.0,100,12023.0,0,0.0,100,0.0,100,0.0,100,47531.0,0,208125.0,0,0.0,100,0.0,100,3741.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9380.0,0,9042.0,0,1211.0,100,280.0,100,393.0,0,372.0,0,0.0,100,475.0,0,6335.0,0,57848.0,0,355086.0,0,3151.0,0,0.0,100,10998.0,0,77528.0,0,536.0,0,687.0,0,5688.0,0,125.0,100,2399.0,0,0.0,100,7287.0,0,68182.0,0,67.0,100
0,2020-10-09,0.0,100,12023.0,0,0.0,100,0.0,100,0.0,100,47531.0,0,208125.0,0,0.0,100,0.0,100,3741.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9380.0,0,9042.0,0,1211.0,100,280.0,100,393.0,0,372.0,0,0.0,100,475.0,0,6335.0,0,57848.0,0,355086.0,0,3151.0,0,0.0,100,10998.0,0,77528.0,0,536.0,0,687.0,0,5688.0,0,125.0,100,2399.0,0,0.0,100,7287.0,0,68182.0,0,67.0,100
0,2020-10-10,0.0,100,12023.0,0,0.0,100,0.0,100,0.0,100,47531.0,0,208125.0,0,0.0,100,0.0,100,3741.0,0,0.0,100,0.0,100,0.0,100,242.0,0,21472.0,0,0.0,100,9380.0,0,9042.0,0,1211.0,100,280.0,100,393.0,0,372.0,0,0.0,100,475.0,0,6335.0,0,57848.0,0,355086.0,0,3151.0,0,0.0,100,10998.0,0,77528.0,0,536.0,0,687.0,0,5688.0,0,125.0,100,2399.0,0,0.0,100,7287.0,0,68182.0,0,67.0,100
0,2020-10-11,0.0,100,12637.0,0,0.0,100,0.0,100,0.0,100,48563.0,0,211332.0,0,0.0,100,0.0,100,3867.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9564.0,0,9326.0,0,1211.0,100,280.0,100,422.0,0,404.0,0,0.0,100,489.0,0,6513.0,0,58729.0,0,363000.0,0,3198.0,0,0.0,100,11369.0,0,80963.0,0,540.0,0,706.0,0,5848.0,0,125.0,100,2413.0,0,0.0,100,7500.0,0,69518.0,0,67.0,100
0,2020-10-12,0.0,100,12637.0,0,0.0,100,0.0,100,0.0,100,48563.0,0,211332.0,0,0.0,100,0.0,100,3867.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9564.0,0,9326.0,0,1211.0,100,280.0,100,422.0,0,404.0,0,0.0,100,489.0,0,6513.0,0,58729.0,0,363000.0,0,3198.0,0,0.0,100,11369.0,0,80963.0,0,540.0,0,706.0,0,5848.0,0,125.0,100,2413.0,0,0.0,100,7500.0,0,69518.0,0,67.0,100
0,2020-10-13,0.0,100,12637.0,0,0.0,100,0.0,100,0.0,100,48563.0,0,211332.0,0,0.0,100,0.0,100,3867.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9564.0,0,9326.0,0,1211.0,100,280.0,100,422.0,0,404.0,0,0.0,100,489.0,0,6513.0,0,58729.0,0,363000.0,0,3198.0,0,0.0,100,11369.0,0,80963.0,0,540.0,0,706.0,0,5848.0,0,125.0,100,2413.0,0,0.0,100,7500.0,0,69518.0,0,67.0,100
0,2020-10-14,0.0,100,13149.0,0,0.0,100,0.0,100,0.0,100,49109.0,0,213390.0,0,0.0,100,0.0,100,4064.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9809.0,0,9568.0,0,1211.0,100,280.0,100,442.0,0,419.0,0,0.0,100,498.0,0,6604.0,0,59198.0,0,366314.0,0,3220.0,0,0.0,100,11616.0,0,80930.0,0,543.0,0,720.0,0,5905.0,0,125.0,100,2381.0,0,0.0,100,7625.0,0,69870.0,0,67.0,100
0,2020-10-15,0.0,100,13149.0,0,0.0,100,0.0,100,0.0,100,49109.0,0,213390.0,0,0.0,100,0.0,100,4064.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9809.0,0,9568.0,0,1211.0,100,280.0,100,442.0,0,419.0,0,0.0,100,498.0,0,6604.0,0,59198.0,0,366314.0,0,3220.0,0,0.0,100,11616.0,0,80930.0,0,543.0,0,720.0,0,5905.0,0,125.0,100,2381.0,0,0.0,100,7625.0,0,69870.0,0,67.0,100
0,2020-10-16,0.0,100,13149.0,0,0.0,100,0.0,100,0.0,100,49109.0,0,213390.0,0,0.0,100,0.0,100,4064.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9809.0,0,9568.0,0,1211.0,100,280.0,100,442.0,0,419.0,0,0.0,100,498.0,0,6604.0,0,59198.0,0,366314.0,0,3220.0,0,0.0,100,11616.0,0,80930.0,0,543.0,0,720.0,0,5905.0,0,125.0,100,2381.0,0,0.0,100,7625.0,0,69870.0,0,67.0,100
0,2020-10-17,0.0,100,13149.0,0,0.0,100,0.0,100,0.0,100,49109.0,0,213390.0,0,0.0,100,0.0,100,4064.0,0,0.0,100,0.0,100,0.0,100,250.0,0,21901.0,0,0.0,100,9809.0,0,9568.0,0,1211.0,100,280.0,100,442.0,0,419.0,0,0.0,100,498.0,0,6604.0,0,59198.0,0,366314.0,0,3220.0,0,0.0,100,11616.0,0,80930.0,0,543.0,0,720.0,0,5905.0,0,125.0,100,2381.0,0,0.0,100,7625.0,0,69870.0,0,67.0,100
0,2020-10-18,0.0,100,13879.0,0,0.0,100,0.0,100,0.0,100,50569.0,0,217409.0,0,0.0,100,0.0,100,4162.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,9985.0,0,9788.0,0,1211.0,100,280.0,100,522.0,0,452.0,0,0.0,100,526.0,0,6846.0,0,59251.0,0,373742.0,0,3276.0,0,0.0,100,12166.0,0,83842.0,0,547.0,0,739.0,0,6043.0,0,125.0,100,2377.0,0,0.0,100,7805.0,0,71227.0,0,67.0,100
0,2020-10-19,0.0,100,13879.0,0,0.0,100,0.0,100,0.0,100,50569.0,0,217409.0,0,0.0,100,0.0,100,4162.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,9985.0,0,9788.0,0,1211.0,100,280.0,100,522.0,0,452.0,0,0.0,100,526.0,0,6846.0,0,59251.0,0,373742.0,0,3276.0,0,0.0,100,12166.0,0,83842.0,0,547.0,0,739.0,0,6043.0,0,125.0,100,2377.0,0,0.0,100,7805.0,0,71227.0,0,67.0,100
0,2020-10-20,0.0,100,13879.0,0,0.0,100,0.0,100,0.0,100,50569.0,0,217409.0,0,0.0,100,0.0,100,4162.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,9985.0,0,9788.0,0,1211.0,100,280.0,100,522.0,0,452.0,0,0.0,100,526.0,0,6846.0,0,59251.0,0,373742.0,0,3276.0,0,0.0,100,12166.0,0,83842.0,0,547.0,0,739.0,0,6043.0,0,125.0,100,2377.0,0,0.0,100,7805.0,0,71227.0,0,67.0,100
0,2020-10-21,0.0,100,14337.0,0,0.0,100,0.0,100,0.0,100,50983.0,0,219967.0,0,0.0,100,0.0,100,4392.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,10441.0,0,10190.0,0,1211.0,100,280.0,100,573.0,0,474.0,0,0.0,100,552.0,0,6930.0,0,60304.0,0,377694.0,0,3325.0,0,0.0,100,12488.0,0,85816.0,0,555.0,0,760.0,0,6095.0,0,125.0,100,2438.0,0,0.0,100,7942.0,0,71976.0,0,67.0,100
0,2020-10-22,0.0,100,14337.0,0,0.0,100,0.0,100,0.0,100,50983.0,0,219967.0,0,0.0,100,0.0,100,4392.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,10441.0,0,10190.0,0,1211.0,100,280.0,100,573.0,0,474.0,0,0.0,100,552.0,0,6930.0,0,60304.0,0,377694.0,0,3325.0,0,0.0,100,12488.0,0,85816.0,0,555.0,0,760.0,0,6095.0,0,125.0,100,2438.0,0,0.0,100,7942.0,0,71976.0,0,67.0,100
0,2020-10-23,0.0,100,14337.0,0,0.0,100,0.0,100,0.0,100,50983.0,0,219967.0,0,0.0,100,0.0,100,4392.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,10441.0,0,10190.0,0,1211.0,100,280.0,100,573.0,0,474.0,0,0.0,100,552.0,0,6930.0,0,60304.0,0,377694.0,0,3325.0,0,0.0,100,12488.0,0,85816.0,0,555.0,0,760.0,0,6095.0,0,125.0,100,2438.0,0,0.0,100,7942.0,0,71976.0,0,67.0,100
0,2020-10-24,0.0,100,14337.0,0,0.0,100,0.0,100,0.0,100,50983.0,0,219967.0,0,0.0,100,0.0,100,4392.0,0,0.0,100,0.0,100,0.0,100,256.0,0,22227.0,0,0.0,100,10441.0,0,10190.0,0,1211.0,100,280.0,100,573.0,0,474.0,0,0.0,100,552.0,0,6930.0,0,60304.0,0,377694.0,0,3325.0,0,0.0,100,12488.0,0,85816.0,0,555.0,0,760.0,0,6095.0,0,125.0,100,2438.0,0,0.0,100,7942.0,0,71976.0,0,67.0,100
0,2020-10-25,0.0,100,15188.0,0,0.0,100,0.0,100,0.0,100,52055.0,0,224681.0,0,0.0,100,0.0,100,4490.0,0,0.0,100,0.0,100,0.0,100,259.0,0,22518.0,0,0.0,100,10678.0,0,10539.0,0,1211.0,100,280.0,100,662.0,0,531.0,0,0.0,100,579.0,0,7146.0,0,61309.0,0,385597.0,0,3369.0,0,0.0,100,13150.0,0,89491.0,0,567.0,0,790.0,0,6260.0,0,125.0,100,2440.0,0,0.0,100,8220.0,0,73175.0,0,67.0,100
0,2020-10-26,0.0,100,15188.0,0,0.0,100,0.0,100,0.0,100,52055.0,0,224681.0,0,0.0,100,0.0,100,4490.0,0,0.0,100,0.0,100,0.0,100,259.0,0,22518.0,0,0.0,100,10678.0,0,10539.0,0,1211.0,100,280.0,100,662.0,0,531.0,0,0.0,100,579.0,0,7146.0,0,61309.0,0,385597.0,0,3369.0,0,0.0,100,13150.0,0,89491.0,0,567.0,0,790.0,0,6260.0,0,125.0,100,2440.0,0,0.0,100,8220.0,0,73175.0,0,67.0,100
0,2020-10-27,0.0,100,15188.0,0,0.0,100,0.0,100,0.0,100,52055.0,0,224681.0,0,0.0,100,0.0,100,4490.0,0,0.0,100,0.0,100,0.0,100,259.0,0,22518.0,0,0.0,100,10678.0,0,10539.0,0,1211.0,100,280.0,100,662.0,0,531.0,0,0.0,100,579.0,0,7146.0,0,61309.0,0,385597.0,0,3369.0,0,0.0,100,13150.0,0,89491.0,0,567.0,0,790.0,0,6260.0,0,125.0,100,2440.0,0,0.0,100,8220.0,0,73175.0,0,67.0,100
0,2020-10-28,0.0,100,15830.0,0,0.0,100,0.0,100,0.0,100,52806.0,0,228810.0,0,0.0,100,0.0,100,4775.0,0,0.0,100,0.0,100,0.0,100,259.0,0,22518.0,0,0.0,100,11121.0,0,10983.0,0,1211.0,100,280.0,100,734.0,0,615.0,0,0.0,100,598.0,0,7309.0,0,62397.0,0,392284.0,0,3417.0,0,0.0,100,13700.0,0,91814.0,0,572.0,0,811.0,0,6409.0,0,125.0,100,2498.0,0,0.0,100,8266.0,0,74012.0,0,67.0,100
