,dates,Colorado_UnitedStates.CTP_CovidCases_Multiracial.data,Colorado_UnitedStates.CTP_CovidCases_Multiracial.missing,Colorado_UnitedStates.CTP_CovidCases_Other.data,Colorado_UnitedStates.CTP_CovidCases_Other.missing,Colorado_UnitedStates.CTP_CovidCases_LatinX.data,Colorado_UnitedStates.CTP_CovidCases_LatinX.missing,Colorado_UnitedStates.CTP_CovidCases_NHPI.data,Colorado_UnitedStates.CTP_CovidCases_NHPI.missing,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.data,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.missing,Kentucky_UnitedStates.CTP_CovidCases_Other.data,Kentucky_UnitedStates.CTP_CovidCases_Other.missing,Kentucky_UnitedStates.CTP_CovidCases_LatinX.data,Kentucky_UnitedStates.CTP_CovidCases_LatinX.missing,Kentucky_UnitedStates.CTP_CovidCases_NHPI.data,Kentucky_UnitedStates.CTP_CovidCases_NHPI.missing,Georgia_UnitedStates.CTP_CovidCases_Multiracial.data,Georgia_UnitedStates.CTP_CovidCases_Multiracial.missing,Georgia_UnitedStates.CTP_CovidCases_Other.data,Georgia_UnitedStates.CTP_CovidCases_Other.missing,Georgia_UnitedStates.CTP_CovidCases_LatinX.data,Georgia_UnitedStates.CTP_CovidCases_LatinX.missing,Georgia_UnitedStates.CTP_CovidCases_NHPI.data,Georgia_UnitedStates.CTP_CovidCases_NHPI.missing,Iowa_UnitedStates.CTP_CovidCases_Multiracial.data,Iowa_UnitedStates.CTP_CovidCases_Multiracial.missing,Iowa_UnitedStates.CTP_CovidCases_Other.data,Iowa_UnitedStates.CTP_CovidCases_Other.missing,Iowa_UnitedStates.CTP_CovidCases_LatinX.data,Iowa_UnitedStates.CTP_CovidCases_LatinX.missing,Iowa_UnitedStates.CTP_CovidCases_NHPI.data,Iowa_UnitedStates.CTP_CovidCases_NHPI.missing,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.data,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.missing,Connecticut_UnitedStates.CTP_CovidCases_Other.data,Connecticut_UnitedStates.CTP_CovidCases_Other.missing,Connecticut_UnitedStates.CTP_CovidCases_LatinX.data,Connecticut_UnitedStates.CTP_CovidCases_LatinX.missing,Connecticut_UnitedStates.CTP_CovidCases_NHPI.data,Connecticut_UnitedStates.CTP_CovidCases_NHPI.missing,Idaho_UnitedStates.CTP_CovidCases_Multiracial.data,Idaho_UnitedStates.CTP_CovidCases_Multiracial.missing,Idaho_UnitedStates.CTP_CovidCases_Other.data,Idaho_UnitedStates.CTP_CovidCases_Other.missing,Idaho_UnitedStates.CTP_CovidCases_LatinX.data,Idaho_UnitedStates.CTP_CovidCases_LatinX.missing,Idaho_UnitedStates.CTP_CovidCases_NHPI.data,Idaho_UnitedStates.CTP_CovidCases_NHPI.missing,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.data,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Louisiana_UnitedStates.CTP_CovidCases_Other.data,Louisiana_UnitedStates.CTP_CovidCases_Other.missing,Louisiana_UnitedStates.CTP_CovidCases_LatinX.data,Louisiana_UnitedStates.CTP_CovidCases_LatinX.missing,Louisiana_UnitedStates.CTP_CovidCases_NHPI.data,Louisiana_UnitedStates.CTP_CovidCases_NHPI.missing,Delaware_UnitedStates.CTP_CovidCases_Multiracial.data,Delaware_UnitedStates.CTP_CovidCases_Multiracial.missing,Delaware_UnitedStates.CTP_CovidCases_Other.data,Delaware_UnitedStates.CTP_CovidCases_Other.missing,Delaware_UnitedStates.CTP_CovidCases_LatinX.data,Delaware_UnitedStates.CTP_CovidCases_LatinX.missing,Delaware_UnitedStates.CTP_CovidCases_NHPI.data,Delaware_UnitedStates.CTP_CovidCases_NHPI.missing,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.data,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.missing,Hawaii_UnitedStates.CTP_CovidCases_Other.data,Hawaii_UnitedStates.CTP_CovidCases_Other.missing,Hawaii_UnitedStates.CTP_CovidCases_LatinX.data,Hawaii_UnitedStates.CTP_CovidCases_LatinX.missing,Hawaii_UnitedStates.CTP_CovidCases_NHPI.data,Hawaii_UnitedStates.CTP_CovidCases_NHPI.missing,Indiana_UnitedStates.CTP_CovidCases_Multiracial.data,Indiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Indiana_UnitedStates.CTP_CovidCases_Other.data,Indiana_UnitedStates.CTP_CovidCases_Other.missing,Indiana_UnitedStates.CTP_CovidCases_LatinX.data,Indiana_UnitedStates.CTP_CovidCases_LatinX.missing,Indiana_UnitedStates.CTP_CovidCases_NHPI.data,Indiana_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-09-20,875.0,0,505.0,0,24191.0,0,259.0,0,2441.0,0,0.0,100,0.0,100,58.0,0,10.0,100,8506.0,0,38998.0,0,281.0,0,0.0,100,1605.0,0,345.0,100,802.0,0,239.0,0,396.0,0,10887.0,0,0.0,100,1237.0,0,3908.0,0,0.0,100,95.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,911.0,0,4547.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16297.0,0,1580.0,100,0.0,100
0,2020-09-21,875.0,0,505.0,0,24191.0,0,259.0,0,2441.0,0,0.0,100,0.0,100,58.0,0,10.0,100,8506.0,0,38998.0,0,281.0,0,0.0,100,1605.0,0,345.0,100,802.0,0,239.0,0,396.0,0,10887.0,0,0.0,100,1237.0,0,3908.0,0,0.0,100,95.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,911.0,0,4547.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16297.0,0,1580.0,100,0.0,100
0,2020-09-22,875.0,0,505.0,0,24191.0,0,259.0,0,2441.0,0,0.0,100,0.0,100,58.0,0,10.0,100,8506.0,0,38998.0,0,281.0,0,0.0,100,1605.0,0,345.0,100,802.0,0,239.0,0,396.0,0,10887.0,0,0.0,100,1237.0,0,3908.0,0,0.0,100,95.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,911.0,0,4547.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16297.0,0,1580.0,100,0.0,100
0,2020-09-23,873.0,0,526.0,0,24587.0,0,260.0,0,2516.0,0,0.0,100,0.0,100,59.0,0,10.0,100,8599.0,0,39548.0,0,286.0,0,0.0,100,1648.0,0,345.0,100,824.0,0,265.0,0,462.0,0,11067.0,0,0.0,100,1258.0,0,3999.0,0,0.0,100,96.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,923.0,0,4606.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16579.0,0,1580.0,100,0.0,100
0,2020-09-24,873.0,0,526.0,0,24587.0,0,260.0,0,2516.0,0,0.0,100,0.0,100,59.0,0,10.0,100,8599.0,0,39548.0,0,286.0,0,0.0,100,1648.0,0,345.0,100,824.0,0,265.0,0,462.0,0,11067.0,0,0.0,100,1258.0,0,3999.0,0,0.0,100,96.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,923.0,0,4606.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16579.0,0,1580.0,100,0.0,100
0,2020-09-25,873.0,0,526.0,0,24587.0,0,260.0,0,2516.0,0,0.0,100,0.0,100,59.0,0,10.0,100,8599.0,0,39548.0,0,286.0,0,0.0,100,1648.0,0,345.0,100,824.0,0,265.0,0,462.0,0,11067.0,0,0.0,100,1258.0,0,3999.0,0,0.0,100,96.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,923.0,0,4606.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16579.0,0,1580.0,100,0.0,100
0,2020-09-26,873.0,0,526.0,0,24587.0,0,260.0,0,2516.0,0,0.0,100,0.0,100,59.0,0,10.0,100,8599.0,0,39548.0,0,286.0,0,0.0,100,1648.0,0,345.0,100,824.0,0,265.0,0,462.0,0,11067.0,0,0.0,100,1258.0,0,3999.0,0,0.0,100,96.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,923.0,0,4606.0,0,0.0,100,54.0,100,298.0,0,0.0,100,2224.0,0,0.0,100,16579.0,0,1580.0,100,0.0,100
0,2020-09-27,904.0,0,538.0,0,25427.0,0,276.0,0,2605.0,0,0.0,100,0.0,100,60.0,0,10.0,100,8730.0,0,40377.0,0,288.0,0,0.0,100,1731.0,0,345.0,100,0.0,0,285.0,0,486.0,0,11132.0,0,0.0,100,1311.0,0,4136.0,0,0.0,100,103.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,934.0,0,4666.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,16995.0,0,1580.0,100,0.0,100
0,2020-09-28,904.0,0,538.0,0,25427.0,0,276.0,0,2605.0,0,0.0,100,0.0,100,60.0,0,10.0,100,8730.0,0,40377.0,0,288.0,0,0.0,100,1731.0,0,345.0,100,0.0,0,285.0,0,486.0,0,11132.0,0,0.0,100,1311.0,0,4136.0,0,0.0,100,103.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,934.0,0,4666.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,16995.0,0,1580.0,100,0.0,100
0,2020-09-29,904.0,0,538.0,0,25427.0,0,276.0,0,2605.0,0,0.0,100,0.0,100,60.0,0,10.0,100,8730.0,0,40377.0,0,288.0,0,0.0,100,1731.0,0,345.0,100,0.0,0,285.0,0,486.0,0,11132.0,0,0.0,100,1311.0,0,4136.0,0,0.0,100,103.0,0,0.0,100,14771.0,0,0.0,100,183.0,0,295.0,100,934.0,0,4666.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,16995.0,0,1580.0,100,0.0,100
0,2020-09-30,909.0,0,543.0,0,25858.0,0,275.0,0,2743.0,0,0.0,100,0.0,100,65.0,0,10.0,100,8823.0,0,40832.0,0,294.0,0,0.0,100,1777.0,0,345.0,100,824.0,0,373.0,0,557.0,0,11307.0,0,0.0,100,1356.0,0,4251.0,0,0.0,100,114.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,942.0,0,4737.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,17386.0,0,1580.0,100,0.0,100
0,2020-10-01,909.0,0,543.0,0,25858.0,0,275.0,0,2743.0,0,0.0,100,0.0,100,65.0,0,10.0,100,8823.0,0,40832.0,0,294.0,0,0.0,100,1777.0,0,345.0,100,824.0,0,373.0,0,557.0,0,11307.0,0,0.0,100,1356.0,0,4251.0,0,0.0,100,114.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,942.0,0,4737.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,17386.0,0,1580.0,100,0.0,100
0,2020-10-02,909.0,0,543.0,0,25858.0,0,275.0,0,2743.0,0,0.0,100,0.0,100,65.0,0,10.0,100,8823.0,0,40832.0,0,294.0,0,0.0,100,1777.0,0,345.0,100,824.0,0,373.0,0,557.0,0,11307.0,0,0.0,100,1356.0,0,4251.0,0,0.0,100,114.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,942.0,0,4737.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,17386.0,0,1580.0,100,0.0,100
0,2020-10-03,909.0,0,543.0,0,25858.0,0,275.0,0,2743.0,0,0.0,100,0.0,100,65.0,0,10.0,100,8823.0,0,40832.0,0,294.0,0,0.0,100,1777.0,0,345.0,100,824.0,0,373.0,0,557.0,0,11307.0,0,0.0,100,1356.0,0,4251.0,0,0.0,100,114.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,942.0,0,4737.0,0,0.0,100,54.0,100,354.0,0,0.0,100,2691.0,0,0.0,100,17386.0,0,1580.0,100,0.0,100
0,2020-10-04,957.0,0,555.0,0,26928.0,0,284.0,0,2871.0,0,0.0,100,0.0,100,67.0,0,10.0,100,8942.0,0,41509.0,0,302.0,0,0.0,100,926.0,0,345.0,100,824.0,0,406.0,0,617.0,0,11391.0,0,0.0,100,0.0,0,4530.0,0,0.0,100,115.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,976.0,0,4810.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,17915.0,0,1580.0,100,0.0,100
0,2020-10-05,957.0,0,555.0,0,26928.0,0,284.0,0,2871.0,0,0.0,100,0.0,100,67.0,0,10.0,100,8942.0,0,41509.0,0,302.0,0,0.0,100,926.0,0,345.0,100,824.0,0,406.0,0,617.0,0,11391.0,0,0.0,100,0.0,0,4530.0,0,0.0,100,115.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,976.0,0,4810.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,17915.0,0,1580.0,100,0.0,100
0,2020-10-06,957.0,0,555.0,0,26928.0,0,284.0,0,2871.0,0,0.0,100,0.0,100,67.0,0,10.0,100,8942.0,0,41509.0,0,302.0,0,0.0,100,926.0,0,345.0,100,824.0,0,406.0,0,617.0,0,11391.0,0,0.0,100,0.0,0,4530.0,0,0.0,100,115.0,0,0.0,100,15036.0,0,0.0,100,188.0,0,295.0,100,976.0,0,4810.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,17915.0,0,1580.0,100,0.0,100
0,2020-10-07,1041.0,0,576.0,0,27698.0,0,284.0,0,2991.0,0,0.0,100,0.0,100,69.0,0,10.0,100,8979.0,0,41976.0,0,299.0,0,0.0,100,946.0,0,345.0,100,824.0,0,439.0,0,684.0,0,11538.0,0,0.0,100,0.0,0,4652.0,0,0.0,100,120.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,994.0,0,4846.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,18329.0,0,1580.0,100,0.0,100
0,2020-10-08,1041.0,0,576.0,0,27698.0,0,284.0,0,2991.0,0,0.0,100,0.0,100,69.0,0,10.0,100,8979.0,0,41976.0,0,299.0,0,0.0,100,946.0,0,345.0,100,824.0,0,439.0,0,684.0,0,11538.0,0,0.0,100,0.0,0,4652.0,0,0.0,100,120.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,994.0,0,4846.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,18329.0,0,1580.0,100,0.0,100
0,2020-10-09,1041.0,0,576.0,0,27698.0,0,284.0,0,2991.0,0,0.0,100,0.0,100,69.0,0,10.0,100,8979.0,0,41976.0,0,299.0,0,0.0,100,946.0,0,345.0,100,824.0,0,439.0,0,684.0,0,11538.0,0,0.0,100,0.0,0,4652.0,0,0.0,100,120.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,994.0,0,4846.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,18329.0,0,1580.0,100,0.0,100
0,2020-10-10,1041.0,0,576.0,0,27698.0,0,284.0,0,2991.0,0,0.0,100,0.0,100,69.0,0,10.0,100,8979.0,0,41976.0,0,299.0,0,0.0,100,946.0,0,345.0,100,824.0,0,439.0,0,684.0,0,11538.0,0,0.0,100,0.0,0,4652.0,0,0.0,100,120.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,994.0,0,4846.0,0,0.0,100,54.0,100,383.0,0,0.0,100,3044.0,0,0.0,100,18329.0,0,1580.0,100,0.0,100
0,2020-10-11,1082.0,0,588.0,0,28999.0,0,298.0,0,3097.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9062.0,0,42635.0,0,301.0,0,0.0,100,996.0,0,345.0,100,824.0,0,446.0,0,712.0,0,11714.0,0,0.0,100,0.0,0,4804.0,0,0.0,100,127.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,1020.0,0,4916.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-12,1082.0,0,588.0,0,28999.0,0,298.0,0,3097.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9062.0,0,42635.0,0,301.0,0,0.0,100,996.0,0,345.0,100,824.0,0,446.0,0,712.0,0,11714.0,0,0.0,100,0.0,0,4804.0,0,0.0,100,127.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,1020.0,0,4916.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-13,1082.0,0,588.0,0,28999.0,0,298.0,0,3097.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9062.0,0,42635.0,0,301.0,0,0.0,100,996.0,0,345.0,100,824.0,0,446.0,0,712.0,0,11714.0,0,0.0,100,0.0,0,4804.0,0,0.0,100,127.0,0,0.0,100,15262.0,0,0.0,100,192.0,0,295.0,100,1020.0,0,4916.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-14,1090.0,0,597.0,0,29742.0,0,298.0,0,3246.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9074.0,0,43006.0,0,305.0,0,0.0,100,1025.0,0,345.0,100,824.0,0,507.0,0,835.0,0,12092.0,0,0.0,100,0.0,0,4923.0,0,0.0,100,132.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1048.0,0,4963.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-15,1090.0,0,597.0,0,29742.0,0,298.0,0,3246.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9074.0,0,43006.0,0,305.0,0,0.0,100,1025.0,0,345.0,100,824.0,0,507.0,0,835.0,0,12092.0,0,0.0,100,0.0,0,4923.0,0,0.0,100,132.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1048.0,0,4963.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-16,1090.0,0,597.0,0,29742.0,0,298.0,0,3246.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9074.0,0,43006.0,0,305.0,0,0.0,100,1025.0,0,345.0,100,824.0,0,507.0,0,835.0,0,12092.0,0,0.0,100,0.0,0,4923.0,0,0.0,100,132.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1048.0,0,4963.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-17,1090.0,0,597.0,0,29742.0,0,298.0,0,3246.0,0,0.0,100,0.0,100,70.0,0,10.0,100,9074.0,0,43006.0,0,305.0,0,0.0,100,1025.0,0,345.0,100,824.0,0,507.0,0,835.0,0,12092.0,0,0.0,100,0.0,0,4923.0,0,0.0,100,132.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1048.0,0,4963.0,0,0.0,100,54.0,100,391.0,0,0.0,100,3294.0,0,0.0,100,18918.0,0,1580.0,100,0.0,100
0,2020-10-18,1177.0,0,639.0,0,31374.0,0,315.0,0,4043.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9110.0,0,43719.0,0,315.0,0,0.0,100,1071.0,0,345.0,100,824.0,0,517.0,0,846.0,0,12235.0,0,0.0,100,0.0,0,5128.0,0,0.0,100,137.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1075.0,0,5059.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20261.0,0,1580.0,100,0.0,100
0,2020-10-19,1177.0,0,639.0,0,31374.0,0,315.0,0,4043.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9110.0,0,43719.0,0,315.0,0,0.0,100,1071.0,0,345.0,100,824.0,0,517.0,0,846.0,0,12235.0,0,0.0,100,0.0,0,5128.0,0,0.0,100,137.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1075.0,0,5059.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20261.0,0,1580.0,100,0.0,100
0,2020-10-20,1177.0,0,639.0,0,31374.0,0,315.0,0,4043.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9110.0,0,43719.0,0,315.0,0,0.0,100,1071.0,0,345.0,100,824.0,0,517.0,0,846.0,0,12235.0,0,0.0,100,0.0,0,5128.0,0,0.0,100,137.0,0,0.0,100,15450.0,0,0.0,100,195.0,0,295.0,100,1075.0,0,5059.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20261.0,0,1580.0,100,0.0,100
0,2020-10-21,1261.0,0,657.0,0,32687.0,0,328.0,0,4168.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9064.0,0,43954.0,0,320.0,0,0.0,100,1098.0,0,345.0,100,824.0,0,552.0,0,948.0,0,12502.0,0,0.0,100,0.0,0,5302.0,0,0.0,100,144.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1077.0,0,5106.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20848.0,0,1580.0,100,0.0,100
0,2020-10-22,1261.0,0,657.0,0,32687.0,0,328.0,0,4168.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9064.0,0,43954.0,0,320.0,0,0.0,100,1098.0,0,345.0,100,824.0,0,552.0,0,948.0,0,12502.0,0,0.0,100,0.0,0,5302.0,0,0.0,100,144.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1077.0,0,5106.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20848.0,0,1580.0,100,0.0,100
0,2020-10-23,1261.0,0,657.0,0,32687.0,0,328.0,0,4168.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9064.0,0,43954.0,0,320.0,0,0.0,100,1098.0,0,345.0,100,824.0,0,552.0,0,948.0,0,12502.0,0,0.0,100,0.0,0,5302.0,0,0.0,100,144.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1077.0,0,5106.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20848.0,0,1580.0,100,0.0,100
0,2020-10-24,1261.0,0,657.0,0,32687.0,0,328.0,0,4168.0,0,0.0,100,0.0,100,96.0,0,10.0,100,9064.0,0,43954.0,0,320.0,0,0.0,100,1098.0,0,345.0,100,824.0,0,552.0,0,948.0,0,12502.0,0,0.0,100,0.0,0,5302.0,0,0.0,100,144.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1077.0,0,5106.0,0,0.0,100,54.0,100,323.0,0,0.0,100,3610.0,0,0.0,100,20848.0,0,1580.0,100,0.0,100
0,2020-10-25,1464.0,0,988.0,0,34555.0,0,361.0,0,4393.0,0,0.0,100,0.0,100,104.0,0,10.0,100,9083.0,0,44981.0,0,332.0,0,0.0,100,1158.0,0,345.0,100,824.0,0,568.0,0,1014.0,0,12662.0,0,0.0,100,0.0,0,5593.0,0,0.0,100,149.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1103.0,0,5191.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,21850.0,0,1580.0,100,0.0,100
0,2020-10-26,1464.0,0,988.0,0,34555.0,0,361.0,0,4393.0,0,0.0,100,0.0,100,104.0,0,10.0,100,9083.0,0,44981.0,0,332.0,0,0.0,100,1158.0,0,345.0,100,824.0,0,568.0,0,1014.0,0,12662.0,0,0.0,100,0.0,0,5593.0,0,0.0,100,149.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1103.0,0,5191.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,21850.0,0,1580.0,100,0.0,100
0,2020-10-27,1464.0,0,988.0,0,34555.0,0,361.0,0,4393.0,0,0.0,100,0.0,100,104.0,0,10.0,100,9083.0,0,44981.0,0,332.0,0,0.0,100,1158.0,0,345.0,100,824.0,0,568.0,0,1014.0,0,12662.0,0,0.0,100,0.0,0,5593.0,0,0.0,100,149.0,0,0.0,100,15725.0,0,0.0,100,200.0,0,295.0,100,1103.0,0,5191.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,21850.0,0,1580.0,100,0.0,100
0,2020-10-28,1513.0,0,1002.0,0,35864.0,0,380.0,0,4572.0,0,0.0,100,0.0,100,101.0,0,10.0,100,9137.0,0,45521.0,0,333.0,0,0.0,100,1201.0,0,345.0,100,824.0,0,596.0,0,1115.0,0,13305.0,0,0.0,100,0.0,0,5762.0,0,0.0,100,155.0,0,0.0,100,15988.0,0,0.0,100,202.0,0,295.0,100,1124.0,0,5264.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,22606.0,0,1580.0,100,0.0,100
0,2020-10-29,1513.0,0,1002.0,0,35864.0,0,380.0,0,4572.0,0,0.0,100,0.0,100,101.0,0,10.0,100,9137.0,0,45521.0,0,333.0,0,0.0,100,1201.0,0,345.0,100,824.0,0,596.0,0,1115.0,0,13305.0,0,0.0,100,0.0,0,5762.0,0,0.0,100,155.0,0,0.0,100,15988.0,0,0.0,100,202.0,0,295.0,100,1124.0,0,5264.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,22606.0,0,1580.0,100,0.0,100
0,2020-10-30,1513.0,0,1002.0,0,35864.0,0,380.0,0,4572.0,0,0.0,100,0.0,100,101.0,0,10.0,100,9137.0,0,45521.0,0,333.0,0,0.0,100,1201.0,0,345.0,100,824.0,0,596.0,0,1115.0,0,13305.0,0,0.0,100,0.0,0,5762.0,0,0.0,100,155.0,0,0.0,100,15988.0,0,0.0,100,202.0,0,295.0,100,1124.0,0,5264.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,22606.0,0,1580.0,100,0.0,100
0,2020-10-31,1513.0,0,1002.0,0,35864.0,0,380.0,0,4572.0,0,0.0,100,0.0,100,101.0,0,10.0,100,9137.0,0,45521.0,0,333.0,0,0.0,100,1201.0,0,345.0,100,824.0,0,596.0,0,1115.0,0,13305.0,0,0.0,100,0.0,0,5762.0,0,0.0,100,155.0,0,0.0,100,15988.0,0,0.0,100,202.0,0,295.0,100,1124.0,0,5264.0,0,0.0,100,54.0,100,314.0,0,0.0,100,3918.0,0,0.0,100,22606.0,0,1580.0,100,0.0,100
0,2020-11-01,1670.0,0,1077.0,0,38963.0,0,395.0,0,4772.0,0,0.0,100,0.0,100,107.0,0,10.0,100,9173.0,0,46298.0,0,340.0,0,0.0,100,1303.0,0,345.0,100,824.0,0,616.0,0,1183.0,0,13807.0,0,0.0,100,0.0,0,6023.0,0,0.0,100,160.0,0,0.0,100,15988.0,0,0.0,100,202.0,0,295.0,100,1152.0,0,5379.0,0,0.0,100,54.0,100,340.0,0,0.0,100,4257.0,0,0.0,100,23612.0,0,1580.0,100,0.0,100
0,2020-11-02,1670.0,100,1077.0,100,38963.0,100,395.0,100,4772.0,100,0.0,100,0.0,100,107.0,100,10.0,100,9173.0,100,46298.0,100,340.0,100,0.0,100,1303.0,100,345.0,100,824.0,100,616.0,100,1183.0,100,13807.0,100,0.0,100,0.0,100,6023.0,100,0.0,100,160.0,100,0.0,100,15988.0,100,0.0,100,202.0,100,295.0,100,1152.0,100,5379.0,100,0.0,100,54.0,100,340.0,100,0.0,100,4257.0,100,0.0,100,23612.0,100,1580.0,100,0.0,100
