,dates,Ohio_UnitedStates.CTP_CovidCases_Multiracial.data,Ohio_UnitedStates.CTP_CovidCases_Multiracial.missing,Ohio_UnitedStates.CTP_CovidCases_Other.data,Ohio_UnitedStates.CTP_CovidCases_Other.missing,Ohio_UnitedStates.CTP_CovidCases_LatinX.data,Ohio_UnitedStates.CTP_CovidCases_LatinX.missing,Ohio_UnitedStates.CTP_CovidCases_NHPI.data,Ohio_UnitedStates.CTP_CovidCases_NHPI.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.data,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Other.data,Pennsylvania_UnitedStates.CTP_CovidCases_Other.missing,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.data,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.missing,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.data,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.data,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Other.data,RhodeIsland_UnitedStates.CTP_CovidCases_Other.missing,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.data,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.missing,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.data,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.missing,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.data,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.missing,Oklahoma_UnitedStates.CTP_CovidCases_Other.data,Oklahoma_UnitedStates.CTP_CovidCases_Other.missing,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.data,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.missing,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.data,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.missing,Oregon_UnitedStates.CTP_CovidCases_Multiracial.data,Oregon_UnitedStates.CTP_CovidCases_Multiracial.missing,Oregon_UnitedStates.CTP_CovidCases_Other.data,Oregon_UnitedStates.CTP_CovidCases_Other.missing,Oregon_UnitedStates.CTP_CovidCases_LatinX.data,Oregon_UnitedStates.CTP_CovidCases_LatinX.missing,Oregon_UnitedStates.CTP_CovidCases_NHPI.data,Oregon_UnitedStates.CTP_CovidCases_NHPI.missing,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthDakota_UnitedStates.CTP_CovidCases_Other.data,NorthDakota_UnitedStates.CTP_CovidCases_Other.missing,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.data,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.data,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.data,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.missing,NewMexico_UnitedStates.CTP_CovidCases_Other.data,NewMexico_UnitedStates.CTP_CovidCases_Other.missing,NewMexico_UnitedStates.CTP_CovidCases_LatinX.data,NewMexico_UnitedStates.CTP_CovidCases_LatinX.missing,NewMexico_UnitedStates.CTP_CovidCases_NHPI.data,NewMexico_UnitedStates.CTP_CovidCases_NHPI.missing,NewYork_UnitedStates.CTP_CovidCases_Multiracial.data,NewYork_UnitedStates.CTP_CovidCases_Multiracial.missing,NewYork_UnitedStates.CTP_CovidCases_Other.data,NewYork_UnitedStates.CTP_CovidCases_Other.missing,NewYork_UnitedStates.CTP_CovidCases_LatinX.data,NewYork_UnitedStates.CTP_CovidCases_LatinX.missing,NewYork_UnitedStates.CTP_CovidCases_NHPI.data,NewYork_UnitedStates.CTP_CovidCases_NHPI.missing,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.data,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.missing,NewJersey_UnitedStates.CTP_CovidCases_Other.data,NewJersey_UnitedStates.CTP_CovidCases_Other.missing,NewJersey_UnitedStates.CTP_CovidCases_LatinX.data,NewJersey_UnitedStates.CTP_CovidCases_LatinX.missing,NewJersey_UnitedStates.CTP_CovidCases_NHPI.data,NewJersey_UnitedStates.CTP_CovidCases_NHPI.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Other.data,NorthCarolina_UnitedStates.CTP_CovidCases_Other.missing,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-09-18,4289.0,0,9200.0,0,0.0,100,188.0,0,0.0,100,2985.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,2843.0,0,0.0,100,0.0,100,545.0,0,10381.0,0,509.0,100,557.0,0,269.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12173.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14575.0,0,38128.0,0,0.0,100,0.0,100,22873.0,0,0.0,100,291.0,0
0,2020-09-19,4289.0,0,9200.0,0,0.0,100,188.0,0,0.0,100,2985.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,2843.0,0,0.0,100,0.0,100,545.0,0,10381.0,0,509.0,100,557.0,0,269.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12173.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14575.0,0,38128.0,0,0.0,100,0.0,100,22873.0,0,0.0,100,291.0,0
0,2020-09-20,4431.0,0,9342.0,0,0.0,100,189.0,0,0.0,100,3024.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,3022.0,0,0.0,100,0.0,100,555.0,0,10520.0,0,509.0,100,563.0,0,271.0,0,35.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12476.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14892.0,0,38471.0,0,0.0,100,0.0,100,23457.0,0,0.0,100,295.0,0
0,2020-09-21,4431.0,0,9342.0,0,0.0,100,189.0,0,0.0,100,3024.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,3022.0,0,0.0,100,0.0,100,555.0,0,10520.0,0,509.0,100,563.0,0,271.0,0,35.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12476.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14892.0,0,38471.0,0,0.0,100,0.0,100,23457.0,0,0.0,100,295.0,0
0,2020-09-22,4431.0,0,9342.0,0,0.0,100,189.0,0,0.0,100,3024.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,3022.0,0,0.0,100,0.0,100,555.0,0,10520.0,0,509.0,100,563.0,0,271.0,0,35.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12476.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14892.0,0,38471.0,0,0.0,100,0.0,100,23457.0,0,0.0,100,295.0,0
0,2020-09-23,4498.0,0,9438.0,0,0.0,100,193.0,0,0.0,100,1475.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3173.0,0,0.0,100,0.0,100,584.0,0,10782.0,0,509.0,100,577.0,0,303.0,0,37.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15074.0,0,38678.0,0,0.0,100,0.0,100,23796.0,0,0.0,100,301.0,0
0,2020-09-24,4498.0,0,9438.0,0,0.0,100,193.0,0,0.0,100,1475.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3173.0,0,0.0,100,0.0,100,584.0,0,10782.0,0,509.0,100,577.0,0,303.0,0,37.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15074.0,0,38678.0,0,0.0,100,0.0,100,23796.0,0,0.0,100,301.0,0
0,2020-09-25,4498.0,0,9438.0,0,0.0,100,193.0,0,0.0,100,1475.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3173.0,0,0.0,100,0.0,100,584.0,0,10782.0,0,509.0,100,577.0,0,303.0,0,37.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15074.0,0,38678.0,0,0.0,100,0.0,100,23796.0,0,0.0,100,301.0,0
0,2020-09-26,4498.0,0,9438.0,0,0.0,100,193.0,0,0.0,100,1475.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3173.0,0,0.0,100,0.0,100,584.0,0,10782.0,0,509.0,100,577.0,0,303.0,0,37.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15074.0,0,38678.0,0,0.0,100,0.0,100,23796.0,0,0.0,100,301.0,0
0,2020-09-27,4645.0,0,9680.0,0,0.0,100,195.0,0,0.0,100,1508.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3351.0,0,0.0,100,0.0,100,599.0,0,10958.0,0,509.0,100,586.0,0,330.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11211.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15467.0,0,38991.0,0,0.0,100,0.0,100,24677.0,0,0.0,100,313.0,0
0,2020-09-28,4645.0,0,9680.0,0,0.0,100,195.0,0,0.0,100,1508.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3351.0,0,0.0,100,0.0,100,599.0,0,10958.0,0,509.0,100,586.0,0,330.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11211.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15467.0,0,38991.0,0,0.0,100,0.0,100,24677.0,0,0.0,100,313.0,0
0,2020-09-29,4645.0,0,9680.0,0,0.0,100,195.0,0,0.0,100,1508.0,0,0.0,100,0.0,100,156.0,0,316.0,0,8187.0,0,0.0,0,148.0,100,3351.0,0,0.0,100,0.0,100,599.0,0,10958.0,0,509.0,100,586.0,0,330.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11211.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15467.0,0,38991.0,0,0.0,100,0.0,100,24677.0,0,0.0,100,313.0,0
0,2020-09-30,4750.0,0,9851.0,0,0.0,100,198.0,0,0.0,100,1541.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3473.0,0,0.0,100,0.0,100,637.0,0,11295.0,0,509.0,100,598.0,0,342.0,0,42.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13445.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15601.0,0,39269.0,0,0.0,100,0.0,100,24987.0,0,0.0,100,316.0,0
0,2020-10-01,4750.0,0,9851.0,0,0.0,100,198.0,0,0.0,100,1541.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3473.0,0,0.0,100,0.0,100,637.0,0,11295.0,0,509.0,100,598.0,0,342.0,0,42.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13445.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15601.0,0,39269.0,0,0.0,100,0.0,100,24987.0,0,0.0,100,316.0,0
0,2020-10-02,4750.0,0,9851.0,0,0.0,100,198.0,0,0.0,100,1541.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3473.0,0,0.0,100,0.0,100,637.0,0,11295.0,0,509.0,100,598.0,0,342.0,0,42.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13445.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15601.0,0,39269.0,0,0.0,100,0.0,100,24987.0,0,0.0,100,316.0,0
0,2020-10-03,4750.0,0,9851.0,0,0.0,100,198.0,0,0.0,100,1541.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3473.0,0,0.0,100,0.0,100,637.0,0,11295.0,0,509.0,100,598.0,0,342.0,0,42.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13445.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,15601.0,0,39269.0,0,0.0,100,0.0,100,24987.0,0,0.0,100,316.0,0
0,2020-10-04,4925.0,0,10085.0,0,0.0,100,209.0,0,0.0,100,1613.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3662.0,0,0.0,100,0.0,100,655.0,0,11444.0,0,509.0,100,605.0,0,372.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14129.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16054.0,0,39703.0,0,0.0,100,0.0,100,25621.0,0,0.0,100,325.0,0
0,2020-10-05,4925.0,0,10085.0,0,0.0,100,209.0,0,0.0,100,1613.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3662.0,0,0.0,100,0.0,100,655.0,0,11444.0,0,509.0,100,605.0,0,372.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14129.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16054.0,0,39703.0,0,0.0,100,0.0,100,25621.0,0,0.0,100,325.0,0
0,2020-10-06,4925.0,0,10085.0,0,0.0,100,209.0,0,0.0,100,1613.0,0,0.0,100,0.0,100,169.0,0,300.0,0,8992.0,0,0.0,0,148.0,100,3662.0,0,0.0,100,0.0,100,655.0,0,11444.0,0,509.0,100,605.0,0,372.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14129.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16054.0,0,39703.0,0,0.0,100,0.0,100,25621.0,0,0.0,100,325.0,0
0,2020-10-07,5040.0,0,10303.0,0,0.0,100,210.0,0,0.0,100,1638.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3807.0,0,0.0,100,0.0,100,686.0,0,11797.0,0,509.0,100,614.0,0,386.0,0,49.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14550.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16248.0,0,40026.0,0,0.0,100,0.0,100,26166.0,0,0.0,100,329.0,0
0,2020-10-08,5040.0,0,10303.0,0,0.0,100,210.0,0,0.0,100,1638.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3807.0,0,0.0,100,0.0,100,686.0,0,11797.0,0,509.0,100,614.0,0,386.0,0,49.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14550.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16248.0,0,40026.0,0,0.0,100,0.0,100,26166.0,0,0.0,100,329.0,0
0,2020-10-09,5040.0,0,10303.0,0,0.0,100,210.0,0,0.0,100,1638.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3807.0,0,0.0,100,0.0,100,686.0,0,11797.0,0,509.0,100,614.0,0,386.0,0,49.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14550.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16248.0,0,40026.0,0,0.0,100,0.0,100,26166.0,0,0.0,100,329.0,0
0,2020-10-10,5040.0,0,10303.0,0,0.0,100,210.0,0,0.0,100,1638.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3807.0,0,0.0,100,0.0,100,686.0,0,11797.0,0,509.0,100,614.0,0,386.0,0,49.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14550.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16248.0,0,40026.0,0,0.0,100,0.0,100,26166.0,0,0.0,100,329.0,0
0,2020-10-11,5217.0,0,10702.0,0,0.0,100,213.0,0,0.0,100,1699.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3953.0,0,0.0,100,0.0,100,700.0,0,12001.0,0,509.0,100,618.0,0,409.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,15201.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16706.0,0,40713.0,0,0.0,100,0.0,100,27063.0,0,0.0,100,334.0,0
0,2020-10-12,5217.0,0,10702.0,0,0.0,100,213.0,0,0.0,100,1699.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3953.0,0,0.0,100,0.0,100,700.0,0,12001.0,0,509.0,100,618.0,0,409.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,15201.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16706.0,0,40713.0,0,0.0,100,0.0,100,27063.0,0,0.0,100,334.0,0
0,2020-10-13,5217.0,0,10702.0,0,0.0,100,213.0,0,0.0,100,1699.0,0,0.0,100,0.0,100,178.0,0,323.0,0,9271.0,0,0.0,0,148.0,100,3953.0,0,0.0,100,0.0,100,700.0,0,12001.0,0,509.0,100,618.0,0,409.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,15201.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,16706.0,0,40713.0,0,0.0,100,0.0,100,27063.0,0,0.0,100,334.0,0
0,2020-10-14,5369.0,0,11052.0,0,0.0,100,219.0,0,0.0,100,1732.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4079.0,0,0.0,100,0.0,100,738.0,0,12500.0,0,509.0,100,630.0,0,425.0,0,59.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16040.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,27603.0,0,0.0,100,338.0,0
0,2020-10-15,5369.0,0,11052.0,0,0.0,100,219.0,0,0.0,100,1732.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4079.0,0,0.0,100,0.0,100,738.0,0,12500.0,0,509.0,100,630.0,0,425.0,0,59.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16040.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,27603.0,0,0.0,100,338.0,0
0,2020-10-16,5369.0,0,11052.0,0,0.0,100,219.0,0,0.0,100,1732.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4079.0,0,0.0,100,0.0,100,738.0,0,12500.0,0,509.0,100,630.0,0,425.0,0,59.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16040.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,27603.0,0,0.0,100,338.0,0
0,2020-10-17,5369.0,0,11052.0,0,0.0,100,219.0,0,0.0,100,1732.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4079.0,0,0.0,100,0.0,100,738.0,0,12500.0,0,509.0,100,630.0,0,425.0,0,59.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16040.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,27603.0,0,0.0,100,338.0,0
0,2020-10-18,5645.0,0,11326.0,0,0.0,100,225.0,0,0.0,100,1811.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4235.0,0,0.0,100,0.0,100,762.0,0,12708.0,0,509.0,100,634.0,0,462.0,0,69.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16911.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,28541.0,0,0.0,100,344.0,0
0,2020-10-19,5645.0,0,11326.0,0,0.0,100,225.0,0,0.0,100,1811.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4235.0,0,0.0,100,0.0,100,762.0,0,12708.0,0,509.0,100,634.0,0,462.0,0,69.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16911.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,28541.0,0,0.0,100,344.0,0
0,2020-10-20,5645.0,0,11326.0,0,0.0,100,225.0,0,0.0,100,1811.0,0,0.0,100,0.0,100,194.0,0,343.0,0,9600.0,0,0.0,0,148.0,100,4235.0,0,0.0,100,0.0,100,762.0,0,12708.0,0,509.0,100,634.0,0,462.0,0,69.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16911.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17089.0,0,41207.0,0,0.0,100,0.0,100,28541.0,0,0.0,100,344.0,0
0,2020-10-21,5795.0,0,11649.0,0,0.0,100,231.0,0,0.0,100,1885.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4384.0,0,0.0,100,0.0,100,803.0,0,13196.0,0,509.0,100,643.0,0,498.0,0,72.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17510.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17872.0,0,43030.0,0,0.0,100,0.0,100,28933.0,0,0.0,100,344.0,0
0,2020-10-22,5795.0,0,11649.0,0,0.0,100,231.0,0,0.0,100,1885.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4384.0,0,0.0,100,0.0,100,803.0,0,13196.0,0,509.0,100,643.0,0,498.0,0,72.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17510.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17872.0,0,43030.0,0,0.0,100,0.0,100,28933.0,0,0.0,100,344.0,0
0,2020-10-23,5795.0,0,11649.0,0,0.0,100,231.0,0,0.0,100,1885.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4384.0,0,0.0,100,0.0,100,803.0,0,13196.0,0,509.0,100,643.0,0,498.0,0,72.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17510.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17872.0,0,43030.0,0,0.0,100,0.0,100,28933.0,0,0.0,100,344.0,0
0,2020-10-24,5795.0,0,11649.0,0,0.0,100,231.0,0,0.0,100,1885.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4384.0,0,0.0,100,0.0,100,803.0,0,13196.0,0,509.0,100,643.0,0,498.0,0,72.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17510.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,17872.0,0,43030.0,0,0.0,100,0.0,100,28933.0,0,0.0,100,344.0,0
0,2020-10-25,6029.0,0,12166.0,0,0.0,100,239.0,0,0.0,100,1969.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,818.0,0,13477.0,0,509.0,100,646.0,0,525.0,0,80.0,0,0.0,100,0.0,100,0.0,100,0.0,100,18562.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,18520.0,0,44332.0,0,0.0,100,0.0,100,29899.0,0,0.0,100,351.0,0
0,2020-10-26,6029.0,0,12166.0,0,0.0,100,239.0,0,0.0,100,1969.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,818.0,0,13477.0,0,509.0,100,646.0,0,525.0,0,80.0,0,0.0,100,0.0,100,0.0,100,0.0,100,18562.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,18520.0,0,44332.0,0,0.0,100,0.0,100,29899.0,0,0.0,100,351.0,0
0,2020-10-27,6029.0,0,12166.0,0,0.0,100,239.0,0,0.0,100,1969.0,0,0.0,100,0.0,100,204.0,0,364.0,0,10015.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,818.0,0,13477.0,0,509.0,100,646.0,0,525.0,0,80.0,0,0.0,100,0.0,100,0.0,100,0.0,100,18562.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,18520.0,0,44332.0,0,0.0,100,0.0,100,29899.0,0,0.0,100,351.0,0
0,2020-10-28,6200.0,0,12512.0,0,0.0,100,249.0,0,0.0,100,2044.0,0,0.0,100,0.0,100,221.0,0,399.0,0,10654.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,859.0,0,14124.0,0,509.0,100,658.0,0,547.0,0,85.0,0,0.0,100,0.0,100,0.0,100,0.0,100,19270.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19178.0,0,45541.0,0,0.0,100,0.0,100,30503.0,0,0.0,100,354.0,0
0,2020-10-29,6200.0,0,12512.0,0,0.0,100,249.0,0,0.0,100,2044.0,0,0.0,100,0.0,100,221.0,0,399.0,0,10654.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,859.0,0,14124.0,0,509.0,100,658.0,0,547.0,0,85.0,0,0.0,100,0.0,100,0.0,100,0.0,100,19270.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19178.0,0,45541.0,0,0.0,100,0.0,100,30503.0,0,0.0,100,354.0,0
0,2020-10-30,6200.0,0,12512.0,0,0.0,100,249.0,0,0.0,100,2044.0,0,0.0,100,0.0,100,221.0,0,399.0,0,10654.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,859.0,0,14124.0,0,509.0,100,658.0,0,547.0,0,85.0,0,0.0,100,0.0,100,0.0,100,0.0,100,19270.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19178.0,0,45541.0,0,0.0,100,0.0,100,30503.0,0,0.0,100,354.0,0
0,2020-10-31,6200.0,0,12512.0,0,0.0,100,249.0,0,0.0,100,2044.0,0,0.0,100,0.0,100,221.0,0,399.0,0,10654.0,0,0.0,0,148.0,100,4584.0,0,0.0,100,0.0,100,859.0,0,14124.0,0,509.0,100,658.0,0,547.0,0,85.0,0,0.0,100,0.0,100,0.0,100,0.0,100,19270.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19178.0,0,45541.0,0,0.0,100,0.0,100,30503.0,0,0.0,100,354.0,0
