county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Edwards,Kansas,20047,2798.0,rural,51.0,83.0,1.8227305218012868,2.9664045746962118,1.143674052894925
Edwards,Texas,48137,1932.0,rural,67.0,72.0,3.4679089026915113,3.7267080745341614,0.2587991718426501
Effingham,Georgia,13103,64296.0,urban,1453.0,1896.0,2.259860644519099,2.948861515490855,0.6890008709717556
Effingham,Illinois,17049,34008.0,rural,883.0,1285.0,2.596447894613032,3.778522700541049,1.182074805928017
ElDorado,California,06017,192843.0,urban,1151.0,1386.0,0.5968585844443407,0.7187193727540019,0.12186078830966124
ElPaso,Colorado,08041,720403.0,urban,7019.0,11122.0,0.9743157649260206,1.5438580905409889,0.5695423256149683
ElPaso,Texas,48141,839238.0,urban,24446.0,48885.0,2.9128804939719126,5.824926897971731,2.9120464039998186
Elbert,Colorado,08039,26729.0,rural,163.0,242.0,0.609824535149089,0.9053836656814696,0.2955591305323806
Elbert,Georgia,13105,19194.0,rural,677.0,839.0,3.527143899135146,4.3711576534333645,0.8440137542982182
Elk,Kansas,20049,2530.0,rural,6.0,15.0,0.23715415019762848,0.592885375494071,0.3557312252964427
Elk,Pennsylvania,42047,29910.0,rural,73.0,177.0,0.24406552992310265,0.5917753259779338,0.34770979605483116
Elkhart,Indiana,18039,206341.0,urban,6849.0,10224.0,3.3192627737580027,4.954904745057938,1.6356419712999355
Elko,Nevada,32007,52778.0,urban,972.0,1497.0,1.841676456099132,2.8364091098563797,0.9947326537572474
Elliott,Kentucky,21063,7517.0,rural,42.0,339.0,0.5587335373154183,4.50977783690302,3.9510442995876014
Ellis,Kansas,20051,28553.0,rural,1038.0,1447.0,3.6353447973943194,5.067768710818478,1.4324239134241585
Ellis,Oklahoma,40045,3859.0,rural,11.0,29.0,0.28504793988079813,0.7514900233221042,0.466442083441306
Ellis,Texas,48139,184826.0,urban,4451.0,5043.0,2.4082109659896336,2.7285122223063856,0.320301256316752
Ellsworth,Kansas,20053,6102.0,rural,58.0,330.0,0.950508030154048,5.408062930186824,4.457554900032776
Elmore,Alabama,01051,81209.0,urban,2739.0,3309.0,3.3727788791882674,4.074671526554939,0.7018926473666711
Elmore,Idaho,16039,27511.0,rural,374.0,577.0,1.3594562175129947,2.097342881029406,0.7378866635164116
Emanuel,Georgia,13107,22646.0,rural,1064.0,1276.0,4.698401483705732,5.634549147752362,0.9361476640466307
Emery,Utah,49015,10012.0,rural,44.0,132.0,0.43947263284059124,1.3184178985217738,0.8789452656811825
Emmet,Iowa,19063,9208.0,rural,279.0,465.0,3.02997393570808,5.049956559513467,2.0199826238053866
Emmet,Michigan,26047,33415.0,rural,162.0,332.0,0.484812210085291,0.9935657638784977,0.5087535537932066
Emmons,NorthDakota,38029,3241.0,rural,186.0,286.0,5.7389694538722615,8.824436902190682,3.08546744831842
Emporia,Virginia,51595,5346.0,rural,259.0,300.0,4.8447437336326225,5.611672278338945,0.7669285447063224
Erath,Texas,48143,42698.0,rural,883.0,1065.0,2.068012553281184,2.4942620263244177,0.4262494730432339
Erie,NewYork,36029,918702.0,urban,11500.0,13413.0,1.2517660786631575,1.4599946446181677,0.20822856595501044
Erie,Ohio,39043,74266.0,urban,966.0,1263.0,1.3007298090647132,1.700643632348585,0.3999138232838715
Erie,Pennsylvania,42049,269728.0,urban,1567.0,2223.0,0.5809556293747775,0.8241636018507534,0.2432079724759758
Escambia,Alabama,01053,36633.0,rural,1620.0,1766.0,4.422242240602736,4.820789998089155,0.3985477574864194
Escambia,Florida,12033,318316.0,urban,12353.0,13642.0,3.880734867238844,4.285678382487842,0.40494351524899785
Esmeralda,Nevada,32009,873.0,rural,0.0,0.0,0.0,0.0,0.0
Essex,Massachusetts,25009,789034.0,urban,20031.0,24319.0,2.538673872101836,3.0821232038163124,0.5434493317144762
Essex,NewJersey,34013,798975.0,urban,21350.0,25347.0,2.6721737225820585,3.1724396883506993,0.5002659657686411
Essex,NewYork,36031,36885.0,rural,177.0,211.0,0.47986986579910534,0.5720482580994984,0.09217839230039311
Essex,Vermont,50009,6163.0,rural,6.0,7.0,0.09735518416355671,0.11358104819081617,0.01622586402725945
Essex,Virginia,51057,10953.0,rural,180.0,201.0,1.6433853738701727,1.8351136674883595,0.1917282936181868
Estill,Kentucky,21065,14106.0,rural,166.0,300.0,1.17680419679569,2.126754572522331,0.9499503757266412
Etowah,Alabama,01055,102268.0,urban,3575.0,4512.0,3.4957171353698127,4.411937262877928,0.9162201275081159
Eureka,Nevada,32011,2029.0,rural,10.0,13.0,0.4928536224741252,0.6407097092163627,0.14785608674223755
Evangeline,Louisiana,22039,33395.0,rural,1334.0,1414.0,3.9946099715526278,4.234166791435843,0.23955681988321606
Evans,Georgia,13109,10654.0,rural,430.0,516.0,4.036042800825981,4.843251360991177,0.8072085601651963
FairbanksNorthStar,Alaska,02090,96849.0,urban,1191.0,2249.0,1.2297494037109316,2.322171627998224,1.0924222242872925
FairfaxCity,Virginia,51600,24019.0,rural,138.0,164.0,0.5745451517548608,0.6827927890420085,0.10824763728714767
Fairfax,Virginia,51059,1147532.0,urban,20981.0,24103.0,1.828358599150176,2.100420729007993,0.2720621298578166
Fairfield,Connecticut,09001,943332.0,urban,20225.0,24155.0,2.1439959632451777,2.56060432594251,0.4166083626973324
Fairfield,Ohio,39045,157574.0,urban,2175.0,3048.0,1.3803038572353308,1.9343292675187533,0.5540254102834224
Fairfield,SouthCarolina,45039,22347.0,rural,772.0,871.0,3.454602407481989,3.8976148923792904,0.44301248489730166
FallRiver,SouthDakota,46047,6713.0,rural,96.0,228.0,1.4300610755251006,3.3963950543721135,1.966333978847013
Fallon,Montana,30025,2846.0,rural,8.0,85.0,0.28109627547434995,2.9866479269149684,2.705551651440618
FallsChurch,Virginia,51610,14617.0,rural,0.0,0.0,0.0,0.0,0.0
Falls,Texas,48145,17297.0,rural,288.0,690.0,1.6650286176793663,3.9891310631901487,2.3241024455107824
Fannin,Georgia,13111,26188.0,rural,681.0,868.0,2.600427676798534,3.3144951886360166,0.7140675118374828
Fannin,Texas,48147,35514.0,rural,695.0,798.0,1.9569747141972178,2.2470011826322014,0.29002646843498336
Faribault,Minnesota,27043,13653.0,rural,149.0,264.0,1.0913352376767012,1.933640958031202,0.8423057203545008
Faulk,SouthDakota,46049,2299.0,rural,74.0,220.0,3.218790778599391,9.569377990430622,6.350587211831231
Faulkner,Arkansas,05045,126007.0,urban,2566.0,3500.0,2.0363948034633,2.7776234653630354,0.7412286618997357
Fauquier,Virginia,51061,71222.0,urban,940.0,1117.0,1.319816910505181,1.5683356266322204,0.2485187161270394
Fayette,Alabama,01057,16302.0,rural,473.0,608.0,2.901484480431849,3.7296037296037294,0.8281192491718807
Fayette,Georgia,13113,114421.0,urban,1877.0,2463.0,1.6404331372737522,2.1525768871098836,0.5121437498361314
Fayette,Illinois,17051,21336.0,rural,437.0,720.0,2.0481814773153353,3.374578177727784,1.3263967004124486
Fayette,Indiana,18041,23102.0,rural,537.0,1030.0,2.32447407150896,4.458488442559086,2.1340143710501254
Fayette,Iowa,19065,19650.0,rural,240.0,440.0,1.2213740458015268,2.2391857506361323,1.0178117048346056
Fayette,Kentucky,21067,323152.0,urban,8534.0,11215.0,2.640862504332327,3.4705030450066845,0.8296405406743577
Fayette,Ohio,39047,28525.0,rural,245.0,498.0,0.8588957055214724,1.7458369851007887,0.8869412795793165
Fayette,Pennsylvania,42051,129274.0,urban,812.0,1061.0,0.6281232111638845,0.8207373485774402,0.1926141374135557
Fayette,Tennessee,47047,41133.0,rural,1236.0,1785.0,3.0048865874115673,4.339581358033696,1.3346947706221282
Fayette,Texas,48149,25346.0,rural,487.0,528.0,1.9214077171940347,2.083168941844867,0.16176122465083248
Fayette,WestVirginia,54019,42406.0,rural,630.0,794.0,1.4856388246946188,1.8723765504881382,0.3867377257935198
Fentress,Tennessee,47049,18523.0,rural,588.0,957.0,3.174431787507423,5.166549694973816,1.9921179074663933
Fergus,Montana,30027,11050.0,rural,65.0,247.0,0.5882352941176471,2.235294117647059,1.647058823529412
Ferry,Washington,53019,7627.0,rural,30.0,35.0,0.39333945194703024,0.45889602727153533,0.06555657532450505
Fillmore,Minnesota,27045,21067.0,rural,134.0,296.0,0.6360658850334646,1.405041059476907,0.7689751744434423
Fillmore,Nebraska,31059,5462.0,rural,57.0,127.0,1.0435737824972537,2.325155620651776,1.2815818381545223
Finney,Kansas,20055,36467.0,rural,2169.0,3105.0,5.94784325554611,8.51454739901829,2.56670414347218
Fisher,Texas,48151,3830.0,rural,66.0,117.0,1.723237597911227,3.0548302872062663,1.3315926892950392
Flagler,Florida,12035,115081.0,urban,1751.0,2157.0,1.5215370043708345,1.8743319922489379,0.35279498787810326
Flathead,Montana,30029,103806.0,urban,1176.0,3492.0,1.132882492341483,3.3639674007282814,2.2310849083867987
Fleming,Kentucky,21069,14581.0,rural,85.0,198.0,0.5829504149235306,1.3579315547630477,0.7749811398395171
Florence,SouthCarolina,45041,138293.0,urban,4958.0,5683.0,3.585141691914992,4.109390930849718,0.5242492389347255
Florence,Wisconsin,55037,4295.0,rural,98.0,233.0,2.281722933643772,5.424912689173458,3.143189755529686
Floyd,Georgia,13115,98498.0,urban,3219.0,4275.0,3.2680866616581046,4.3401896485207825,1.0721029868626775
Floyd,Indiana,18043,78522.0,urban,1426.0,2016.0,1.8160515524311658,2.5674333307862764,0.7513817783551107
Floyd,Iowa,19067,15642.0,rural,357.0,480.0,2.282316839278865,3.068661296509398,0.7863444572305333
Floyd,Kentucky,21071,35589.0,rural,193.0,454.0,0.5423023968080025,1.2756750681390316,0.7333726713310292
Floyd,Texas,48153,5712.0,rural,111.0,142.0,1.9432773109243697,2.4859943977591037,0.5427170868347339
Floyd,Virginia,51063,15749.0,rural,205.0,253.0,1.3016699472982411,1.606451203251,0.3047812559527589
Fluvanna,Virginia,51065,27270.0,rural,381.0,435.0,1.397139713971397,1.5951595159515952,0.19801980198019803
Foard,Texas,48155,1155.0,rural,13.0,22.0,1.1255411255411256,1.9047619047619049,0.7792207792207793
FondduLac,Wisconsin,55039,103403.0,urban,2276.0,5151.0,2.2010966799802714,4.981480227846387,2.780383547866116
Ford,Illinois,17053,12961.0,rural,108.0,217.0,0.8332690378828793,1.67425352982023,0.8409844919373506
Ford,Kansas,20057,33619.0,rural,2902.0,3491.0,8.632023558107022,10.384009042505726,1.751985484398703
Forest,Pennsylvania,42053,7247.0,rural,15.0,19.0,0.20698219953084032,0.26217745273906445,0.05519525320822409
Forest,Wisconsin,55041,9004.0,rural,297.0,520.0,3.298533984895602,5.775211017325633,2.476677032430031
Forrest,Mississippi,28035,74897.0,urban,2542.0,3155.0,3.3939944190020963,4.212451767093476,0.8184573480913788
Forsyth,Georgia,13117,244252.0,urban,4114.0,5243.0,1.6843260239424858,2.1465535594386123,0.462227535496127
Forsyth,NorthCarolina,37067,382295.0,urban,7097.0,9121.0,1.8564197805359735,2.3858538563151495,0.5294340757791758
FortBend,Texas,48157,811688.0,urban,16472.0,17735.0,2.029351179270853,2.18495283902189,0.15560165975103735
Foster,NorthDakota,38031,3210.0,rural,66.0,202.0,2.0560747663551404,6.2928348909657315,4.2367601246105915
Fountain,Indiana,18045,16346.0,rural,132.0,386.0,0.8075370121130552,2.3614339899669643,1.5538969778539091
FranklinCity,Virginia,51620,7967.0,rural,422.0,507.0,5.296849504204845,6.363750470691603,1.066900966486758
Franklin,Alabama,01059,31362.0,rural,1794.0,2120.0,5.720298450353932,6.759772973662394,1.0394745233084626
Franklin,Arkansas,05047,17715.0,rural,293.0,569.0,1.6539655659046006,3.211967259384702,1.5580016934801018
Franklin,Florida,12037,12125.0,rural,627.0,773.0,5.171134020618557,6.375257731958762,1.2041237113402061
Franklin,Georgia,13119,23349.0,rural,758.0,986.0,3.246391708424343,4.222878924150927,0.9764872157265837
Franklin,Idaho,16041,13876.0,rural,154.0,394.0,1.1098299221677717,2.8394349956759872,1.7296050735082156
Franklin,Illinois,17055,38469.0,rural,552.0,1081.0,1.4349216252047103,2.8100548493592243,1.375133224154514
Franklin,Indiana,18047,22758.0,rural,325.0,417.0,1.428069250373495,1.8323226997099922,0.4042534493364971
Franklin,Iowa,19069,10070.0,rural,353.0,406.0,3.5054617676266138,4.031777557100298,0.5263157894736842
Franklin,Kansas,20059,25544.0,rural,393.0,594.0,1.538521766363921,2.325399310992797,0.7868775446288757
Franklin,Kentucky,21073,50991.0,urban,672.0,903.0,1.3178796258163206,1.7709007471906808,0.4530211213743602
Franklin,Louisiana,22041,20015.0,rural,1215.0,1348.0,6.07044716462653,6.734948788408693,0.6645016237821634
Franklin,Maine,23007,30199.0,rural,62.0,82.0,0.2053048114175966,0.271532169939402,0.06622735852180536
Franklin,Massachusetts,25011,70180.0,urban,431.0,479.0,0.6141350812197207,0.682530635508692,0.06839555428897122
Franklin,Mississippi,28037,7713.0,rural,199.0,256.0,2.580059639569558,3.3190716971347074,0.7390120575651498
Franklin,Missouri,29071,103967.0,urban,1828.0,2879.0,1.7582502140102148,2.7691479026998955,1.0108976886896803
Franklin,Nebraska,31061,2979.0,rural,31.0,94.0,1.0406176569318564,3.1554212823095,2.1148036253776437
Franklin,NewYork,36033,50022.0,urban,66.0,86.0,0.13194194554396066,0.1719243532845548,0.03998240774059414
Franklin,NorthCarolina,37069,69685.0,urban,1225.0,1490.0,1.757910597689603,2.138193298414293,0.38028270072468967
Franklin,Ohio,39049,1316756.0,urban,27424.0,34104.0,2.0826941361953164,2.5900014885066027,0.5073073523112862
Franklin,Pennsylvania,42055,155027.0,urban,1795.0,2306.0,1.1578628238951925,1.4874828255723196,0.32962000167712724
Franklin,Tennessee,47051,42208.0,rural,1010.0,1357.0,2.3929112964366945,3.215030326004549,0.8221190295678544
Franklin,Texas,48159,10725.0,rural,135.0,223.0,1.2587412587412588,2.079254079254079,0.8205128205128205
Franklin,Vermont,50011,49402.0,rural,128.0,143.0,0.25909882191004413,0.28946196510262745,0.030363143192583295
Franklin,Virginia,51067,56042.0,urban,373.0,921.0,0.6655722493843903,1.6434102994182933,0.9778380500339032
Franklin,Washington,53021,95222.0,urban,4469.0,5055.0,4.6932431580937175,5.3086471613702715,0.6154040032765538
Frederick,Maryland,24021,259547.0,urban,4096.0,4865.0,1.5781342107595155,1.8744196619494735,0.29628545118995786
Frederick,Virginia,51069,89313.0,urban,899.0,1207.0,1.0065723914771647,1.351427003907606,0.34485461243044124
Fredericksburg,Virginia,51630,29036.0,rural,547.0,597.0,1.8838683014189284,2.0560683289709325,0.17220002755200442
Freeborn,Minnesota,27047,30281.0,rural,548.0,742.0,1.8097156632872098,2.4503814272976454,0.6406657640104355
Freestone,Texas,48161,19717.0,rural,415.0,463.0,2.104782674849115,2.3482274179641935,0.24344474311507835
Fremont,Colorado,08043,47839.0,rural,177.0,809.0,0.3699910115177993,1.6910888605531051,1.3210978490353058
Fremont,Idaho,16043,13099.0,rural,226.0,502.0,1.7253225437056263,3.8323536147797546,2.1070310710741276
Fremont,Iowa,19071,6960.0,rural,125.0,219.0,1.7959770114942528,3.146551724137931,1.3505747126436782
Fremont,Wyoming,56013,39261.0,rural,741.0,1457.0,1.8873691449530068,3.711061868011513,1.8236927230585058
Fresno,California,06019,999101.0,urban,28621.0,31594.0,2.8646753431334773,3.162242856327839,0.2975675131943617
Frio,Texas,48163,20306.0,rural,979.0,1020.0,4.821235102925243,5.023145868216291,0.20191076529104696
Frontier,Nebraska,31063,2627.0,rural,8.0,44.0,0.30452988199467074,1.674914350970689,1.3703844689760183
Fulton,Arkansas,05049,12477.0,rural,177.0,343.0,1.4186102428468381,2.7490582672116695,1.3304480243648311
Fulton,Georgia,13121,1063937.0,urban,27684.0,33719.0,2.602033767036958,3.1692666013119193,0.5672328342749617
Fulton,Illinois,17057,34340.0,rural,190.0,622.0,0.553290623179965,1.8112987769365172,1.2580081537565522
Fulton,Indiana,18049,19974.0,rural,249.0,431.0,1.2466206067888255,2.157805146690698,0.9111845399018724
Fulton,Kentucky,21075,5969.0,rural,157.0,238.0,2.6302563243424357,3.987267549003183,1.3570112246607473
Fulton,NewYork,36035,53383.0,urban,339.0,365.0,0.6350336249367776,0.6837382687372384,0.04870464380046082
Fulton,Ohio,39051,42126.0,rural,301.0,642.0,0.714523097374543,1.5239994302805868,0.8094763329060438
Fulton,Pennsylvania,42057,14530.0,rural,53.0,94.0,0.364762560220234,0.6469373709566414,0.28217481073640743
Furnas,Nebraska,31065,4676.0,rural,40.0,107.0,0.8554319931565441,2.2882805816937557,1.4328485885372113
Gadsden,Florida,12039,45660.0,rural,2832.0,3067.0,6.202365308804205,6.717038983793254,0.5146736749890495
Gage,Nebraska,31067,21513.0,rural,265.0,594.0,1.2318133221772882,2.7611211825407893,1.529307860363501
Gaines,Texas,48165,21492.0,rural,343.0,581.0,1.5959426763446865,2.703331472175693,1.107388795831007
Galax,Virginia,51640,6347.0,rural,419.0,460.0,6.601544036552702,7.247518512683157,0.6459744761304553
Gallatin,Illinois,17059,4828.0,rural,75.0,113.0,1.5534382767191384,2.340513670256835,0.7870753935376968
Gallatin,Kentucky,21077,8869.0,rural,99.0,131.0,1.1162476040139813,1.4770549103619348,0.36080730634795355
Gallatin,Montana,30031,114434.0,urban,1473.0,3445.0,1.2872048517049128,3.0104689165807366,1.7232640648758235
Gallia,Ohio,39053,29898.0,rural,208.0,334.0,0.6956987089437421,1.1171315807077398,0.4214328717639976
Galveston,Texas,48167,342139.0,urban,11697.0,12703.0,3.418785932033472,3.7128184743627592,0.2940325423292872
Garden,Nebraska,31069,1837.0,rural,10.0,48.0,0.5443658138268916,2.6129559063690797,2.0685900925421885
Garfield,Colorado,08045,60061.0,urban,956.0,1230.0,1.5917150896588468,2.047917950084081,0.45620286042523434
Garfield,Montana,30033,1258.0,rural,18.0,34.0,1.4308426073131957,2.7027027027027026,1.2718600953895072
Garfield,Nebraska,31071,1969.0,rural,12.0,35.0,0.6094464195022855,1.7775520568816656,1.1681056373793803
Garfield,Oklahoma,40047,61056.0,urban,1739.0,2521.0,2.8482049266247382,4.128996331236897,1.2807914046121593
Garfield,Utah,49017,5051.0,rural,49.0,108.0,0.9701049297168878,2.138190457335181,1.1680855276182935
Garfield,Washington,53023,2225.0,rural,13.0,26.0,0.5842696629213483,1.1685393258426966,0.5842696629213483
Garland,Arkansas,05051,99386.0,urban,1949.0,2620.0,1.9610407904533838,2.636186183164631,0.6751453927112471
Garrard,Kentucky,21079,17666.0,rural,165.0,366.0,0.933997509339975,2.0717762934450357,1.1377787841050606
Garrett,Maryland,24023,29014.0,rural,74.0,150.0,0.2550492865513201,0.5169917970634866,0.26194251051216655
Garvin,Oklahoma,40049,27711.0,rural,381.0,752.0,1.374905272274548,2.713723791995958,1.3388185197214102
Garza,Texas,48169,6229.0,rural,105.0,126.0,1.6856638304703804,2.0227965965644565,0.33713276609407605
Gasconade,Missouri,29073,14706.0,rural,166.0,281.0,1.1287909696722427,1.9107847137222904,0.7819937440500475
Gaston,NorthCarolina,37071,224529.0,urban,5275.0,7798.0,2.3493624431587903,3.473048024976729,1.123685581817939
Gates,NorthCarolina,37073,11562.0,rural,145.0,170.0,1.2541082857637087,1.470333852274693,0.21622556651098426
Geary,Kansas,20061,31670.0,rural,427.0,573.0,1.348279128512788,1.8092832333438587,0.4610041048310704
Geauga,Ohio,39055,93649.0,urban,735.0,980.0,0.7848455402620423,1.0464607203493899,0.26161518008734747
Gem,Idaho,16045,18112.0,rural,342.0,448.0,1.888250883392226,2.4734982332155475,0.5852473498233215
Genesee,Michigan,26049,405813.0,urban,4727.0,7352.0,1.1648222210722674,1.8116718784267631,0.6468496573544957
Genesee,NewYork,36037,57280.0,urban,330.0,407.0,0.5761173184357542,0.7105446927374302,0.13442737430167598
Geneva,Alabama,01061,26271.0,rural,650.0,971.0,2.4742111073046322,3.6960907464504587,1.2218796391458262
Gentry,Missouri,29075,6571.0,rural,125.0,195.0,1.9022979759549536,2.9675848424897273,1.065286866534774
George,Mississippi,28039,24500.0,rural,785.0,1035.0,3.2040816326530615,4.224489795918367,1.0204081632653061
Georgetown,SouthCarolina,45043,62680.0,urban,1909.0,2388.0,3.0456285896617743,3.809827696234844,0.7641991065730696
Gibson,Indiana,18051,33659.0,rural,562.0,1011.0,1.669687156481179,3.003654297513295,1.333967141032116
Gibson,Tennessee,47053,49133.0,rural,1746.0,2241.0,3.553619766755541,4.5610892882584,1.0074695215028595
